time,spd_kp_0.095_ki_0.004_pwma,spd_kp_0.203_ki_0.004_pwma,spd_kp_0.27_ki_0.0043_pwma,spd_kp_0.27_ki_0.0043_tar40_pwma,spd_kp_0.291_ki_0.00290_pwma,spd_kp_0.361_ki_0_pwma,spd_kp_0.095_ki_0.004_pwmb,spd_kp_0.203_ki_0.004_pwmb,spd_kp_0.27_ki_0.0043_pwmb,spd_kp_0.27_ki_0.0043_tar40_pwmb,spd_kp_0.291_ki_0.00290_pwmb,spd_kp_0.361_ki_0_pwmb,spd_kp_0.095_ki_0.004_pitch,spd_kp_0.203_ki_0.004_pitch,spd_kp_0.27_ki_0.0043_pitch,spd_kp_0.27_ki_0.0043_tar40_pitch,spd_kp_0.291_ki_0.00290_pitch,spd_kp_0.361_ki_0_pitch,spd_kp_0.095_ki_0.004_motor_a_speed,spd_kp_0.203_ki_0.004_motor_a_speed,spd_kp_0.27_ki_0.0043_motor_a_speed,spd_kp_0.27_ki_0.0043_tar40_motor_a_speed,spd_kp_0.291_ki_0.00290_motor_a_speed,spd_kp_0.361_ki_0_motor_a_speed,spd_kp_0.095_ki_0.004_motor_b_speed,spd_kp_0.203_ki_0.004_motor_b_speed,spd_kp_0.27_ki_0.0043_motor_b_speed,spd_kp_0.27_ki_0.0043_tar40_motor_b_speed,spd_kp_0.291_ki_0.00290_motor_b_speed,spd_kp_0.361_ki_0_motor_b_speed,spd_kp_0.095_ki_0.004_target_angle,spd_kp_0.203_ki_0.004_target_angle,spd_kp_0.27_ki_0.0043_target_angle,spd_kp_0.27_ki_0.0043_tar40_target_angle,spd_kp_0.291_ki_0.00290_target_angle,spd_kp_0.361_ki_0_target_angle,spd_kp_0.095_ki_0.004_angle_error,spd_kp_0.203_ki_0.004_angle_error,spd_kp_0.27_ki_0.0043_angle_error,spd_kp_0.27_ki_0.0043_tar40_angle_error,spd_kp_0.291_ki_0.00290_angle_error,spd_kp_0.361_ki_0_angle_error
3.41676050617534,-12.28021361105,80.0140874563217,163.464760859183,17.687652348257,0.80050467847472,-232.279869928718,-12.28021361105,80.0140874563217,163.464760859183,17.687652348257,0.80050467847472,-232.279869928718,2.1493625633326,2.56830987476876,1.61437407610714,4.12624695303486,3.08935712974553,2.6121571384318,-2,2,2,0,0,-3.31194797148728,-2,2,4,0,0.705101853507618,-1.31194797148728,1.6465604272221,3.52042250051386,3.7,4.3,3.11332648191198,-0.135397460529161,-0.5028021361105,0.9521126257451,2.08562592389286,0.173753046965141,0.0239693521664474,-2.74755459896096
3.42022578052237,-9.10895935406969,69.1823338181891,139.126863256202,19.1452791387596,-20.1861742343025,-234.587496488115,-9.10895935406969,69.1823338181891,139.126863256202,19.1452791387596,-20.1861742343025,-234.587496488115,2.1089104064593,2.50954416545453,1.64884325271814,4.1007263956938,3.0703723484686,2.5502254837691,-2,2,2.09701519375529,0,0,-2,-2,2,3.90298480624471,0,0,0,1.64,3.65,3.71358212712574,4.3,2.93,-1.08,-0.468910406459303,1.14045583454547,2.0647388744076,0.199273604306202,-0.140372348468605,-3.6302254837691
3.42369105486941,-11.1860468747692,71.9562176261009,126.664338132004,21.914729166359,-23.7352057245049,-340.5189600438,-11.1860468747692,71.9562176261009,126.664338132004,21.914729166359,-23.7352057245049,-340.5189600438,2.08813953125231,2.50260945593475,1.48959987613116,4.1145736458318,3.07747041144901,2.74408698570107,-2,2,3.48174020755509,0,0,-2,-2,2,2.51825979244491,0,0,0,1.64,3.65,3.90744362905771,4.3,2.93,-1.08,-0.448139531252308,1.14739054406525,2.41784375292655,0.185426354168205,-0.14747041144901,-3.82408698570107
3.42715632921644,-14.1052239924479,76.0228380649515,137.166171577821,21.7368656045313,8.16045272710752,-384.106222993447,-14.1052239924479,76.0228380649515,137.166171577821,21.7368656045313,8.16045272710752,-384.106222993447,2.0842104479849,2.46977161935048,1.5253302213463,4.1157895520151,3.11435924514084,2.81578755401311,-2,2,4,0,0,-4.52746759213645,-2,2.86366801855758,2,0,1.10898112852095,-2.52746759213645,1.6357895520151,3.65431834009279,3.98,4.3,3.21833509341545,-0.776703888943626,-0.448420895969792,1.1845467207423,2.4546697786537,0.184210447984896,0.103975848274609,-3.59249144295673
3.43062160356347,-16.7731853892211,78.6316511510476,152.345588042248,20.1134073053894,41.1343139297017,-381.206037614948,-16.7731853892211,78.6316511510476,152.345588042248,20.1134073053894,41.1343139297017,-381.206037614948,2.08659778083832,2.45487906998095,1.65628974588885,4.10886592694611,3.08621895356766,2.82817713689428,-2,2,4.25158983555416,0,2,-8,-2,4,2.50317967110832,0.226814610778864,0,-6,1.63,3.66,3.98251589835554,4.3,3.74,-0.36,-0.456597780838317,1.20512093001905,2.32622615246669,0.191134073053894,0.653781046432339,-3.18817713689428
3.43408687791051,-15.3884603754213,71.0034706792901,126.728175286954,20.8057698122893,61.9093399910555,-345.895549763056,-15.3884603754213,71.0034706792901,126.728175286954,20.8057698122893,61.9093399910555,-345.895549763056,2.06582690563132,2.59357326037654,1.69090787123385,4.10194230187711,3.01696886669648,2.93895513799825,-2,2,5.63631484935384,0,2,-8,-2,4,5.27262969870768,1.61153962457867,0,-6,1.63,3.66,3.99636314849354,4.3,3.74,-0.36,-0.43582690563132,1.06642673962346,2.30545527725969,0.198057698122893,0.723031133303518,-3.29895513799825
3.43755215225754,-12.0112060848648,53.1517166899172,107.23700171058,21.9962646383784,71.1816619501167,-324.040029134665,-12.0112060848648,53.1517166899172,107.23700171058,21.9962646383784,71.1816619501167,-324.040029134665,2.03011206084865,2.67089879563892,1.82252478357843,4.07509338404054,3.03136246462588,2.87531689731609,-2,2,6,0,0.954584512470816,-7.00333576122205,-2,2.97753010902691,6,2,0,-5.00333576122205,1.62501867680811,3.76735933855217,4,4.3,3.74,-1.44138069907408,-0.40509338404054,1.09646054291325,2.17747521642157,0.22490661595946,0.708637535374125,-4.31669759639017
3.44101742660458,-9.5714844782671,35.7529085613723,88.1019970917925,23.9524741304452,73.0643677440199,-345.943643479418,-9.5714844782671,35.7529085613723,88.1019970917925,23.9524741304452,73.0643677440199,-345.943643479418,1.99428515521733,2.73247091438628,1.94202882438477,4.05571484478267,3.05569859498671,2.80860419394333,-2,2,6,0,0,-6,-2,2,6,1.61901034782193,0,-4,1.62,3.87,4.16636359955089,4.35143360304404,3.74,-2.53,-0.374285155217329,1.13752908561372,2.22433477516612,0.295718758261368,0.684301405013289,-5.33860419394333
3.44448270095161,-11.6485719989666,28.1369209854734,64.5616718571979,27.4142866649444,66.8331051819208,-469.184169707589,-11.6485719989666,28.1369209854734,64.5616718571979,27.4142866649444,66.8331051819208,-469.184169707589,1.97351428001033,2.80863079014527,1.94895244945377,4.07648571998967,3.04185134484871,2.91245856997831,-2,2,6,0,0,-6,-2,2,6,0.234285334022248,0,-4,1.62,3.87,4.73410085520876,4.538371479907,3.74,-2.53,-0.353514280010334,1.06136920985473,2.78514840575499,0.46188575991733,0.698148655151287,-5.4424585699783
3.44794797529864,-15.4513190393326,30.5396941748768,90.3803726138187,37.2035174382203,67.1995905289284,-508.413428482833,-15.4513190393326,30.5396941748768,90.3803726138187,37.2035174382203,67.1995905289284,-508.413428482833,1.97575219839889,2.80820101941708,2.13215831020568,4.06849560320222,2.99801433148751,3.06810071362125,-2,3.17989805829226,6,0,0,-9.45251784053127,-2,3.17989805829226,6,0,1.19959052892841,-8.60335712070837,1.62,3.75790968446224,4.82,4.57,3.56605937330538,-2.11569785913625,-0.355752198398888,0.949708665045158,2.68784168979432,0.501504396797776,0.568045041817875,-5.1837985727575
3.45141324964568,-18.2676358204791,33.2834199811241,102.04096130636,44.2675823467886,64.7862645149955,-505.933071180695,-18.2676358204791,33.2834199811241,102.04096130636,44.2675823467886,64.7862645149955,-505.933071180695,1.97732364179521,2.84818139679109,2.34679068734463,4.06,2.92033317886811,3.18874475028919,-2,4,6,0,0,-12,-2,4,6.55993991835248,0.535164693577295,2,-12,1.62,3.68,4.82839909877529,4.49775276636707,3.45,-1.81,-0.357323641795209,0.831818603208911,2.48160841143065,0.437752766367066,0.529666821131888,-4.99874475028919
3.45487852399271,-18.9601366891909,33.976890933102,79.8853610855634,44.9599448536885,57.1702769390972,-464.391320766701,-18.9601366891909,33.976890933102,79.8853610855634,44.9599448536885,57.1702769390972,-464.391320766701,1.97039863310809,2.96607145862734,2.5614230644836,4.06,2.80263155269514,3.23721012577218,-2,4,6,0,0,-12,-2,4,7.94466493215229,1.91988970737698,2,-12,1.62,3.68,4.84916997398228,4.31081488950411,3.45,-1.81,-0.350398633108091,0.713928541372657,2.28774690949868,0.250814889504108,0.647368447304861,-5.04721012577218
3.45834379833974,-17.6949856784237,10.5748367850015,62.3826256756003,32.9626443843903,67.1532417774568,-445.034813819508,-17.6949856784237,10.5748367850015,62.3826256756003,32.9626443843903,67.1532417774568,-445.034813819508,1.95042478517636,3.03692903775714,2.7029389945952,4.0332503208542,2.82030648355491,3.16169914070542,-2,4,6,0,1.35376557032758,-10.6949856784237,-2,4,8,2,2,-10.6949856784237,1.61347492839212,3.96110195857998,4.85,4.3,3.6462960076975,-3.45431804518616,-0.336949856784237,0.924172920822843,2.1470610054048,0.266749679145799,0.825989524142585,-6.61601718589158
3.46180907268678,-19.069218006128,-5.3467825177792,50.4294252012417,28.4769811682546,33.2214963805436,-502.822559975655,-19.069218006128,-5.3467825177792,50.4294252012417,28.4769811682546,33.2214963805436,-502.822559975655,1.94689739335376,3.13157941900187,2.74143540160993,4.03846226460318,2.95187529708972,3.16596260739066,-2,4,6,0.738490584127318,1.26136183581988,-10,-2,4,6.57177008049668,1.26150941587268,0.522723671639756,-10,1.61,4.1,4.95354666916399,4.39969622885719,3.44085154350705,-4.33,-0.33689739335376,0.968420580998128,2.21211126755406,0.361233964254005,0.488976246417331,-7.49596260739066
3.46527434703381,-23.1116965237635,-11.8302406023504,46.125059431354,31.862509185489,73.0369274938463,-624.938192400837,-23.1116965237635,-11.8302406023504,46.125059431354,31.862509185489,73.0369274938463,-624.938192400837,1.96037232174588,3.2405570282846,2.69148259960327,4.06815176603109,2.80464804426957,3.25432653194143,-1.92553565082431,3.88859434308099,6,2,1.87675977865215,-10.37084559498,-2,4,4,0,1.87675977865215,-10.4944607933066,1.60962767825412,4.10055702828459,5.14,4.57,3.67221787825868,-4.2854985286024,-0.350744643491757,0.859999999999999,2.44851740039673,0.501848233968905,0.86756983398911,-7.53982506054384
3.46873962138085,-25.1887840444632,2.73264938918672,75.8966472280499,41.5555842820868,-5.21567067058608,-624.245829893937,-25.1887840444632,2.73264938918672,75.8966472280499,41.5555842820868,-5.21567067058608,-624.245829893937,1.96729594681488,3.24749173780437,2.71225347481027,4.0473808908241,3.08164839175429,3.30279190742442,-0.540810637024505,2.50165243912507,6,2,0.491758041228565,-14.525020636379,-2,4,4,0,0.491758041228565,-16.0333608485054,1.60270405318512,4.10749173780437,5.14,4.57,2.91046692267571,-3.78699752363452,-0.364591893629755,0.86,2.42774652518973,0.5226191091759,-0.171181469078576,-7.08978943105894
3.47220489572788,-26.4219571883876,11.535497666941,87.4342317601679,45.4463328127632,13.7508269958325,-585.151662672218,-26.4219571883876,11.535497666941,87.4342317601679,45.4463328127632,13.7508269958325,-585.151662672218,1.97,3.26767748833471,2.83290025764365,4.04892665625526,3.01392660239088,3.22176282514814,0,2,6,2,1.10715598406083,-16,-2,4,4.86846352033579,0.892665625526445,1.10715598406083,-18,1.6,4.11,4.91854180231437,4.57,3.41500918884258,-3.61,-0.37,0.842322511665295,2.08564154467072,0.521073343744736,0.401082586451709,-6.83176282514814
3.47567017007491,-26.7713606094251,16.2689756202137,78.4969519243666,46.1386953196631,74.4161691096606,-534.499887842468,-26.7713606094251,16.2689756202137,78.4969519243666,46.1386953196631,74.4161691096606,-534.499887842468,1.96885680304713,3.30479365911175,3.01167682691878,4.05445218721348,2.83971061255875,3.09583314640411,0,2,6,2,2,-16.2777902397257,-2,3.73102437978634,6,2,2.27744607310707,-18,1.61028877257587,4.08579219418077,4.63,4.57,4.04,-3.96140465325305,-0.358568030471255,0.78099853506902,1.61832317308122,0.515547812786526,1.20028938744125,-7.05723779965716
3.47913544442195,-25.3866355956254,17.655640024789,26.5697639068785,46.831057826563,76.493671715796,-522.03736271827,-25.3866355956254,17.655640024789,26.5697639068785,46.831057826563,76.493671715796,-522.03736271827,1.96193317797813,3.38106020136339,3.18476745364374,4.02675768693748,2.88818567336857,3.07506227119712,0,2,6,2,2,-17.6625152535255,-2,2.34435997521101,6,2,3.66244781053066,-18,1.67260139819686,3.96099239776899,4.63,4.57,4.04,-5.7130817957098,-0.28933177978127,0.579932196405596,1.44523254635626,0.543242313062519,1.15181432663143,-8.78814406690692
3.48260071876898,-25,12.2741993487617,-2.01453161417079,49.0936813338512,72.811038930699,-614.82248446026,-25,12.2741993487617,-2.01453161417079,49.0936813338512,72.811038930699,-614.82248446026,1.9949331296361,3.45725800651238,3.27141939755633,4.02,2.89476379866337,3.07,0,2,6,0.953159333074408,2,-18,-2,2,6,0.953159333074408,4,-18,1.69,3.93,4.78014531614171,4.71655769336958,4.04,-6.14,-0.304933129636103,0.472741993487617,1.50872591858537,0.696557693369583,1.14523620133663,-9.21
3.48606599311602,-25.3828144319741,2.52103732766688,-11.2483819076258,54.8840911265278,67.9200867971877,-701.352052078313,-25.3828144319741,2.52103732766688,-11.2483819076258,54.8840911265278,67.9200867971877,-701.352052078313,2.03574221647961,3.51639851810333,3.34887687530124,4.01352651478912,2.9159179168675,3.07647947921687,0,2,6,0,2.43196528112493,-18.8639305622499,-1.61718556802587,2,6,0,3.56803471887507,-19.2958958433748,1.68808592784013,3.88734321264445,4.92,4.85,4.10479479216874,-6.21775375060249,-0.347656288639483,0.370944694541113,1.57112312469876,0.836473485210879,1.18887687530124,-9.29423322981936
3.48953126746305,-26.7675394457738,-12.0389389203742,3.98359324417075,67.3466162507261,64.4582742626885,-699.274964557613,-26.7675394457738,-12.0389389203742,3.98359324417075,67.3466162507261,64.4582742626885,-699.274964557613,2.05651309168661,3.53719848417196,3.47350212654322,3.99275563958212,2.99900141769548,3.09725035442387,0,2,6,0,3.81669029492461,-21.6333805898492,-0.232460554226183,2,6,0,2.18330970507539,-23.4500708847738,1.68116230277113,3.74867677218691,4.92,4.85,4.31250354423869,-6.46700425308643,-0.375350788915476,0.21147828801495,1.44649787345678,0.857244360417876,1.31350212654322,-9.5642546075103
3.49299654181008,-21.8148099319192,-11.5997263877663,1.19433876510239,67.1984764375128,67.6042459261732,-711.014153087244,-21.8148099319192,-11.5997263877663,1.19433876510239,67.1984764375128,67.6042459261732,-711.014153087244,2.0427160331064,3.57600410418351,3.61614860741606,4.00801523562487,2.99798584691276,3.08798584691276,0,2,4.7985846912756,1.20101570832482,4,-22,0,2,6,1.20101570832482,2,-24,1.68,3.73,4.93802122963087,4.53173083729392,4.34,-6.5,-0.362716033106397,0.153995895816495,1.3218726222148,0.523715601669051,1.34201415308724,-9.58798584691275
3.49646181615712,-15.5226658307972,-14.1029822576691,-4.05149112883455,53.4040578025552,70,-709.914825000876,-15.5226658307972,-14.1029822576691,-4.05149112883455,53.4040578025552,70,-709.914825000876,2.01348443887198,3.62637631451359,3.72930701612621,3.99070711116873,3.01637631451359,3.00673245968448,0,2,4,2,3.41385967747584,-22.5861403225242,0,1.41385967747584,6,2,2.58614032252416,-24,1.70477334169203,3.73293070161262,4.95,4.32,4.34293070161262,-7.02752629027174,-0.308711097179953,0.106554387099034,1.22069298387379,0.329292888831268,1.32655438709903,-10.0342587499562
3.49992709050415,-9.13440914843228,-23.7960573542669,-8.89802867713344,23.6265204479481,70,-688.45158728698,-9.13440914843228,-23.7960573542669,-8.89802867713344,23.6265204479481,70,-688.45158728698,1.97089606098955,3.68868894013457,3.79854326681619,3.92145702429755,3.07868894013457,2.83364183295952,0,2,4,2,2.02913466367616,-23.9708653363238,0,0.0291346636761605,6,2,3.97086533632384,-24,1.76865590851568,3.73985432668162,4.95,4.32,4.34985432668162,-8.27377880269145,-0.202240152473871,0.0511653865470467,1.15145673318381,0.398542975702446,1.27116538654705,-11.107420635651
3.50339236485118,-8.32220482493824,-27.3944014920795,-11.0333855251853,28.4223614004941,63.8998434244441,-763.92823008246,-8.32220482493824,-27.3944014920795,-11.0333855251853,28.4223614004941,63.8998434244441,-763.92823008246,1.99711180700247,3.71715521193664,3.93555903501235,3.95388975875309,3.11388975875309,2.90457236883099,0,2,4,0.644409649876478,2,-24,0,0,6,2,4,-24,1.77,3.74,4.78055120623456,4.68600939453335,4.35,-8.3,-0.22711180700247,0.0228447880633641,0.844992171222207,0.732119635780263,1.23611024124691,-11.204572368831
3.50685763919822,-9.85078840980818,-27.5105949984245,-23.1047304588491,43.215203504734,19.1638230618266,-800,-9.85078840980818,-27.5105949984245,-23.1047304588491,43.215203504734,19.1638230618266,-800,2.02480630727847,3.74489405001575,4.06292680593348,3.94408896226269,3.1411069496296,2.9140749762487,0,1.25529749921227,4,0,1.25953669135976,-24.7407149643229,0,0,6,2,2.51907338271953,-25.4814299286457,1.77,3.66925326242517,4.7,4.86,3.60583437481656,-8.43332869357812,-0.254806307278465,-0.0756407875905885,0.637073194066522,0.915911037737315,0.464727425186958,-11.3474036698268
3.51032291354525,-12.4998384891077,-24.6714150397083,-42.6878595119448,63.6248788668308,45.3095258557294,-800,-12.4998384891077,-24.6714150397083,-42.6878595119448,63.6248788668308,45.3095258557294,-800,2.04812439433415,3.77,4.17937990243561,3.90625201888615,3.22811879024823,2.86560960076571,0,0,4,0.125040377723065,1.87493463419185,-26,0,0,5.87493463419185,2,1.87493463419185,-28,1.77,3.55,4.70187598048712,4.843744750896,4.23368398053377,-8.66,-0.278124394334154,-0.22,0.522496078051511,0.937492732009848,1.00556519028555,-11.5256096007657
3.51378818789229,-6.96093843390901,-21.2096025052091,-50.3053690677745,59.4707038254318,-17.7080531970436,-800,-6.96093843390901,-21.2096025052091,-50.3053690677745,59.4707038254318,-17.7080531970436,-800,2.02735351912716,3.77,4.28325503274238,3.97548826957614,3.09654362519299,2.81714422528272,0,0,4,1.50976539152275,0.489932896768272,-26,0,0,4.48993289676827,2,0.489932896768272,-28,1.77,3.55,4.72265100654848,4.66373049910204,2.83483222573595,-8.66,-0.257353519127159,-0.22,0.439395973806096,0.688242229525905,-0.261711399457031,-11.4771442252827
3.51725346223932,1.26143283725702,-23.1575101391029,-54.3423350085831,41.0046822988738,36.9170267264726,-783.444534894141,1.26143283725702,-23.1575101391029,-54.3423350085831,41.0046822988738,36.9170267264726,-783.444534894141,1.97974793176049,3.78804291508059,4.40948900057221,4.02683471215967,3.2766810690589,2.64786869902724,0,0,4,2,2.91702672647256,-26.8948900057221,0,0,4,2,2.91702672647256,-28.8948900057221,1.77,3.45978542459706,4.73,4.6,4.22703112466148,-9.14771505311854,-0.209747931760491,-0.328257490483526,0.320510999427792,0.573165287840327,0.950350055602576,-11.7955837521458
3.52071873658635,9.13960770956107,-27,-56.5592300390435,18.045492066145,-23.4112785443832,-768.172877861153,9.13960770956107,-27,-56.5592300390435,18.045492066145,-23.4112785443832,-768.172877861153,1.92441569161756,3.80566698067028,4.552155727245,4.06837646257366,3.08158819805185,2.46978652568326,0,0,3.72038498047823,2,-1.14019669913587,-28,0,0,4,2,-1.14019669913587,-30,1.77,3.35,4.69504812255978,4.63769408158149,3.08479563266562,-9.75,-0.154415691617557,-0.455666980670283,0.142892395314776,0.569317619007825,0.00320743461377657,-12.2197865256833
3.52418401093339,9.83197021646097,-27,-59.3286800666429,8.35241696954639,4.26549793202873,-793.790290616447,9.83197021646097,-27,-59.3286800666429,8.35241696954639,4.26549793202873,-793.790290616447,1.89672119134156,3.78486285211094,4.71139910383197,4.10991821298766,3.33706613475719,2.51825190116625,0,0,2.33565996667855,2,3.1177689126198,-28,0,0,4,2,3.1177689126198,-30,1.77,3.35,4.52195749583482,4.82463195844446,3.90090570825213,-9.75,-0.126721191341561,-0.434862852110944,-0.189441607997149,0.714713745456804,0.563839573494941,-12.2682519011663
3.52764928528042,5.80533821311337,-31.2442122364369,-71.5397155183335,13.3406581270516,4.54834663832709,-800,5.80533821311337,-31.2442122364369,-71.5397155183335,13.3406581270516,4.54834663832709,-800,1.90572998170082,3.77469473470445,4.77098130094242,4.13572998170083,3.28107715687807,2.46705609717273,0,0,2,2,0.150551120557637,-30.0981300942425,-1.04866544672166,-1.06105305910923,4,2,0.150551120557637,-32.0981300942425,1.77,3.35,4.48,4.87,3.85548973744257,-10.1276634169636,-0.135729981700825,-0.424694734704454,-0.290981300942425,0.734270018299175,0.574412580564503,-12.5947195141364
3.53111455962745,1.78330476973933,-33.8837706349264,-79.1803646040135,18.4831333881753,13.7793392723187,-800,1.78330476973933,-33.8837706349264,-79.1803646040135,18.4831333881753,13.7793392723187,-800,1.91783304769739,3.76330262380956,4.79650685091381,4.18033733223649,3.17228100789906,2.37963469573553,0,0,1.566209939079,2,-1.1107437006309,-32,-2,-2,3.566209939079,2.43339046052134,-1.1107437006309,-34,1.77,3.35,4.42360729208027,4.87216695230261,2.85576865363408,-10.47,-0.147833047697393,-0.413302623809558,-0.372899558833545,0.691829620066113,-0.316512354264977,-12.8496346957355
3.53457983397449,1.09094226283949,-30.4164158750366,-70.1796520143156,13.6365958398764,25.8435751722931,-800,1.09094226283949,-30.4164158750366,-70.1796520143156,13.6365958398764,25.8435751722931,-800,1.91090942262839,3.74249849525022,4.81727772612081,4.27726808320247,3.62646400648633,2.28270394476955,0,0,0.181484925279321,2,1.72790004053955,-32,-2,-2,2.18148492527932,3.81811547432102,1.72790004053955,-34,1.77,3.35,4.24359304028631,4.8790905773716,4.50218202351294,-10.47,-0.140909422628395,-0.392498495250219,-0.573684685834499,0.601822494169133,0.875718017026612,-12.7527039447696
3.53804510832152,6.41386388762976,-28.1723626444422,-71.4064801770407,3.97869633909391,-3.00092170974018,-790.374079291837,6.41386388762976,-28.1723626444422,-71.4064801770407,3.97869633909391,-3.00092170974018,-790.374079291837,1.87390757408247,3.75827637355558,4.8260162004426,4.35014202440604,3.43632196557987,2.01731958141072,-1.20308086391773,0,0,2,0.466605219350654,-34.4064801770407,-0.796919136082275,-0.781575096294831,2,4,0.466605219350654,-35.2032400885204,1.7158613611237,3.22815750962948,4.22,4.88,3.41913978346591,-11.3363328637347,-0.158046212958766,-0.530118863926095,-0.606016200442602,0.529857975593959,-0.0171821821139597,-13.3536524451454
3.54151038266856,9.70601744883995,-28.2082310734889,-69.4286828433108,-4.93841460542817,-26.3840688055147,-788.704660810731,9.70601744883995,-28.2082310734889,-69.4286828433108,-4.93841460542817,-26.3840688055147,-788.704660810731,1.8264813959072,3.74885595621394,4.87464146445862,4.41938414605428,3.14914173560478,1.82647669594635,-2,0,0,2,-0.794689601838245,-36,0,0,2,3.41231707891437,-0.794689601838245,-36,1.68,3.15,4.06524292321014,4.96227560895199,2.86033657519117,-11.91,-0.146481395907196,-0.598855956213945,-0.809398541248478,0.542891462897707,-0.288805160413605,-13.7364766959463
3.54497565701559,9.01365494194005,-30.9821148814007,-61.0178227776949,-11.8634232925461,-18,-799.784674710119,9.01365494194005,-30.9821148814007,-61.0178227776949,-11.8634232925461,-18,-799.784674710119,1.7710923953552,3.70031298957549,4.97977721527881,4.48863423292546,3.31898462886794,1.7710766264494,-2,0,0,2,0.240753587216092,-36,0,0,2,2.02731534149078,0.240753587216092,-36,1.68,3.15,3.70077232036678,5.15617585219129,3.31593157837508,-11.91,-0.091092395355204,-0.550312989575488,-1.27900489491203,0.667541619265829,-0.00305305049286214,-13.6810766264494
3.54844093136262,4.92775461024124,-37.8899967232814,-92.7811873487894,0.895443734236077,-11.0419267459572,-800,4.92775461024124,-37.8899967232814,-92.7811873487894,0.895443734236077,-11.0419267459572,-800,1.77,3.71377999344656,4.9523641849141,4.53072245389759,2.75608385349191,1.64100760061968,-0.642584870080413,0,0,2,-2,-38.7156294606384,0,-1.37799934465627,2,2,-2,-40.0734441909576,1.68,3.28090993774235,3.7,5.16,2.32304192674596,-12.650009028024,-0.0900000000000001,-0.432870055704217,-1.2523641849141,0.629277546102412,-0.433041926745957,-14.2910166286436
3.55190620570966,0.0314394251229206,-42.5274371305954,-103.549989730832,7.74214014371927,-11.6044752778462,-800,0.0314394251229206,-42.5274371305954,-103.549989730832,7.74214014371927,-11.6044752778462,-800,1.78484280287439,3.72763718565298,4.91699993153888,4.56113210215579,3.37910181674465,1.49460792942632,0,0,-0.766668948704082,1.25785985628073,0.417901111384731,-40,0,-2,1.23333105129592,2,-0.791049444307635,-42,1.68,3.34,3.7,5.0635217813165,3.3959659945662,-13,-0.104842802874385,-0.387637185652977,-1.21699993153888,0.502389679160706,0.0168641778215569,-14.4946079294263
3.55537148005669,-5,-44.2565938429234,-97.0901577062344,7.92164616108881,-15.5269545044261,-799.745470484163,-5,-44.2565938429234,-97.0901577062344,7.92164616108881,-15.5269545044261,-799.745470484163,1.80936567421241,3.74594724925661,4.87924179808853,4.58317162893797,3.95526954504426,1.3130932202036,0,0,-2,0,1.82434849852463,-40,0,-2,0,2,0.175651501475366,-42,1.68570893208835,3.32513187685847,3.7,4.9,4.07453053228607,-13.1145382821267,-0.123656742124052,-0.420815372398146,-1.17924179808853,0.316828371062026,0.11926098724181,-14.4276315023304
3.55883675440373,-5,-37.3218843231438,-88.7818076234363,-3.84851645620954,-19.6819597166968,-796.976020456563,-5,-37.3218843231438,-88.7818076234363,-3.84851645620954,-19.6819597166968,-796.976020456563,1.80244204914341,3.80142492541485,4.87231817301953,4.61778975428297,3.99681959716697,0.911522966201695,0,0,-2,0,0.439346761101052,-40,0,-2,0,2,1.56065323889895,-42,1.74802155770934,3.18643768646288,3.7,4.9,3.87370528035965,-14.3607907945465,-0.0544204914340615,-0.614987238951974,-1.17231817301953,0.282210245717031,-0.123114316807316,-15.2723137607482
3.56230202875076,0.826048703270222,-38.2283315836959,-85.0789095901063,-8.44815759255925,-29.5091943084236,-797.793429571036,0.826048703270222,-38.2283315836959,-85.0789095901063,-8.44815759255925,-29.5091943084236,-797.793429571036,1.78655527222322,3.76926907511335,4.93908178074203,4.65688945555356,4.01472733017135,0.657910651810243,0,0,-2,0.896315185118496,0,-40,0,-2,0,2,2,-42,1.77,3.14,3.45591104137817,4.7834790259346,3.81,-14.8,-0.0165552722232226,-0.629269075113351,-1.48317073936386,0.12658957038104,-0.204727330171346,-15.4579106518102
3.56576730309779,7.85947990054091,-42.3086126264906,-92.2570164397243,-11.9509220886409,-37.018853711586,-800,7.85947990054091,-42.3086126264906,-92.2570164397243,-11.9509220886409,-37.018853711586,-800,1.76859479900541,3.71154306313245,5.01694184576307,4.69421560298377,4.01504713427896,0.459490443146666,0,-0.308612626490583,-2,2,0,-40.5628795986357,0,-2,0,2,1.669808951931,-42.5628795986357,1.77,3.14,3.17,4.64,3.81,-14.8,0.00140520099459089,-0.571543063132453,-1.84694184576307,-0.0542156029837733,-0.205047134278965,-15.2594904431467
3.56923257744483,7.16711739364107,-43.6933376402904,-129.644591812316,-26.4905347335375,-28.7105036287871,-800,7.16711739364107,-43.6933376402904,-129.644591812316,-26.4905347335375,-28.7105036287871,-800,1.76167117393641,3.71846668820145,5.00309459562507,4.71498647819077,3.99427625907197,0.161774565179734,0,-1.69333764029039,-2,2,0,-43.332329626235,0,-2,0,2,0.28508393813119,-45.332329626235,1.77,3.14,3.17,4.64,3.81,-14.8,0.00832882606358931,-0.578466688201452,-1.83309459562507,-0.0749864781907681,-0.184276259071968,-14.9617745651797
