I0,I1,I2,I3,I4,I5,I6,I7,I8
3352.465088,-8.000000,-8.000000,7.530000,-2.000000,-2.000000,0.000000,6.850000,1.000000
3352.469971,-62.000000,-62.000000,7.580000,-2.000000,-2.000000,0.000000,6.850000,1.000000
3352.475098,-68.000000,-68.000000,7.590000,0.000000,0.000000,0.000000,5.360000,1.000000
3352.479980,-174.000000,-174.000000,7.540000,0.000000,0.000000,0.000000,5.360000,1.000000
3352.485107,-164.000000,-164.000000,7.550000,0.000000,0.000000,0.000000,6.840000,1.000000
3352.489990,-65.000000,-65.000000,7.560000,0.000000,0.000000,0.000000,6.840000,1.000000
3352.495117,-80.000000,-80.000000,7.840000,0.000000,-2.000000,0.000000,6.840000,1.000000
3352.500000,-108.000000,-108.000000,7.770000,0.000000,-2.000000,0.000000,6.840000,1.000000
3352.504883,-58.000000,-58.000000,7.720000,-2.000000,-2.000000,0.000000,6.100000,1.000000
3352.510010,-39.000000,-39.000000,7.690000,-2.000000,-2.000000,0.000000,6.100000,1.000000
3352.514893,-4.000000,-4.000000,7.590000,-2.000000,-2.000000,0.000000,5.360000,1.000000
3352.520020,-29.000000,-29.000000,7.490000,-2.000000,-2.000000,0.000000,5.360000,1.000000
3352.524902,0.000000,0.000000,7.350000,-4.000000,-2.000000,0.000000,5.350000,1.000000
3352.530029,7.000000,7.000000,7.310000,-4.000000,-2.000000,0.000000,5.350000,1.000000
3352.534912,0.000000,0.000000,7.170000,-4.000000,-2.000000,0.000000,4.610000,1.000000
3352.540039,-39.000000,-39.000000,7.020000,-4.000000,-2.000000,0.000000,4.610000,1.000000
3352.544922,-29.000000,-29.000000,6.950000,-2.000000,-4.000000,0.000000,4.600000,1.000000
3352.550049,-48.000000,-48.000000,6.930000,-2.000000,-4.000000,0.000000,4.600000,1.000000
3352.554932,-74.000000,-74.000000,6.950000,-2.000000,-2.000000,0.000000,4.590000,1.000000
3352.560059,-89.000000,-89.000000,6.900000,-2.000000,-2.000000,0.000000,4.590000,1.000000
3352.564941,-75.000000,-75.000000,6.740000,-2.000000,-2.000000,0.000000,5.330000,1.000000
3352.570068,1.000000,1.000000,6.660000,-2.000000,-2.000000,0.000000,5.330000,1.000000
3352.574951,-6.000000,-6.000000,6.880000,0.000000,0.000000,0.000000,5.330000,1.000000
3352.580078,-52.000000,-52.000000,6.890000,0.000000,0.000000,0.000000,5.330000,1.000000
3352.584961,-40.000000,-40.000000,6.700000,-4.000000,-2.000000,0.000000,6.810000,1.000000
3352.590088,139.000000,139.000000,6.580000,-4.000000,-2.000000,0.000000,6.810000,1.000000
3352.594971,171.000000,171.000000,6.460000,0.000000,-2.000000,0.000000,4.580000,1.000000
3352.600098,5.000000,5.000000,6.440000,0.000000,-2.000000,0.000000,4.580000,1.000000
3352.604980,-20.000000,-20.000000,6.430000,-2.000000,-2.000000,0.000000,6.060000,1.000000
3352.610107,70.000000,70.000000,6.330000,-2.000000,-2.000000,0.000000,6.060000,1.000000
3352.614990,98.000000,98.000000,6.240000,0.000000,-2.000000,0.000000,5.310000,1.000000
3352.620117,61.000000,61.000000,6.140000,0.000000,-2.000000,0.000000,5.310000,1.000000
