I0,I1,I2,I3,I4,I5,I6,I7,I8
71.380997,-100.000000,-100.000000,8.410000,-6.000000,-4.000000,0.000000,7.080000,1.000000
71.386002,-99.000000,-99.000000,8.400000,-6.000000,-4.000000,0.000000,7.540000,1.000000
71.390999,-78.000000,-78.000000,8.380000,-6.000000,-4.000000,0.000000,7.540000,1.000000
71.396004,-93.000000,-93.000000,8.650000,-4.000000,-4.000000,0.000000,7.530000,1.000000
71.401001,-134.000000,-134.000000,8.720000,-4.000000,-4.000000,0.000000,7.530000,1.000000
71.405998,-141.000000,-141.000000,8.830000,-6.000000,-6.000000,0.000000,7.990000,1.000000
71.411003,-99.000000,-99.000000,8.640000,-6.000000,-6.000000,0.000000,7.990000,1.000000
71.416000,-61.000000,-61.000000,8.840000,-4.000000,-4.000000,0.000000,7.060000,1.000000
71.420998,-146.000000,-146.000000,8.770000,-4.000000,-4.000000,0.000000,7.060000,1.000000
71.426003,-147.000000,-147.000000,8.910000,-6.000000,-6.000000,0.000000,7.980000,1.000000
71.431000,-95.000000,-95.000000,8.790000,-6.000000,-6.000000,0.000000,7.980000,1.000000
71.435997,-77.000000,-77.000000,8.930000,-6.000000,-6.000000,0.000000,7.050000,1.000000
71.441002,-142.000000,-142.000000,8.880000,-6.000000,-6.000000,0.000000,7.050000,1.000000
71.445999,-135.000000,-135.000000,9.000000,-8.000000,-8.000000,0.000000,7.040000,1.000000
71.450996,-141.000000,-141.000000,8.820000,-8.000000,-8.000000,0.000000,7.040000,1.000000
71.456001,-114.000000,-114.000000,8.940000,-6.000000,-6.000000,0.000000,6.100000,1.000000
71.460999,-185.000000,-185.000000,8.880000,-6.000000,-6.000000,0.000000,6.100000,1.000000
71.466003,-181.000000,-181.000000,8.970000,-8.000000,-8.000000,0.000000,7.020000,1.000000
71.471001,-118.000000,-118.000000,8.730000,-8.000000,-8.000000,0.000000,7.020000,1.000000
71.475998,-84.000000,-84.000000,8.800000,-6.000000,-8.000000,0.000000,6.080000,1.000000
71.481003,-157.000000,-157.000000,8.770000,-6.000000,-8.000000,0.000000,6.080000,1.000000
71.486000,-162.000000,-162.000000,8.840000,-10.000000,-10.000000,0.000000,6.540000,1.000000
71.490997,-132.000000,-132.000000,8.630000,-10.000000,-10.000000,0.000000,6.540000,1.000000
71.496002,-88.000000,-88.000000,8.720000,-8.000000,-10.000000,0.000000,5.140000,1.000000
71.500999,-183.000000,-183.000000,8.560000,-8.000000,-10.000000,0.000000,5.140000,1.000000
71.505997,-173.000000,-173.000000,8.630000,-10.000000,-10.000000,0.000000,5.590000,1.000000
71.511002,-152.000000,-152.000000,8.400000,-10.000000,-10.000000,0.000000,5.590000,1.000000
71.515999,-135.000000,-135.000000,8.540000,-8.000000,-8.000000,0.000000,5.110000,1.000000
71.521004,-182.000000,-182.000000,8.490000,-8.000000,-8.000000,0.000000,5.110000,1.000000
71.526001,-181.000000,-181.000000,8.460000,-10.000000,-10.000000,0.000000,6.030000,1.000000
71.530998,-101.000000,-101.000000,8.130000,-10.000000,-10.000000,0.000000,6.030000,1.000000
71.536003,-49.000000,-49.000000,8.260000,-8.000000,-8.000000,0.000000,5.090000,1.000000
71.541000,-127.000000,-127.000000,7.990000,-8.000000,-8.000000,0.000000,5.090000,1.000000
71.545998,-113.000000,-113.000000,8.050000,-10.000000,-12.000000,0.000000,6.010000,1.000000
71.551003,-67.000000,-67.000000,7.870000,-10.000000,-12.000000,0.000000,6.010000,1.000000
71.556000,-61.000000,-61.000000,8.020000,-10.000000,-10.000000,0.000000,4.610000,1.000000
71.560997,-176.000000,-176.000000,7.770000,-10.000000,-10.000000,0.000000,4.610000,1.000000
71.566002,-158.000000,-158.000000,7.750000,-10.000000,-12.000000,0.000000,5.060000,1.000000
71.570999,-131.000000,-131.000000,7.640000,-10.000000,-12.000000,0.000000,5.060000,1.000000
71.575996,-145.000000,-145.000000,7.740000,-8.000000,-10.000000,0.000000,4.580000,1.000000
71.581001,-204.000000,-204.000000,7.780000,-8.000000,-10.000000,0.000000,4.580000,1.000000
71.585999,-212.000000,-212.000000,7.860000,-10.000000,-10.000000,0.000000,5.500000,1.000000
71.591003,-147.000000,-147.000000,7.580000,-10.000000,-10.000000,0.000000,5.500000,1.000000
71.596001,-107.000000,-107.000000,7.760000,-8.000000,-8.000000,0.000000,5.020000,1.000000
71.600998,-166.000000,-166.000000,7.810000,-8.000000,-8.000000,0.000000,5.020000,1.000000
71.606003,-181.000000,-181.000000,7.880000,-12.000000,-12.000000,0.000000,5.940000,1.000000
71.611000,-108.000000,-108.000000,7.630000,-12.000000,-12.000000,0.000000,5.940000,1.000000
71.615997,-47.000000,-47.000000,7.690000,-8.000000,-10.000000,0.000000,4.070000,1.000000
71.621002,-170.000000,-170.000000,7.490000,-8.000000,-10.000000,0.000000,4.070000,1.000000
71.625999,-149.000000,-149.000000,7.560000,-12.000000,-12.000000,0.000000,5.450000,1.000000
71.630997,-63.000000,-63.000000,7.290000,-12.000000,-12.000000,0.000000,5.450000,1.000000
71.636002,-34.000000,-34.000000,7.420000,-8.000000,-10.000000,0.000000,4.040000,1.000000
71.640999,-147.000000,-147.000000,7.200000,-8.000000,-10.000000,0.000000,4.040000,1.000000
71.646004,-140.000000,-140.000000,7.150000,-10.000000,-12.000000,0.000000,5.430000,1.000000
71.651001,-45.000000,-45.000000,6.930000,-10.000000,-12.000000,0.000000,5.430000,1.000000
71.655998,-35.000000,-35.000000,7.050000,-8.000000,-10.000000,0.000000,4.480000,1.000000
71.661003,-120.000000,-120.000000,6.930000,-8.000000,-10.000000,0.000000,4.480000,1.000000
71.666000,-121.000000,-121.000000,6.990000,-10.000000,-10.000000,0.000000,5.400000,1.000000
71.670998,-68.000000,-68.000000,6.770000,-10.000000,-10.000000,0.000000,5.400000,1.000000
71.676003,-50.000000,-50.000000,6.930000,-8.000000,-10.000000,0.000000,4.930000,1.000000
71.681000,-102.000000,-102.000000,6.760000,-8.000000,-10.000000,0.000000,4.930000,1.000000
71.685997,-98.000000,-98.000000,6.820000,-10.000000,-10.000000,0.000000,5.380000,1.000000
71.691002,-81.000000,-81.000000,6.700000,-10.000000,-10.000000,0.000000,5.380000,1.000000
71.695999,-79.000000,-79.000000,6.810000,-8.000000,-10.000000,0.000000,4.900000,1.000000
71.700996,-127.000000,-127.000000,6.710000,-8.000000,-10.000000,0.000000,4.900000,1.000000
71.706001,-128.000000,-128.000000,6.810000,-10.000000,-10.000000,0.000000,5.360000,1.000000
71.710999,-118.000000,-118.000000,6.730000,-10.000000,-10.000000,0.000000,5.360000,1.000000
71.716003,-125.000000,-125.000000,6.870000,-6.000000,-8.000000,0.000000,4.880000,1.000000
71.721001,-190.000000,-190.000000,6.970000,-6.000000,-8.000000,0.000000,4.880000,1.000000
71.725998,-209.000000,-209.000000,7.090000,-8.000000,-10.000000,0.000000,6.260000,1.000000
71.731003,-119.000000,-119.000000,6.940000,-8.000000,-10.000000,0.000000,6.260000,1.000000
71.736000,-98.000000,-98.000000,7.140000,-8.000000,-8.000000,0.000000,5.320000,1.000000
71.740997,-188.000000,-188.000000,7.290000,-8.000000,-8.000000,0.000000,5.320000,1.000000
71.746002,-207.000000,-207.000000,7.410000,-8.000000,-10.000000,0.000000,5.780000,1.000000
71.750999,-164.000000,-164.000000,7.210000,-8.000000,-10.000000,0.000000,5.780000,1.000000
71.755997,-110.000000,-110.000000,7.370000,-8.000000,-8.000000,0.000000,5.300000,1.000000
71.761002,-149.000000,-149.000000,7.280000,-8.000000,-8.000000,0.000000,5.300000,1.000000
71.765999,-140.000000,-140.000000,7.390000,-10.000000,-12.000000,0.000000,5.760000,1.000000
71.771004,-111.000000,-111.000000,7.180000,-10.000000,-12.000000,0.000000,5.760000,1.000000
71.776001,-84.000000,-84.000000,7.390000,-10.000000,-10.000000,0.000000,4.350000,1.000000
71.780998,-200.000000,-200.000000,7.280000,-10.000000,-10.000000,0.000000,4.350000,1.000000
71.786003,-196.000000,-196.000000,7.370000,-12.000000,-12.000000,0.000000,4.810000,1.000000
71.791000,-173.000000,-173.000000,7.140000,-12.000000,-12.000000,0.000000,4.810000,1.000000
