time,b_kd_189_s_kp_0.278_ki_0.0012_pwma,b_kd_248_s_kp_0.374_ki_0.0012_pwma,b_kd_300_s_kp_0.465_ki_0.0012_pwma,b_kd_189_s_kp_0.278_ki_0.0012_pwmb,b_kd_248_s_kp_0.374_ki_0.0012_pwmb,b_kd_300_s_kp_0.465_ki_0.0012_pwmb,b_kd_189_s_kp_0.278_ki_0.0012_pitch,b_kd_248_s_kp_0.374_ki_0.0012_pitch,b_kd_300_s_kp_0.465_ki_0.0012_pitch,b_kd_189_s_kp_0.278_ki_0.0012_motor_a_speed,b_kd_248_s_kp_0.374_ki_0.0012_motor_a_speed,b_kd_300_s_kp_0.465_ki_0.0012_motor_a_speed,b_kd_189_s_kp_0.278_ki_0.0012_motor_b_speed,b_kd_248_s_kp_0.374_ki_0.0012_motor_b_speed,b_kd_300_s_kp_0.465_ki_0.0012_motor_b_speed,b_kd_189_s_kp_0.278_ki_0.0012_target_angle,b_kd_248_s_kp_0.374_ki_0.0012_target_angle,b_kd_300_s_kp_0.465_ki_0.0012_target_angle,b_kd_189_s_kp_0.278_ki_0.0012_angle_error,b_kd_248_s_kp_0.374_ki_0.0012_angle_error,b_kd_300_s_kp_0.465_ki_0.0012_angle_error
1.33499936398285,324.963742393416,391.167104929374,456.95510358941,324.963742393416,391.167104929374,456.95510358941,0.70250707485464,2.45083552464687,2.09052379145688,24,35.9665790141251,34,22,35.9665790141251,34,5.42,9.0758486725281,7.28,4.71749292514536,6.62501314788123,5.18947620854312
1.33999936160076,334.840610271101,412.610380662693,451.103731303962,334.840610271101,412.610380662693,451.103731303962,0.709822900301224,2.47946870090367,2.15878980145378,25.9645800602447,36,34,25.9291601204895,36,34,4.60469927499844,9.07,7.28,3.89487637469721,6.59053129909633,5.12121019854622
1.34499935921868,275.141276255901,391.411607829998,402.011062695016,275.141276255901,391.411607829998,402.011062695016,0.817941960850014,2.62719358297729,2.12928092482393,26,34.0374188936362,30,26,34.0374188936362,30,4.59,9.81578082041825,8.69,3.77205803914999,7.18858723744096,6.56071907517607
1.34999935683659,254.394178475168,384.243325040842,403.961520123499,254.394178475168,384.243325040842,403.961520123499,0.692562160088595,2.77941601990198,2.00250119197256,24.0394178475168,34,30,24.0394178475168,34,30,5.41344450404292,9.8264474544037,8.69,4.72088234395433,7.04703143450173,6.68749880802744
1.3549993544545,339.198369139201,434.108276668538,529.026425040278,339.198369139201,434.108276668538,529.026425040278,0.621449588048919,2.66058005358145,1.89030200046032,24,34,32,24,34,32,5.43,9.1,6.85,4.80855041195108,6.43941994641855,4.95969799953968
1.35999935207242,344.913168489443,461.833682277701,535.853026039968,344.913168489443,461.833682277701,535.853026039968,0.600434157552785,2.81020072828553,1.96832029759963,25.9565842447215,33.9942649061276,32,24,33.9942649061276,32,4.89193933270159,9.10005735093872,6.85,4.2915051751488,6.28985662265319,4.88167970240037
1.36499934969033,316.658513282809,404.005604209987,395,316.658513282809,404.005604209987,395,0.619545852908407,2.88026152979939,1.97945291455062,26,32,30,24,32,30,4.88,9.12,7.79,4.26045414709159,6.23973847020061,5.81054708544938
1.36999934730824,310.14224098912,407.006080151386,395,310.14224098912,407.006080151386,395,0.38568963956481,3.01984365325008,1.68688430027843,22.0948273260802,32,30,22.0474136630401,32,30,5.15336208717439,9.11936592706975,7.79,4.76767244760958,6.09952227381968,6.10311569972157
1.37499934492616,359.993290927445,413.999083812805,499.985913832957,359.993290927445,413.999083812805,499.985913832957,0.320008050887066,2.8400235590993,1.39003890465183,22,32,33.9994633841126,22,32,31.9997316920563,5.16,8.39009554523606,6.87012342165409,4.83999194911293,5.55007198613676,5.48008451700226
1.37999934254407,360,443.966089175233,519.502018896316,360,443.966089175233,519.502018896316,0.359954785566983,2.84,1.53626514172237,25.9954785566983,32,34,25.9954785566983,32,32,4.33093819948511,8.39,6.87,3.97098341391813,5.55,5.33373485827763
1.38499934016198,295.13843945478,396.102232212771,414.2314034057,295.13843945478,396.102232212771,414.2314034057,0.529637927579806,2.97970182271275,1.54997816949003,26,32,32.0043661019943,26,30.0042596755321,32,4.33,8.39997870162234,8.27692189809399,3.80036207242019,5.42027687890959,6.72694372860397
1.3899993377799,265.093879441185,384.035161199293,379.939765497101,265.093879441185,384.035161199293,379.939765497101,0.350563276647112,3.02985349500294,1.50134252213872,24.0062586294124,32,32,24.0062586294124,30,32,5.44649516752908,8.4,8.28,5.09593189088197,5.37014650499706,6.77865747786128
1.39499933539781,369.566476877103,389.976426051319,473.617341825485,369.566476877103,389.976426051319,473.617341825485,0.389834848334135,2.88058934871701,1.37052363750197,24,32,35.9838880768625,24,31.9921420171065,35.9838880768625,5.45,8.04141443692084,7.83181259135297,5.06016515166586,5.16082508820382,6.461288953851
1.39999933301572,367.015384805761,421.842289011607,470.114427138114,367.015384805761,421.842289011607,470.114427138114,0.370102565371741,2.89990143063225,1.54485077878487,25.9897434628259,32,36,25.9897434628259,32,36,4.90282054772288,8.04,7.83,4.53271798235114,5.14009856936775,6.28514922121513
1.40499933063364,338.177704620294,399.136342742539,400.42532370376,338.177704620294,399.136342742539,400.42532370376,0.459448502902536,2.94970360273361,1.69908859206337,26,32,32.0243042116434,26,30.0118558906555,32.0243042116434,4.9,8.42768810132217,9.69857702052758,4.44055149709746,5.47798449858856,7.99948842846421
1.40999932825155,324.09978111455,399,373.825070647203,324.09978111455,399,373.825070647203,0.251496716718246,2.93013854844536,1.58366698065424,22.0285088898714,32,32,24.0142544449357,30,32,5.45600875541801,8.43,9.71,5.20451203869976,5.49986145155464,8.12633301934577
1.41499932586946,389.476720100815,436.698777830078,512.854382058997,389.476720100815,436.698777830078,512.854382058997,0.0813478421645665,2.73158537984169,1.53040624749681,22,32,35.9675002002552,24,31.9841462015831,35.9675002002552,5.46,8.07285368371505,7.87503115738195,5.37865215783543,5.34126830387336,6.34462490988514
1.41999932348738,401.892883486214,467.723282339382,518.83745220146,401.892883486214,467.723282339382,518.83745220146,0.0502677912844653,2.66062484633043,1.74284789686423,25.9642944954046,32,36,25.9821472477023,32,36,4.63740889220354,8.07,7.86,4.58714110091907,5.40937515366957,6.11715210313577
1.42499932110529,336.655106303888,452.158813649427,363.597293972844,336.655106303888,452.158813649427,363.597293972844,0.208411863505725,2.65009925853089,1.83908435377353,26,30.0198517061783,32.0406953878432,26,30.0198517061783,32.0406953878432,4.63,8.45612891729522,9.72087316771372,4.42158813649427,5.80602965876433,7.88178881394019
1.4299993187232,303.360535890978,453.978544653557,356.206765683789,303.360535890978,453.978544653557,356.206765683789,0.0913110396035558,2.70935633960672,1.78206765683789,24.0218506600593,30,32,22.0437013201185,30,32,5.46082272277511,8.46,9.74,5.36951168317155,5.75064366039328,7.95793234316211
1.43499931634111,376.117564284216,478.706874830746,511.081029194187,376.117564284216,478.706874830746,511.081029194187,0.0504769922788019,2.43328300189565,1.61207786647763,24,30,35.9511090240557,22,30,35.9511090240557,5.47,7.72867650500993,7.92248984893437,5.4195230077212,5.29539350311428,6.31041198245674
1.43999931395903,378.974151432179,510.592816521258,531.311737265226,378.974151432179,510.592816521258,531.311737265226,0.119095300126274,2.24241765190503,1.72565307746458,27.9483028643585,30,36,25.9483028643585,30,36,4.65072715564561,7.72,7.9,4.53163185551934,5.47758234809497,6.17434692253542
1.44499931157694,316.877196933603,474.507786544095,385.095960482406,316.877196933603,474.507786544095,385.095960482406,0.139721524782983,2.3189020831479,1.92718663022496,28,31.9725520786975,34.0281336977504,26,30,34.0281336977504,4.64,7.73972552078698,9.74369499260336,4.50027847521702,5.42082343763907,7.8165083623784
1.44999930919485,313.044769713374,455.279745314236,353.183228975916,313.044769713374,455.279745314236,353.183228975916,-0.0668661200638372,2.32985276562409,1.81458024119709,24.059692951165,32,34,24.0298464755825,30,34,5.7432859736738,7.74,9.77,5.81015209373763,5.41014723437591,7.95541975880291
1.45499930681277,419.280346808989,449.094337487191,491.711564082131,419.280346808989,449.094337487191,491.711564082131,-0.266815457053684,2.02487410350488,1.75096694475403,24,32,37.935537016398,24,30,37.935537016398,5.76,8.11402529247788,8.87466532876945,6.02681545705368,6.089151188973,7.12369838401542
1.45999930443068,430.832742667229,482.431438689937,494.230474671309,430.832742667229,482.431438689937,494.230474671309,-0.250334514665541,1.92167223914724,2.01059768957568,27.9330970668918,32,37.9701155212159,27.9330970668918,30,37.9701155212159,4.94388235861996,8.12,8.87404570502854,5.1942168732855,6.19832776085276,6.86344801545285
1.46499930204859,357.329140130947,511.486065816035,393.781917104454,357.329140130947,511.486065816035,393.781917104454,-0.0928354989460204,1.98875946921112,2.08861598671499,28,32,34.0692006642506,28,31.9645562631748,34.0692006642506,4.93,8.13964556263175,10.7074756878022,5.02283549894602,6.15088609342063,8.61885970108722
1.46999929966651,325.580361705944,491.393148252415,379.739644102194,325.580361705944,491.393148252415,379.739644102194,-0.119438359639409,1.99981278654647,2.11994480267894,24.0748853814122,32,34.0110394642119,24.0748853814122,32,34.0110394642119,6.02903209320459,8.14,10.7298436929251,6.148470452844,6.14018721345353,8.60989889024615
1.47499929728442,408.32373010506,487.126219659328,510.420291810524,408.32373010506,487.126219659328,510.420291810524,-0.159211167108263,1.77902907954363,2.11019251553653,24,32,35.9614968926944,24,32,35.9614968926944,6.05,8.52,8.93542285872116,6.20921116710826,6.74097092045637,6.82523034318463
1.47999929490233,410.979279700766,513.134929386947,507.439254837589,410.979279700766,513.134929386947,507.439254837589,0.0358559401532337,1.58053971754779,2.2606397763598,27.9171188030647,32.0077102506827,35.9924732192965,27.9171188030647,32,35.984946438593,4.97279232915721,8.52007710250683,8.90357522083417,4.93693638900398,6.93953738495904,6.64293544447437
1.48499929252025,319.041658960379,547.900052305958,362.130176415633,319.041658960379,547.900052305958,362.130176415633,0.176959231335605,1.72031412132413,2.42642865778082,28,34,34.0420157908139,28,32,32.0840315816277,4.95,8.54,9.83004249936341,4.77304076866439,6.81968587867587,7.40361384158259
1.48999929013816,300.386227302949,512.949883370562,342.152208232033,300.386227302949,512.949883370562,342.152208232033,0.043180695436047,1.82968445085169,2.39987315980664,26.0454385062292,34,34.0072480110492,26.0454385062292,32,32.0108720165738,6.03478162904277,8.54072390686965,9.84749943618803,5.99160093360672,6.71103945601796,7.44762627638139
1.49499928775607,397.628126994496,486.014563806842,424.071420228247,397.628126994496,486.014563806842,424.071420228247,-0.116205003191194,1.65982866109597,2.33160714980979,26,34,37.9081628680118,26,32,37.8622443020176,6.06,8.93,8.50168381053595,6.17620500319119,7.27017133890403,6.17007666072615
1.49999928537399,413.997950683292,502.99757269886,435.998536502125,413.997950683292,502.99757269886,435.998536502125,-0.12,1.460028556484,2.57996341255314,29.9994144809407,34,38,27.9997072404703,32,38,5.52007904507301,8.93,8.47,5.64007904507301,7.469971443516,5.89003658744686
1.5049992829919,365.055970708661,542.954309625578,308.263297846836,365.055970708661,542.954309625578,308.263297846836,0.0997487029407065,1.59984008368952,2.71651250611789,30,34,34.0996426823461,28,33.9977154812789,34.0996426823461,5.52,8.93998857740639,10.7517090308275,5.42025129705929,7.34014849371687,8.03519652470963
1.50999928060981,326.083527715733,510.070677297935,283.048295429881,326.083527715733,510.070677297935,283.048295429881,0.1,1.65987149582194,2.67010976234064,26.0085669452034,34,34,26.0042834726017,34,34,6.35820094150729,8.94,10.81,6.25820094150729,7.28012850417806,8.13989023765936
1.51499927822773,382.820950845253,486.070608020494,454.272277760912,382.820950845253,486.070608020494,454.272277760912,0.169780115073118,1.57026478007685,2.88409034720114,26,35.9941159982922,35.9462758836467,26,35.9941159982922,37.8925517672935,6.36,9.32885261966697,9.01942618704501,6.19021988492688,7.75858783959012,6.13533583984387
1.51999927584564,374.037266211635,486.996059110018,439.080803581962,374.037266211635,486.996059110018,439.080803581962,0.349254675767307,1.47039408899818,3.06927276776234,27.9917186196367,36,36,27.9917186196367,36,38,5.54339536594894,9.33,8.97,5.19414069018163,7.85960591100182,5.90072723223766
1.52499927346355,301.375232199909,510.881431193866,303.006575990311,301.375232199909,510.881431193866,303.006575990311,0.598714958219489,1.67896252294632,3.25456250401315,28,36,32.1144735997232,28,34.0098807338445,32.1717103995847,5.54,10.0961959174699,10.3493618720983,4.94128504178051,8.41723339452353,7.09479936808513
1.52999927108147,275.159630745622,474.219774222922,299.993911751274,275.159630745622,474.219774222922,299.993911751274,0.530429775084366,1.80922782029784,3.24012176497453,26.0122792881247,36,32,26.0122792881247,34,32,6.09656179932507,10.1,10.39,5.56613202424071,8.29077217970216,7.14987823502547
1.53499926869938,339.535957134816,501.805699017517,414.39276507253,339.535957134816,501.805699017517,414.39276507253,0.371142259360453,1.84972242716788,3.3466373233727,26,34.0138786416059,35.8777208499163,26,35.9861213583941,33.9388604249581,6.1,9.74249815548907,8.15061620917336,5.72885774063955,7.89277572832119,4.80397888580066
1.53999926631729,356.865013468026,504.97618360677,413.040685728759,356.865013468026,504.97618360677,413.040685728759,0.498967750049609,1.71111143168409,3.5682098279346,29.9682384630649,34,36,27.9841192315324,36,34,5.55436721132858,9.74,8.08,5.05539946127897,8.02888856831591,4.5117901720654
1.54499926393521,297.53629648103,486.169827218995,249.496078593652,297.53629648103,486.169827218995,249.496078593652,0.718033579569556,2.03705036935429,3.65707309424007,30,35.9821234506321,32.1300847004415,28,34.0178765493679,32.0650423502207,5.55,9.75982123450632,9.44414514309438,4.83196642043044,7.72277086515203,5.78707204885432
1.54999926155312,264.327945803599,443.427323319839,255.877767486683,264.327945803599,443.427323319839,255.877767486683,0.690298132548726,2.2776149396102,3.53132418556093,26.0397510064968,36,32,26.0198755032484,34,32,6.38165228863566,9.76,9.49,5.69135415608694,7.4823850603898,5.95867581443907
1.55499925917103,332.245331229041,415.300708075754,384.415149160835,332.245331229041,415.300708075754,384.415149160835,0.828468788000952,2.21075177018939,3.56862109749198,26,36,35.862109749198,26,35.9785208517319,35.862109749198,6.39,9.77978520851732,8.15757213652667,5.56153121199905,7.56903343832793,4.58895103903469
1.55999925678895,320.155177171566,431.800472609812,388.012234939802,320.155177171566,431.800472609812,388.012234939802,0.968328861229294,2.31870894041643,3.64902120481587,29.9522531779798,36,36,29.9522531779798,36,36,5.57978809851413,9.78,8.11,4.61145923728484,7.46129105958357,4.46097879518413
1.56499925440686,260.776170946725,426.076418293474,290.659833185144,260.776170946725,426.076418293474,290.659833185144,1.15754212533537,2.60630644914874,3.6403623597213,30,36,30.2174158327808,30,34.0254727644914,30.2174158327808,5.57,10.1650328109242,9.92187637239534,4.41245787466463,7.55872636177543,6.28151401267404
1.56999925202477,249.153292253244,406.274717183724,297.845130508401,249.153292253244,406.274717183724,297.845130508401,1.08111485275087,2.73821433830579,3.49211185670362,24.083613956315,36,30,26.0557426375433,34,30,6.67439206148787,10.17,9.99,5.59327720873701,7.43178566169421,6.49788814329638
1.57499924964269,358.342199867787,440.484263235577,454.776612396704,358.342199867787,440.484263235577,454.776612396704,1.12925324318369,2.61191559369643,3.53809098539776,24,36,33.847278831821,26,35.9705293277472,31.9236394159105,6.69,9.81530472100549,7.32575940896399,5.56074675681631,7.20338912730907,3.78766842356623
1.5799992472606,366.888457707134,467.575160047193,453.129023533729,366.888457707134,467.575160047193,453.129023533729,1.14968130773467,2.67889856308532,3.65806464699406,27.9362615469335,36,34,27.9681307734668,36,32,5.33198976630793,9.81,7.22,4.18230845857327,7.13110143691469,3.56193535300594
1.58499924487851,281.456174174518,439.485294410215,245.134271077287,281.456174174518,439.485294410215,245.134271077287,1.19916311829051,2.79799188519911,3.59865728922713,28,34.0334685800148,32,28,34.0334685800148,30,5.31,10.203306283997,8.62,4.11083688170949,7.40531439879792,5.02134271077287
1.58999924249643,272.141870135581,423.283740271161,262.688387933631,272.141870135581,423.283740271161,262.688387933631,1.12141870135581,3.00627590894101,3.42311612066369,26.0354675338952,34,32,24.0709350677905,34,30,6.135103635764,10.21,8.62,5.01368493440819,7.20372409105899,5.19688387933631
1.59499924011434,351.482607245065,440.662801610014,398.005508116704,351.482607245065,440.662801610014,398.005508116704,0.982622654144331,2.92168599194993,3.40033048700221,26,34,32,24,35.9625335122238,34,6.15,9.49367526803833,7.71,5.16737734585567,6.5719892760884,4.30966951299779
1.59999923773225,359.861870954201,463.762707516404,398.980736830945,359.861870954201,463.762707516404,398.980736830945,0.950591981624852,2.99033898926228,3.45884420985669,27.9605345583432,33.9903145925063,32,27.9210691166864,35.9903145925063,34,5.3461808310793,9.48188865446127,7.71,4.39558884945444,6.49154966519899,4.25115579014331
1.60499923535017,301.243931866129,415.019216134032,334.048773074343,301.243931866129,415.019216134032,334.048773074343,1.19481695055779,3.0604227549487,3.44879943201618,28,32,30,28,34,30,5.33,9.87,8.65,4.13518304944221,6.8095772450513,5.20120056798382
1.60999923296808,261.847535313662,420.108062494914,346.726746359479,261.847535313662,420.108062494914,346.726746359479,1.10217316747093,3.16928906253346,3.13672624345897,24.0869266988371,32.0056874997323,30,24.0869266988371,34,30,6.1517453932442,9.8679240625977,8.65,5.04957222577327,6.69863500006424,5.51327375654103
1.61499923058599,337.22697017133,458.073770917026,452.98019573904,337.22697017133,458.073770917026,452.98019573904,1.20749957331854,2.91998155727074,3.1701260271152,24,34,32,24,34,34,6.17,9.14,7.27,4.96250042668146,6.22001844272926,4.0998739728848
1.61999922820391,335.09492251436,497.961139384683,442.252679882393,335.09492251436,497.961139384683,442.252679882393,1.2881015497128,2.91005913571896,3.23839203711204,27.9050774856399,33.9983104080297,32,27.9050774856399,33.9983104080297,34,5.08634099773493,9.14032947043421,7.27,3.79823944802213,6.23027033471525,4.03160796288796
1.62499922582182,256.01252766821,452.007115323932,320.01934256358,256.01252766821,452.007115323932,320.01934256358,1.45997304172664,2.97998917233315,3.24999841454397,28,32.0003093619101,28.0006341824125,28,32.0003093619101,28.0009512736187,5.06,9.52993967442753,8.67977645069961,3.60002695827336,6.54995050209438,5.42977803615564
1.62999922343973,242.016158210536,441.012695736851,330.725854854123,242.016158210536,441.012695736851,330.725854854123,1.23026545631595,3.05990766736836,3.03548290291755,24.0046166315817,32,28,24.0046166315817,32,28,6.17870734315713,9.53,8.68,4.94844188684119,6.47009233263164,5.64451709708245
1.63499922105765,355.754485628715,462.952620033607,463.706410130423,355.754485628715,462.952620033607,463.706410130423,1.10027997252866,2.96021536348361,2.91026489311541,24,32,33.9867553442296,24,33.9956927303279,31.9911702294864,6.18,8.80157215343032,6.37509919247159,5.07972002747134,5.84135678994672,3.46483429935619
1.63999921867556,366.965315770462,484.935014161131,472.758136937789,366.965315770462,484.935014161131,472.758136937789,1.1,2.83038400722968,2.90026873673579,27.9873875528952,32,34,25.9936937764476,34,32,5.08346842295383,8.8,6.37,3.98346842295383,5.96961599277032,3.46973126326421
1.64499921629347,281.35712262963,444.162064329187,310.660537518129,281.35712262963,444.162064329187,310.660537518129,1.26929405991817,2.8598814163445,2.92987842867764,28,32,30.0162095096473,26,32.0079055770335,28.0162095096473,5.08,9.17849794036363,8.70051743685631,3.81070594008183,6.31861652401914,5.77063900817867
1.64999921391139,253.144257838397,441.014856796372,308.057260030666,253.144257838397,441.014856796372,308.057260030666,1.1008758511617,2.9694552507997,2.6483027044466,24.0206082626282,32,30,24.0103041313141,32,28,5.91567226484809,9.18,8.71,4.81479641368639,6.2105447492003,6.0616972955534
1.6549992115293,343.440209623636,464.857158182453,506.779911091573,343.440209623636,464.857158182453,506.779911091573,1.12981545372208,2.71154745302343,2.42134209779927,24,33.9880965152044,31.9877991109157,24,32,33.9633973327472,5.92,8.83208310983923,6.87128582240295,4.79018454627792,6.1205356568158,4.44994372460368
1.65999920914721,344,498.76365854251,521.571860359075,344,498.76365854251,521.571860359075,1.17964244902311,2.6106951219338,2.4490825579123,27.9713959218487,34,32,25.9856979609243,32,34,5.0959353462164,8.83,6.86,3.91629289719329,6.2193048780662,4.4109174420877
1.66499920676513,285.469184823648,485.111309747898,366.279446626084,285.469184823648,485.111309747898,366.279446626084,1.2097614314456,2.62984098607443,2.54918506584326,28,34,30.0162986831348,26,32,30.0325973662697,5.09,9.20697873541419,8.71476073126893,3.8802385685544,6.57713774933976,6.16557566542567
1.66999920438304,279.053701039313,475.08950173219,342.748254181793,279.053701039313,475.08950173219,342.748254181793,0.962237543304719,2.67955249133905,2.36618123019742,24.0358006928755,34,30,24.0179003464377,32,30,5.92248185449615,9.21,8.73,4.96024431119143,6.53044750866095,6.36381876980258
1.67499920200095,376.024934284398,491.830855947294,489.48046244979,376.024934284398,491.830855947294,489.48046244979,0.781790937028657,2.47208942653342,2.14224361249024,24,34,33.9592070456319,24,32,33.9592070456319,5.93,9.22980100699682,7.36407356925698,5.14820906297134,6.75771158046339,5.22182995676674
1.67999919961887,386.890508729004,515.741964598875,500.655158218972,386.890508729004,515.741964598875,500.655158218972,0.799781017458008,2.29193526550844,2.21724126575178,27.9562034916015,34,34,25.9781017458008,32,34,5.11897828422169,9.23,7.35,4.31919726676368,6.93806473449156,5.13275873424822
1.68499919723678,320.800556470685,527.859014353917,380.494150545316,320.800556470685,527.859014353917,380.494150545316,0.908685653555591,2.34929507176959,2.32865281508209,28,34,32.0244942712347,26,32,32.0244942712347,5.11,9.2497650239232,9.19709785639557,4.20131434644441,6.90046995215361,6.86844504131347
1.68999919485469,293.349598186471,510.229469054053,340.449903591937,293.349598186471,510.229469054053,340.449903591937,0.742201173766669,2.43885265472974,2.31072495179597,24.0517923239216,34,32,22.0517923239216,32,32,5.92925309278626,9.25,9.22,5.18705191901959,6.81114734527026,6.90927504820403
1.69499919247261,374.842352692572,504.082486546327,468.154047493657,374.842352692572,504.082486546327,468.154047493657,0.700557902316833,2.22302450669867,2.1719727736709,24,34,35.9436350379743,22,32,35.9436350379743,5.94,9.25986252242279,8.32282302886086,5.23944209768317,7.03683801572412,6.15085025518995
1.69999919009052,375.014947034861,531.58707742948,482.503505203188,375.014947034861,531.58707742948,482.503505203188,0.749252648256936,1.98353933631874,2.22770848555317,25.9701059302774,34,36,27.9103177908323,32,36,4.85644173834741,9.26,8.31,4.10718909009047,7.27646066368126,6.08229151444683
1.70499918770843,297.259774432327,550.700812479564,402.323491277604,297.259774432327,550.700812479564,402.323491277604,0.828724279055871,2.07842532883981,2.37757897937024,26,34,34.0322802750635,28,33.9685065767962,32.064560550127,4.84,9.27968506576796,10.1596565414403,4.01127572094413,7.20125973692815,7.78207756207005
1.70999918532635,285.184244886129,516.586116598985,371.975673444775,285.184244886129,516.586116598985,371.975673444775,0.682512430265399,2.16849284303118,2.33,24.0334990702053,34,34.0148957777828,22.100497210616,34,32.0148957777828,5.94124052068502,9.28,10.1797219133299,5.25872809041962,7.11150715696882,7.84972191332985
1.71499918294426,391.083468127873,490.461387302548,499.730635010381,391.083468127873,490.461387302548,499.730635010381,0.532661849822399,2.04230693651274,2.33,24,35.9645086690348,35.9653532062654,22,35.9645086690348,33.9653532062654,5.96,9.66307919046178,8.8339062876769,5.4273381501776,7.62077225394904,6.5039062876769
1.71999918056217,405.7563131485,499.812548575769,497.378895352957,405.7563131485,499.812548575769,497.378895352957,0.480937257121154,1.86337412563616,2.53027482506506,27.9250194303077,36,35.9780139947949,25.9250194303077,36,33.9890069973975,4.87080710808961,9.67,8.8152216762362,4.38986985096846,7.80662587436384,6.28494685117114
1.72499917818009,325.619058787799,534.840583428008,387.178050643689,325.619058787799,534.840583428008,387.178050643689,0.744668952771881,2.08014492415636,2.57903626077713,28,36,32.0770991378297,26,36,32.0385495689148,4.85,10.43,9.74168895476545,4.10533104722812,8.34985507584364,7.16265269398832
1.729999175798,279.933484333674,502.187735085294,389.332874199691,279.933484333674,502.187735085294,389.332874199691,0.661866968667348,2.10954024060744,2.5297381888317,24.0829763852154,35.9923373434574,32.0149606381884,24.0414881926077,35.9923373434574,32.0149606381884,5.94676661213967,10.4300766265654,9.75483857982502,5.28489964347233,8.32053638595798,7.22510039099331
1.73499917341591,368.999591261526,551.050973323961,476.128229767168,368.999591261526,551.050973323961,476.128229767168,0.699130257070229,1.98937699270714,2.46147217883481,24,34,35.9158754951536,24,34,35.9158754951536,5.97,10.45,8.409022954172,5.27086974292977,8.46062300729286,5.94755077533719
1.73999917103383,371.977256949815,569.021988492688,482.79965754074,371.977256949815,569.021988492688,482.79965754074,0.787953125483385,1.77047641734157,2.52030409123281,29.8635416988924,34.0036647487813,35.9964224560846,25.9545138996308,34.0036647487813,35.9928449121693,5.15887673165322,10.4486623666948,8.38334500356086,4.37092360616984,8.67818594935325,5.86304091232806
1.74499916865174,306.590749317379,580.958355127494,373.574041545793,306.590749317379,580.958355127494,373.574041545793,0.916913471473741,2.03016657949002,2.68609297265371,30,36,34.0459650276035,26,36,32.0919300552069,5.14,9.72,10.2070226991908,4.22308652852626,7.68983342050998,7.52092972653706
1.74999916626965,292.002220093101,531.008328974502,349.003756311212,292.002220093101,531.008328974502,349.003756311212,0.740030739750622,2.22996668410199,2.62001195189931,26.0006831055694,36,34,26,36,32,6.25980873044057,9.72,10.25,5.51977799068995,7.49003331589801,7.62998804810069
1.75499916388757,394.879896187668,444.101446909457,482.584055509412,394.879896187668,444.101446909457,482.584055509412,0.550221550721778,2.18005830282153,2.61024933901391,26,36,35.9501321972177,26,36,35.9002643944354,6.26,10.4891021365485,8.91415944490588,5.70977844927822,8.30904383372695,6.30391010589197
1.75999916150548,407.971848066179,454.976179132918,485.002219638444,407.971848066179,454.976179132918,485.002219638444,0.589913378665165,2.15006496600113,2.77962266146451,29.9913378665165,36,36,26,36,36,5.71119104335398,10.49,8.88,5.12127766468882,8.33993503399887,6.10037733853549
1.76499915912339,355.167745546494,508.839846655304,369.199349388774,355.167745546494,508.839846655304,369.199349388774,0.809303697731536,2.3693475234105,2.86758032399168,30,37.9940683946409,34.0537705779626,26,37.9940683946409,32.1075411559252,5.71,10.5099406839464,10.2520917425364,4.90069630226846,8.14059316053591,7.38451141854469
1.76999915674131,318.15408602831,482.107046550397,363.012193727177,318.15408602831,482.107046550397,363.012193727177,0.730333158980129,2.41980176564741,2.74052839484432,26.0166579490065,38,34,26,38,32,6.27762624226658,10.51,10.29,5.54729308328645,8.09019823435259,7.54947160515568
1.77499915435922,370.726309897822,482,483.448437788809,370.726309897822,482,483.448437788809,0.779741801790398,2.31054605803915,2.67200491415148,26,38,35.9427167385292,26,38,33.9427167385292,6.28,11.2662272353659,8.94952545041486,5.5002581982096,8.95568117732675,6.27752053626339
1.77999915197713,367.02465376453,497.904581745075,491.969436798211,367.02465376453,497.904581745075,491.969436798211,0.929075483830139,2.26029818204664,2.83896085113918,27.9876731177352,38,36,27.9876731177352,38,34,5.73338989262282,11.27,8.91,4.80431440879268,9.00970181795336,6.07103914886082
1.78499914959505,319.343820067495,541.69362281359,373.732348235718,319.343820067495,541.69362281359,373.732348235718,1.01935533737345,2.55791106463812,3.0144932567014,28,38,34.0611860366511,28,38,32.0611860366511,5.73,11.2898607376425,9.83093663259072,4.71064466262655,8.73194967300443,6.81644337588932
1.78999914721296,310.071677674534,493.390167145859,346.195876897193,310.071677674534,493.390167145859,346.195876897193,0.881114986048312,2.86753159560783,2.93073453836447,26.0159283721187,38,34,26.0159283721187,38,32,6.28554005580675,11.29,9.86,5.40442506975844,8.42246840439217,6.92926546163553
1.79499914483087,380.363692905475,464.259900080866,428.233725497223,380.363692905475,464.259900080866,428.233725497223,0.671882035068312,2.86008962071754,2.9106508881183,26,38,35.9349111881699,26,38,35.8698223763399,6.29,11.3197311378474,8.97961540938268,5.61811796493169,8.45964151712984,6.06896452126438
1.79999914244879,397.830653672199,474.890422964364,430.010210434408,397.830653672199,474.890422964364,430.010210434408,0.749203076104464,2.86,3.0782642261507,27.9800769026116,38,36,27.9800769026116,38,36,5.75537923629487,11.32,8.95,5.0061761601904,8.46,5.8717357738493
