time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag
9.5,-67,-67,4.16,-6,-4,0,2.14,1
9.505005,-46,-46,4.12,-4,-6,0,2.12,1
9.51001,-49,-49,3.97,-4,-6,0,2.12,1
9.515014,-39,-39,3.75,-4,-6,0,2.1,1
9.520019,-21,-21,3.55,-4,-6,0,2.1,1
9.525024,-3,-3,3.43,-4,-4,0,2.08,1
9.530029,-1,-1,3.31,-4,-4,0,2.08,1
9.535034,3,3,3.16,-4,-6,0,2.33,1
9.540039,28,28,2.99,-4,-6,0,2.33,1
9.544983,38,38,2.81,-4,-4,0,2.04,1
9.549988,26,26,2.68,-4,-4,0,2.04,1
9.554992,28,28,2.59,-2,-4,0,2.29,1
9.559997,45,45,2.45,-2,-4,0,2.29,1
9.565002,49,49,2.29,-2,-2,0,2.54,1
9.570007,74,74,2.21,-2,-2,0,2.54,1
9.575012,70,70,2.22,-2,-2,0,2.8,1
9.580017,77,77,2.16,-2,-2,0,2.8,1
9.585022,75,75,1.98,0,0,0,2.79,1
9.590027,86,86,1.98,0,0,0,2.79,1
9.595032,77,77,2.04,2,0,0,3.32,1
9.600036,103,103,2.01,2,0,0,3.32,1
9.605041,101,101,1.86,2,0,0,3.59,1
9.609985,131,131,1.88,2,0,0,3.59,1
9.61499,120,120,1.98,2,2,0,3.59,1
9.619995,103,103,2.04,2,2,0,3.59,1
9.625,96,96,1.8,2,2,0,3.87,1
9.630005,140,140,1.88,2,2,0,3.87,1
9.63501,125,125,1.93,4,4,0,3.88,1
9.640014,106,106,2.04,4,4,0,3.88,1
9.645019,83,83,1.93,2,2,0,4.43,1
9.650024,125,125,2.03,2,2,0,4.43,1
9.655029,106,106,2.24,4,4,0,3.9,1
9.660034,37,37,2.45,4,4,0,3.9,1
9.665039,9,9,2.54,4,4,0,4.45,1
9.669983,44,44,2.72,4,4,0,4.45,1
9.674988,30,30,2.89,4,4,0,4.47,1
9.679992,21,21,3.08,4,4,0,4.47,1
9.684997,4,4,3.29,4,4,0,4.49,1
9.690002,-11,-11,3.45,4,4,0,4.49,1
9.695007,-18,-18,3.61,4,4,0,4.5,1
9.700012,-20,-20,3.79,4,4,0,4.5,1
9.705017,-26,-26,3.96,2,4,0,4.52,1
9.710022,-28,-28,4.07,2,4,0,4.52,1
9.715027,-26,-26,4.13,2,2,0,4.27,1
9.720032,-36,-36,4.19,2,2,0,4.27,1
9.725036,-28,-28,4.29,0,2,0,4.01,1
9.730041,-47,-47,4.33,0,2,0,4.01,1
9.734985,-44,-44,4.34,0,2,0,3.75,1
9.73999,-55,-55,4.33,0,2,0,3.75,1
9.744995,-44,-44,4.4,2,2,0,3.75,1
9.75,-44,-44,4.39,2,2,0,3.75,1
9.755005,-40,-40,4.32,0,0,0,4.03,1
9.76001,-11,-11,4.3,0,0,0,4.03,1
9.765014,-9,-9,4.3,0,-2,0,3.5,1
9.770019,-52,-52,4.26,0,-2,0,3.5,1
9.775024,-48,-48,4.22,0,-2,0,3.23,1
9.780029,-66,-66,4.22,0,-2,0,3.23,1
9.785034,-68,-68,4.25,-2,-2,0,3.22,1
9.790039,-72,-72,4.22,-2,-2,0,3.22,1
9.794983,-68,-68,4.18,-2,-2,0,2.95,1
9.799988,-85,-85,4.21,-2,-2,0,2.95,1
9.804992,-86,-86,4.35,-2,-2,0,2.94,1
9.809997,-95,-95,4.25,-2,-2,0,2.94,1
9.815002,-72,-72,4.06,-2,-2,0,2.93,1
9.820007,-41,-41,3.98,-2,-2,0,2.93,1
9.825012,-29,-29,4.02,-2,-4,0,2.92,1
9.830017,-36,-36,3.96,-2,-4,0,2.92,1
9.835022,-30,-30,3.82,-4,-2,0,2.64,1
9.840027,-31,-31,3.66,-4,-2,0,2.64,1
9.845032,-10,-10,3.57,-2,-2,0,2.63,1
9.850036,-6,-6,3.48,-2,-2,0,2.63,1
9.855041,-3,-3,3.36,-2,-4,0,2.89,1
9.859985,23,23,3.24,-2,-4,0,2.89,1
9.86499,27,27,3.15,-2,-2,30,2.61,1
9.869995,6,6,3.09,-2,-2,30,2.61,1
9.875,6,6,3.02,0,-2,30,2.87,1
9.880005,27,27,2.94,0,-2,30,2.87,1
9.88501,29,29,2.85,0,-2,30,-4.97,1
9.890014,-558,-558,2.81,0,-2,30,-4.97,1
9.895019,-562,-562,2.81,0,-2,30,-5.11,1
9.900024,-579,-579,2.79,0,-2,30,-5.11,1
9.905029,-581,-581,3.14,0,0,30,-5.24,1
9.910034,-619,-619,3.37,0,0,30,-5.24,1
9.915039,-617,-617,3.36,-8,-8,30,-5.1,1
9.919983,-533,-533,2.86,-8,-8,30,-5.1,1
9.924988,-391,-391,2.54,-10,-10,30,-7.39,1
9.929992,-469,-469,2.05,-10,-10,30,-7.39,1
9.934997,-387,-387,1.69,-16,-16,30,-8.1,1
9.940002,-371,-371,1.1,-16,-16,30,-8.1,1
9.945007,-284,-284,0.6,-18,-18,30,-9.89,1
9.950012,-337,-337,-0.02,-18,-18,30,-9.89,1
9.955017,-240,-240,-1.02,-22,-22,30,-10.63,1
9.960022,-167,-167,-2.15,-22,-22,30,-10.63,1
9.965027,-42,-42,-2.84,-20,-22,30,-11.91,1
9.970032,-73,-73,-4.16,-20,-22,30,-11.91,1
9.975036,44,44,-5.2,-22,-20,30,-11.87,1
9.980041,131,131,-6.22,-22,-20,30,-11.87,1
9.984985,193,193,-7.35,-18,-18,30,-12.08,1
9.98999,244,244,-8.26,-18,-18,30,-12.08,1
9.994995,286,286,-9.11,-14,-14,30,-11.49,1
10,365,365,-10.01,-14,-14,30,-11.49,1
10.005005,410,410,-11.19,-12,-14,30,-10.62,1
10.01001,543,543,-12.01,-12,-14,30,-10.62,1
10.015014,553,553,-12.63,-6,-6,30,-10.54,1
10.020019,527,527,-12.8,-6,-6,30,-10.54,1
10.025024,475,475,-13.41,-4,-4,30,-8.83,1
10.030029,621,621,-13.96,-4,-4,30,-8.83,1
10.035034,644,644,-14.62,4,4,30,-8.45,1
10.040039,691,691,-14.95,4,4,30,-8.45,1
10.044983,648,648,-15.04,4,6,30,-6.44,1
10.049988,741,741,-15.15,4,6,30,-6.44,1
10.054992,711,711,-15.49,12,12,30,-6.28,1
10.059997,719,719,-15.34,12,12,30,-6.28,1
10.065002,647,647,-15.15,16,12,30,-4.49,1
10.070007,705,705,-14.99,16,12,30,-4.49,1
10.075012,659,659,-15.02,20,20,30,-4.03,1
10.080017,670,670,-14.54,20,20,30,-4.03,1
10.085022,581,581,-14.15,24,22,30,-2.48,1
10.090027,616,616,-13.69,24,22,30,-2.48,1
10.095032,553,553,-13.41,28,26,30,-1.71,1
10.100036,565,565,-12.79,28,26,30,-1.71,1
10.105041,477,477,-12.15,28,28,30,-0.66,1
10.109985,470,470,-11.54,28,28,30,-0.66,1
10.11499,407,407,-10.73,34,32,30,-0.41,1
10.119995,354,354,-9.92,34,32,30,-0.41,1
10.125,276,276,-9.21,32,30,30,0.93,1
10.130005,317,317,-8.48,32,30,30,0.93,1
10.13501,261,261,-7.59,36,34,30,0.41,1
10.140014,149,149,-6.62,36,34,30,0.41,1
10.145019,74,74,-6.08,32,30,30,1.49,1
10.150024,127,127,-4.98,32,30,30,1.49,1
10.155029,62,62,-4.31,32,30,30,0.43,1
10.160034,-46,-46,-3.61,32,30,30,0.43,1
10.165039,-64,-64,-2.97,28,28,30,0.44,1
10.169983,-75,-75,-2.48,28,28,30,0.44,1
10.174988,-78,-78,-1.89,26,24,30,-0.37,1
10.179992,-147,-147,-1.43,26,24,30,-0.37,1
10.184997,-144,-144,-0.99,22,22,30,-1.19,1
10.190002,-198,-198,-0.69,22,22,30,-1.19,1
10.195007,-175,-175,-0.53,16,16,30,-2.02,1
10.200012,-202,-202,-0.37,16,16,30,-2.02,1
10.205017,-165,-165,-0.12,16,14,30,-3.67,1
10.210022,-259,-259,-0.25,16,14,30,-3.67,1
10.215027,-191,-191,-0.36,10,10,30,-4,1
10.220032,-139,-139,-0.74,10,10,30,-4,1
10.225036,-48,-48,-0.87,8,6,30,-5.42,1
10.230041,-95,-95,-1.46,8,6,30,-5.42,1
10.234985,7,7,-1.97,4,2,30,-6.31,1
10.23999,26,26,-2.53,4,2,30,-6.31,1
10.244995,107,107,-3.26,2,2,30,-7.49,1
10.25,108,108,-3.97,2,2,30,-7.49,1
10.255005,189,189,-4.81,2,0,30,-7.88,1
10.26001,238,238,-5.6,2,0,30,-7.88,1
10.265014,300,300,-6.65,0,0,30,-8.27,1
10.270019,347,347,-7.3,0,0,30,-8.27,1
10.275024,373,373,-7.91,4,4,30,-8.66,1
10.280029,356,356,-8.37,4,4,30,-8.66,1
10.285034,367,367,-9.16,4,4,30,-7.71,1
10.290039,499,499,-10.14,4,4,30,-7.71,1
10.294983,577,577,-10.81,10,10,30,-7.82,1
10.299988,588,588,-11.13,10,10,30,-7.82,1
10.304992,561,561,-11.67,8,8,30,-6.32,1
10.309997,692,692,-12.22,8,8,30,-6.32,1
10.315002,730,730,-13.03,16,16,30,-6.94,1
10.320007,732,732,-13.36,16,16,30,-6.94,1
10.325012,705,705,-13.55,16,14,30,-4.88,1
10.330017,800,800,-13.86,16,14,30,-4.88,1
10.335022,800,800,-14.27,22,20,30,-5.21,1
10.340027,800,800,-14.37,22,20,30,-5.21,1
10.345032,767,767,-14.63,26,24,30,-3.65,1
10.350036,800,800,-14.57,26,24,30,-3.65,1
10.355041,800,800,-14.71,28,30,30,-2.61,1
10.359985,800,800,-14.5,28,30,30,-2.61,1
10.36499,798,798,-14.38,34,32,30,-1.55,1
10.369995,800,800,-14.15,34,32,30,-1.55,1
10.375,778,778,-13.97,36,36,30,-0.48,1
10.380005,800,800,-13.46,36,36,30,-0.48,1
10.38501,749,749,-13.23,38,38,30,0.35,1
10.390014,769,769,-12.71,38,38,30,0.35,1
10.395019,704,704,-12.32,40,40,30,0.91,1
10.400024,691,691,-11.58,40,40,30,0.91,1
10.405029,607,607,-11.14,42,44,30,1.49,1
10.410034,597,597,-10.52,42,44,30,1.49,1
10.415039,536,536,-10.01,44,44,30,2.34,1
10.419983,548,548,-9.11,44,44,30,2.34,1
10.424988,466,466,-8.59,44,46,30,2.67,1
10.429992,446,446,-8.01,44,46,30,2.67,1
10.434997,409,409,-7.27,46,46,30,3,1
10.440002,380,380,-6.46,46,46,30,3,1
10.445007,320,320,-5.89,44,42,30,3.33,1
10.450012,318,318,-5.32,44,42,30,3.33,1
10.455017,295,295,-4.6,46,46,30,2.59,1
10.460022,199,199,-3.88,46,46,30,2.59,1
10.465027,171,171,-3.51,40,42,30,3.46,1
10.470032,238,238,-2.85,40,42,30,3.46,1
10.475036,210,210,-2.42,40,42,30,2.17,1
10.480041,103,103,-1.96,40,42,30,2.17,1
10.484985,101,101,-1.83,36,36,30,2.22,1
10.48999,132,132,-1.4,36,36,30,2.22,1
10.494995,124,124,-1.15,34,36,30,0.92,1
10.5,38,38,-0.99,34,36,30,0.92,1
10.505005,66,66,-1.01,32,32,30,0.67,1
10.51001,90,90,-0.9,32,32,30,0.67,1
10.515014,112,112,-0.8,30,30,30,-0.11,1
10.520019,79,79,-0.85,30,30,30,-0.11,1
10.525024,123,123,-1.14,26,26,30,-0.65,1
10.530029,149,149,-1.24,26,26,30,-0.65,1
10.535034,193,193,-1.45,24,24,30,-1.73,1
10.540039,165,165,-1.76,24,24,30,-1.73,1
10.544983,232,232,-2.41,22,22,30,-2.28,1
10.549988,283,283,-2.63,22,22,30,-2.28,1
10.554992,325,325,-3.1,24,20,30,-2.85,1
10.559997,350,350,-3.64,24,20,30,-2.85,1
10.565002,427,427,-4.58,18,20,30,-2.88,1
10.570007,526,526,-5.5,18,20,30,-2.88,1
10.575012,597,597,-6.09,22,22,30,-3.73,1
10.580017,549,549,-6.36,22,22,30,-3.73,1
10.585022,537,537,-7.12,18,20,30,-2.96,1
10.590027,648,648,-7.65,18,20,30,-2.96,1
10.595032,698,698,-8.56,24,26,30,-3.81,1
10.600036,704,704,-9.09,24,26,30,-3.81,1
10.605041,714,714,-9.49,26,24,30,-2.24,1
10.609985,800,800,-9.89,26,24,30,-2.24,1
10.61499,800,800,-10.5,30,28,30,-2.26,1
10.619995,800,800,-10.78,30,28,30,-2.26,1
10.625,800,800,-11.21,30,30,30,-1.2,1
10.630005,800,800,-11.43,30,30,30,-1.2,1
10.63501,800,800,-11.78,36,34,30,-0.93,1
10.640014,800,800,-11.92,36,34,30,-0.93,1
10.645019,800,800,-12.12,38,36,30,0.42,1
10.650024,800,800,-12.07,38,36,30,0.42,1
10.655029,800,800,-12.31,40,38,30,0.98,1
10.660034,800,800,-12.18,40,38,30,0.98,1
10.665039,800,800,-12.05,42,42,30,1.55,1
10.669983,800,800,-11.79,42,42,30,1.55,1
10.674988,800,800,-11.88,44,44,30,2.4,1
10.679992,800,800,-11.65,44,44,30,2.4,1
10.684997,800,800,-11.51,46,46,30,2.99,1
10.690002,800,800,-11.21,46,46,30,2.99,1
10.695007,800,800,-11.06,48,48,30,3.59,1
10.700012,800,800,-10.58,48,48,30,3.59,1
10.705017,800,800,-10.36,48,50,30,4.2,1
10.710022,800,800,-9.98,48,50,30,4.2,1
10.715027,800,800,-9.7,50,52,30,4.55,1
10.720032,800,800,-9.26,50,52,30,4.55,1
10.725036,800,800,-9.04,50,52,30,5.17,1
10.730041,800,800,-8.66,50,52,30,5.17,1
10.734985,800,800,-8.32,52,52,30,5.26,1
10.73999,783,783,-7.82,52,52,30,5.26,1
10.744995,739,739,-7.53,52,54,30,5.62,1
10.75,745,745,-7.11,52,54,30,5.62,1
10.755005,713,713,-6.76,50,56,30,5.98,1
10.76001,711,711,-6.24,50,56,30,5.98,1
10.765014,667,667,-5.96,52,56,30,6.08,1
10.770019,654,654,-5.51,52,56,30,6.08,1
10.775024,625,625,-5.13,52,58,30,6.45,1
10.780029,621,621,-4.51,52,58,30,6.45,1
10.785034,563,563,-4.07,50,56,30,6.82,1
10.790039,564,564,-3.76,50,56,30,6.82,1
10.794983,556,556,-3.48,52,56,30,6.39,1
10.799988,516,516,-3.04,52,56,30,6.39,1
10.804992,490,490,-2.8,48,54,30,6.76,1
10.809997,511,511,-2.52,48,54,30,6.76,1
10.815002,503,503,-2.07,50,56,30,6.05,1
10.820007,420,420,-1.59,50,56,30,6.05,1
10.825012,385,385,-1.42,48,52,30,6.68,1
10.830017,438,438,-1.09,48,52,30,6.68,1
10.835022,427,427,-0.59,50,52,30,5.97,1
10.840027,346,346,-0.27,50,52,30,5.97,1
10.845032,346,346,-0.26,44,48,30,6.33,1
10.850036,408,408,-0.19,44,48,30,6.33,1
10.855041,428,428,0.15,46,50,30,5.07,1
10.859985,320,320,0.34,46,50,30,5.07,1
10.86499,329,329,0.14,42,44,30,5.68,1
10.869995,425,425,0.09,42,44,30,5.68,1
10.875,454,454,0.19,44,46,30,4.4,1
10.880005,364,364,0.2,44,46,30,4.4,1
10.88501,389,389,-0.12,40,44,30,5,1
10.890014,493,493,-0.47,40,44,30,5,1
10.895019,542,542,-0.58,42,44,30,4.25,1
10.900024,499,499,-0.68,42,44,30,4.25,1
10.905029,507,507,-1.07,38,40,30,4.58,1
10.910034,572,572,-1.47,38,40,30,4.58,1
10.915039,615,615,-1.69,42,44,30,3.55,1
10.919983,552,552,-1.81,42,44,30,3.55,1
10.924988,557,557,-2.11,40,40,30,4.67,1
10.929992,670,670,-2.37,40,40,30,4.67,1
10.934997,698,698,-2.85,42,44,30,3.92,1
10.940002,681,681,-3.02,42,44,30,3.92,1
10.945007,687,687,-3.32,40,40,30,4.77,1
10.950012,766,766,-3.65,40,40,30,4.77,1
10.955017,790,790,-4.08,42,44,30,4.02,1
10.960022,763,763,-4.11,42,44,30,4.02,1
10.965027,749,749,-4.4,42,44,30,4.87,1
10.970032,800,800,-4.41,42,44,30,4.87,1
10.975036,800,800,-4.79,44,46,30,4.92,1
10.980041,800,800,-5.01,44,46,30,4.92,1
10.984985,800,800,-5.38,44,46,30,5.52,1
10.98999,800,800,-5.4,44,46,30,5.52,1
10.994995,800,800,-5.58,46,50,30,5.59,1
11,800,800,-5.58,46,50,30,5.59,1
11.005005,800,800,-5.81,48,52,30,6.46,1
11.01001,800,800,-5.66,48,52,30,6.46,1
11.015014,800,800,-5.72,50,52,30,7.08,1
11.020019,800,800,-5.62,50,52,30,7.08,1
11.025024,800,800,-5.69,50,52,30,7.43,1
11.030029,800,800,-5.59,50,52,30,7.43,1
11.035034,800,800,-5.47,52,54,30,7.52,1
11.040039,800,800,-5.2,52,54,30,7.52,1
11.044983,800,800,-5.15,52,56,30,8.15,1
11.049988,800,800,-4.85,52,56,30,8.15,1
11.054992,800,800,-4.73,52,56,30,8.52,1
11.059997,800,800,-4.5,52,56,30,8.52,1
11.065002,800,800,-4.47,52,56,30,8.63,1
11.070007,800,800,-4.22,52,56,30,8.63,1
11.075012,800,800,-4.2,52,58,30,8.73,1
11.080017,800,800,-3.86,52,58,30,8.73,1
11.085022,800,800,-3.84,52,58,30,9.1,1
11.090027,800,800,-3.76,52,58,30,9.1,1
11.095032,800,800,-3.66,52,58,30,9.21,1
11.100036,800,800,-3.47,52,58,30,9.21,1
11.105041,800,800,-3.52,52,60,30,9.32,1
11.109985,800,800,-3.46,52,60,30,9.32,1
11.11499,800,800,-3.59,52,60,30,9.69,1
11.119995,800,800,-3.59,52,60,30,9.69,1
11.125,800,800,-3.6,50,60,30,9.81,1
11.130005,800,800,-3.49,50,60,30,9.81,1
11.13501,800,800,-3.5,50,60,30,9.65,1
11.140014,800,800,-3.36,50,60,30,9.65,1
11.145019,800,800,-3.36,50,60,30,9.76,1
11.150024,800,800,-3.23,50,60,30,9.76,1
11.155029,800,800,-3.22,50,60,30,9.86,1
11.160034,800,800,-2.96,50,60,30,9.86,1
11.165039,800,800,-2.9,50,60,30,9.97,1
11.169983,800,800,-2.76,50,60,30,9.97,1
11.174988,800,800,-2.74,50,60,30,10.08,1
11.179992,800,800,-2.55,50,60,30,10.08,1
11.184997,800,800,-2.54,52,60,30,10.19,1
11.190002,800,800,-2.45,52,60,30,10.19,1
11.195007,800,800,-2.51,50,60,30,10.56,1
11.200012,800,800,-2.37,50,60,30,10.56,1
11.205017,800,800,-2.45,50,62,30,10.41,1
11.210022,800,800,-2.46,50,62,30,10.41,1
11.215027,800,800,-2.54,52,62,30,10.78,1
11.220032,800,800,-2.42,52,62,30,10.78,1
11.225036,800,800,-2.57,50,62,30,11.16,1
11.230041,800,800,-2.57,50,62,30,11.16,1
11.234985,800,800,-2.54,50,62,30,11.01,1
11.23999,800,800,-2.36,50,62,30,11.01,1
11.244995,800,800,-2.37,52,62,30,11.12,1
11.25,800,800,-2.26,52,62,30,11.12,1
11.255005,800,800,-2.32,50,62,30,11.5,1
11.26001,800,800,-2.29,50,62,30,11.5,1
11.265014,800,800,-2.3,50,62,30,11.35,1
11.270019,800,800,-2.19,50,62,30,11.35,1
11.275024,800,800,-2.29,50,62,30,11.46,1
11.280029,800,800,-2.15,50,62,30,11.46,1
11.285034,800,800,-2.15,52,62,30,11.57,1
11.290039,800,800,-2.14,52,62,30,11.57,1
11.294983,800,800,-2.25,50,62,30,11.96,1
11.299988,800,800,-2.12,50,62,30,11.96,1
11.304992,800,800,-2.2,50,62,30,11.8,1
11.309997,800,800,-2.23,50,62,30,11.8,1
11.315002,800,800,-2.32,50,62,30,11.91,1
11.320007,800,800,-2.23,50,62,30,11.91,1
11.325012,800,800,-2.25,50,62,30,12.03,1
11.330017,800,800,-2.21,50,62,30,12.03,1
11.335022,800,800,-2.35,50,62,30,12.14,1
11.340027,800,800,-2.24,50,62,30,12.14,1
11.345032,800,800,-2.35,50,62,30,12.25,1
11.350036,800,800,-2.27,50,62,30,12.25,1
11.355041,800,800,-2.43,52,62,30,12.36,1
11.359985,800,800,-2.37,52,62,30,12.36,1
11.36499,800,800,-2.45,52,62,30,12.74,1
11.369995,800,800,-2.39,52,62,30,12.74,1
11.375,800,800,-2.52,50,62,30,12.86,1
11.380005,800,800,-2.51,50,62,30,12.86,1
11.38501,800,800,-2.62,50,60,30,12.7,1
11.390014,800,800,-2.63,50,60,30,12.7,1
11.395019,800,800,-2.74,50,62,30,12.55,1
11.400024,800,800,-2.78,50,62,30,12.55,1
11.405029,800,800,-2.98,50,62,30,12.92,1
11.410034,800,800,-2.93,50,62,30,12.92,1
11.415039,800,800,-3.05,52,62,30,13.04,1
11.419983,800,800,-3.07,52,62,30,13.04,1
11.424988,800,800,-3.24,52,62,30,13.42,1
11.429992,800,800,-3.27,52,62,30,13.42,1
11.434997,800,800,-3.49,50,62,30,13.53,1
11.440002,800,800,-3.41,50,62,30,13.53,1
11.445007,800,800,-3.58,50,62,30,13.38,1
11.450012,800,800,-3.72,50,62,30,13.38,1
11.455017,800,800,-3.96,52,64,30,13.49,1
11.460022,800,800,-3.99,52,64,30,13.49,1
11.465027,800,800,-4.28,52,62,30,14.14,1
11.470032,800,800,-4.51,52,62,30,14.14,1
11.475036,800,800,-4.68,52,62,30,13.99,1
11.480041,800,800,-4.74,52,62,30,13.99,1
11.484985,800,800,-4.97,52,62,30,14.11,1
11.48999,800,800,-5.05,52,62,30,14.11,1
11.494995,800,800,-5.38,50,62,30,14.23,1
11.5,800,800,-5.51,50,62,30,14.23,1
11.505005,800,800,-5.82,50,62,30,14.07,1
11.51001,800,800,-5.97,50,62,30,14.07,1
11.515014,800,800,-6.32,50,62,30,14.18,1
11.520019,800,800,-6.46,50,62,30,14.18,1
11.525024,800,800,-6.72,50,62,30,14.3,1
11.530029,800,800,-6.99,50,62,30,14.3,1
11.535034,800,800,-7.28,50,64,30,14.41,1
11.540039,800,800,-7.36,50,64,30,14.41,1
11.544983,800,800,-7.75,50,62,30,14.79,1
11.549988,800,800,-7.96,50,62,30,14.79,1
11.554992,800,800,-8.17,52,62,30,14.64,1
11.559997,800,800,-8.21,52,62,30,14.64,1
11.565002,800,800,-8.53,52,62,30,15,1
11.570007,800,800,-8.82,52,62,30,15,1
11.575012,800,800,-9.1,50,62,30,15,1
11.580017,800,800,-9.34,50,62,30,15,1
11.585022,800,800,-9.73,50,62,30,14.98,1
11.590027,800,800,-9.93,50,62,30,14.98,1
11.595032,800,800,-10.36,52,62,30,15,1
11.600036,800,800,-10.73,52,62,30,15,1
11.605041,800,800,-11.12,50,62,30,15,1
11.609985,800,800,-11.41,50,62,30,15,1
11.61499,800,800,-11.99,50,62,30,15,1
11.619995,800,800,-12.28,50,62,30,15,1
11.625,800,800,-12.68,50,62,30,15,1
11.630005,800,800,-12.92,50,62,30,15,1
11.63501,800,800,-13.41,50,62,30,15,1
11.640014,800,800,-13.67,50,62,30,15,1
11.645019,800,800,-14.03,50,62,30,15,1
11.650024,800,800,-14.39,50,62,30,15,1
11.655029,800,800,-14.99,50,62,30,15,1
11.660034,800,800,-15.25,50,62,30,15,1
11.665039,800,800,-15.8,50,60,30,15,1
11.669983,800,800,-16.24,50,60,30,15,1
11.674988,800,800,-16.76,52,62,30,15,1
11.679992,800,800,-17.26,52,62,30,15,1
11.684997,800,800,-17.950001,50,62,30,15,1
11.690002,800,800,-18.559999,50,62,30,15,1
11.695007,800,800,-19.23,50,62,30,15,1
11.700012,800,800,-19.889999,50,62,30,15,1
11.705017,800,800,-20.629999,52,62,30,15,1
11.710022,800,800,-21.209999,52,62,30,15,1
11.715027,800,800,-21.959999,50,62,30,15,1
11.720032,800,800,-22.6,50,62,30,15,1
11.725036,800,800,-23.389999,52,62,30,15,1
11.730041,800,800,-24.120001,52,62,30,15,1
11.734985,800,800,-24.889999,50,62,30,15,1
11.73999,800,800,-25.629999,50,62,30,15,1
11.744995,800,800,-26.65,50,62,30,15,1
11.75,800,800,-27.49,50,62,30,15,1
11.755005,800,800,-28.530001,50,62,30,15,1
11.76001,800,800,-29.23,50,62,30,15,1
11.765014,800,800,-30.309999,50,62,30,15,1
11.770019,800,800,-31.48,50,62,30,15,1
11.775024,800,800,-32.639999,50,62,30,15,1
11.780029,800,800,-33.240002,50,62,30,15,1
11.785034,800,800,-34.48,52,62,30,15,1
11.790039,800,800,-35.610001,52,62,30,15,1
11.794983,800,800,-36.830002,50,62,30,15,1
11.799988,800,800,-37.959999,50,62,30,15,1
11.804992,800,800,-38.82,50,60,30,15,1
11.809997,800,800,-40.049999,50,60,30,15,1
11.815002,800,800,-41.459999,50,62,30,15,1
11.820007,800,800,-42.529999,50,62,30,15,1
11.825012,800,800,-43.619999,52,60,30,15,1
11.830017,800,800,-45.029999,52,60,30,15,1
11.835022,800,800,-46.349998,52,62,30,15,1
11.840027,800,800,-47.990002,52,62,30,15,1
11.845032,800,800,-49.400002,50,62,30,15,1
11.850036,800,800,-50.169998,50,62,30,15,1
11.855041,800,800,-50.490002,52,62,30,15,1
11.859985,800,800,-49.939999,52,62,30,15,1
11.86499,800,800,-49.889999,52,62,30,15,1
11.869995,800,800,-49.040001,52,62,30,15,1
11.875,800,800,-47.93,52,64,30,15,1
11.880005,800,800,-47.009998,52,64,30,15,1
11.88501,800,800,-46.59,52,62,30,15,1
11.890014,800,800,-45.950001,52,62,30,15,1
11.895019,800,800,-44.919998,52,62,30,15,1
11.900024,800,800,-45.490002,52,62,30,15,1
11.905029,800,800,-46.490002,52,62,30,15,1
11.910034,800,800,-47.360001,52,62,30,15,1
11.915039,800,800,-47.779999,52,64,30,15,1
11.919983,800,800,-47.32,52,64,30,15,1
11.924988,800,800,-47.029999,52,64,30,15,1
11.929992,800,800,-46.689999,52,64,30,15,1
11.934997,800,800,-46.41,54,64,30,15,1
11.940002,800,800,-45.959999,54,64,30,15,1
11.945007,800,800,-45.759998,54,62,30,15,1
11.950012,800,800,-45.82,54,62,30,15,1
11.955017,800,800,-46.07,52,62,30,15,1
11.960022,800,800,-46.080002,52,62,30,15,1
11.965027,800,800,-45.849998,52,62,30,15,1
11.970032,800,800,-45.34,52,62,30,15,1
11.975036,800,800,-44.720001,52,60,30,15,1
11.980041,800,800,-44.25,52,60,30,15,1
11.984985,800,800,-44.040001,54,62,30,15,1
11.98999,800,800,-44,54,62,30,15,1
11.994995,800,800,-43.939999,54,62,30,15,1
12,800,800,-43.91,54,62,30,15,1
12.005005,800,800,-43.790001,52,60,30,15,1
12.01001,800,800,-43.68,52,60,30,15,1
12.015014,800,800,-43.790001,52,62,30,15,1
12.020019,800,800,-43.810001,52,62,30,15,1
12.025024,800,800,-43.970001,52,62,30,15,1
12.030029,800,800,-44.290001,52,62,30,15,1
12.035034,800,800,-44.849998,54,60,30,15,1
12.040039,800,800,-45.34,54,60,30,15,1
12.044983,800,800,-45.900002,52,62,30,15,1
12.049988,800,800,-46.41,52,62,30,15,1
12.054992,800,800,-46.689999,52,60,30,15,1
12.059997,800,800,-46.66,52,60,30,15,1
12.065002,800,800,-46.919998,52,62,30,15,1
12.070007,800,800,-47.110001,52,62,30,15,1
12.075012,800,800,-47.169998,52,62,30,15,1
12.080017,800,800,-47.27,52,62,30,15,1
12.085022,800,800,-47.580002,50,62,30,15,1
12.090027,800,800,-47.759998,50,62,30,15,1
12.095032,800,800,-47.869999,52,62,30,15,1
12.100036,800,800,-47.689999,52,62,30,15,1
12.105041,800,800,-47.529999,50,62,30,15,1
12.109985,800,800,-47.599998,50,62,30,15,1
12.11499,800,800,-47.669998,52,62,30,15,1
12.119995,800,800,-47.689999,52,62,30,15,1
12.125,800,800,-47.84,50,60,30,15,1
12.130005,800,800,-47.880001,50,60,30,15,1
12.13501,800,800,-48,52,60,30,15,1
12.140014,800,800,-47.91,52,60,30,15,1
12.145019,800,800,-47.939999,52,62,30,15,1
12.150024,800,800,-48.240002,52,62,30,15,1
12.155029,800,800,-48.509998,52,62,30,15,1
12.160034,800,800,-48.669998,52,62,30,15,1
