I0,I1,I2,I3,I4,I5,I6,I7,I8
1192.906006,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.911011,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.916016,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.921021,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.926025,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.931030,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.936035,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.941040,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.946045,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.951050,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.956055,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.961060,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.965942,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.970947,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.975952,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.980957,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.985962,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.990967,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.995972,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.000977,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.005981,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.010986,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.015991,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.020996,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.026001,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.031006,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.036011,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.041016,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.046021,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.051025,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.056030,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.061035,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.066040,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.071045,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.076050,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.081055,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.086060,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.090942,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1193.095947,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.100952,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.105957,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.110962,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.115967,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.120972,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
1193.125977,0.000000,0.000000,67.900002,0.000000,0.000000,0.000000,0.000000,0.000000
