time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag
13.51001,-21,-21,4.18,-2,0,0,3.78,1
13.515015,-23,-23,4.15,-2,0,0,4.04,1
13.52002,-2,-2,4.16,-2,0,0,4.04,1
13.525025,-5,-5,4.16,-2,-2,0,4.04,1
13.53003,-6,-6,4.18,-2,-2,0,4.04,1
13.535035,-5,-5,4.11,-2,-2,0,3.76,1
13.54004,-18,-18,4.08,-2,-2,0,3.76,1
13.545044,-16,-16,4.12,0,0,0,3.76,1
13.550049,-26,-26,4.14,0,0,0,3.76,1
13.555054,-31,-31,4.12,0,0,0,4.29,1
13.560059,12,12,4.16,0,0,0,4.29,1
13.565064,8,8,4.17,0,-2,0,4.29,1
13.570069,7,7,4.23,0,-2,0,4.29,1
13.575074,6,6,4.16,0,0,0,4.02,1
13.580079,-2,-2,4.08,0,0,0,4.02,1
13.584961,6,6,4.13,0,0,0,4.28,1
13.589966,14,14,4.16,0,0,0,4.28,1
13.594971,5,5,4.18,0,0,0,4.28,1
13.599976,4,4,4.17,0,0,0,4.28,1
13.604981,8,8,4.17,0,0,0,4.28,1
13.609986,8,8,4.19,0,0,0,4.28,1
13.614991,5,5,4.22,0,0,0,4.28,1
13.619996,3,3,4.21,0,0,0,4.28,1
13.625,6,6,4.22,2,0,0,4.28,1
13.630005,8,8,4.22,2,0,0,4.28,1
13.63501,8,8,4.22,0,0,0,4.55,1
13.640015,29,29,4.2,0,0,0,4.55,1
13.64502,32,32,4.21,0,0,0,4.29,1
13.650025,13,13,4.2,0,0,0,4.29,1
13.65503,14,14,4.2,0,0,0,4.29,1
13.660035,15,15,4.16,0,0,0,4.29,1
13.66504,20,20,4.18,0,0,0,4.29,1
13.670044,19,19,4.16,0,0,0,4.29,1
13.675049,21,21,4.15,0,0,0,4.29,1
13.680054,24,24,4.09,0,0,0,4.29,1
13.685059,29,29,4.11,0,0,0,4.29,1
13.690064,26,26,4.09,0,0,0,4.29,1
13.695069,29,29,4.07,2,0,0,4.29,1
13.700074,32,32,3.99,2,0,0,4.29,1
13.705079,40,40,4.02,0,0,0,4.56,1
13.709961,56,56,3.99,0,0,0,4.56,1
13.714966,59,59,3.98,0,0,0,4.29,1
13.719971,42,42,3.9,0,0,0,4.29,1
13.724976,50,50,3.97,2,2,0,4.29,1
13.729981,40,40,3.91,2,2,0,4.29,1
13.734986,43,43,3.92,0,2,0,4.83,1
13.739991,87,87,3.8,0,2,0,4.83,1
13.744996,99,99,3.74,2,0,0,4.57,1
13.75,81,81,3.77,2,0,0,4.57,1
13.755005,68,68,3.83,2,2,0,4.57,1
13.76001,56,56,3.74,2,2,0,4.57,1
13.765015,62,62,3.79,0,2,0,4.85,1
13.77002,76,76,3.7,0,2,0,4.85,1
13.775025,76,76,3.8,2,2,0,4.59,1
13.78003,39,39,3.81,2,2,0,4.59,1
13.785035,31,31,3.9,2,2,0,4.86,1
13.79004,41,41,3.84,2,2,0,4.86,1
13.795044,42,42,3.99,2,2,0,4.87,1
13.800049,23,23,4.04,2,2,0,4.87,1
13.805054,13,13,4.2,2,2,0,4.88,1
13.810059,3,3,4.23,2,2,0,4.88,1
13.815064,4,4,4.29,2,2,0,4.89,1
13.820069,4,4,4.38,2,2,0,4.89,1
13.825074,-4,-4,4.49,2,2,0,4.9,1
13.830079,-10,-10,4.57,2,2,0,4.9,1
13.834961,-8,-8,4.57,2,2,0,4.9,1
13.839966,0,0,4.6,2,2,0,4.9,1
13.844971,3,3,4.63,2,0,0,4.91,1
13.849976,4,4,4.68,2,0,0,4.91,1
13.854981,6,6,4.67,0,0,0,4.65,1
13.859986,-5,-5,4.62,0,0,0,4.65,1
13.864991,4,4,4.61,0,0,0,4.39,1
13.869996,-15,-15,4.61,0,0,0,4.39,1
13.875,-17,-17,4.62,0,2,0,4.39,1
13.880005,-17,-17,4.65,0,2,0,4.39,1
13.88501,-18,-18,4.57,0,0,0,4.66,1
13.890015,12,12,4.55,0,0,0,4.66,1
13.89502,14,14,4.54,0,0,0,4.39,1
13.900025,-8,-8,4.5,0,0,0,4.39,1
13.90503,-8,-8,4.55,0,0,0,4.39,1
13.910035,-15,-15,4.53,0,0,0,4.39,1
13.91504,-14,-14,4.5,0,2,0,4.39,1
13.920044,-12,-12,4.56,0,2,0,4.39,1
13.925049,-19,-19,4.53,0,0,0,4.66,1
13.930054,3,3,4.54,0,0,0,4.66,1
13.935059,3,3,4.54,0,0,0,4.39,1
13.940064,-18,-18,4.53,0,0,0,4.39,1
13.945069,-20,-20,4.58,-2,0,0,4.39,1
13.950074,-26,-26,4.6,-2,0,0,4.39,1
13.955079,-28,-28,4.59,0,0,0,4.12,1
13.959961,-48,-48,4.67,0,0,0,4.12,1
13.964966,-54,-54,4.61,0,-2,0,4.39,1
13.969971,-28,-28,4.64,0,-2,0,4.39,1
13.974976,-32,-32,4.67,0,0,0,4.12,1
13.979981,-59,-59,4.74,0,0,0,4.12,1
13.984986,-65,-65,4.7,0,0,0,4.39,1
13.989991,-38,-38,4.72,0,0,0,4.39,1
13.994996,-40,-40,4.74,0,0,0,4.39,1
14,-45,-45,4.84,0,0,0,4.39,1
14.005005,-55,-55,4.79,0,0,0,4.39,1
14.01001,-47,-47,4.82,0,0,0,4.39,1
14.015015,-49,-49,4.84,-2,-2,0,4.39,1
14.02002,-55,-55,4.95,-2,-2,0,4.39,1
14.025025,-65,-65,4.96,-2,0,0,3.85,1
14.03003,-100,-100,4.99,-2,0,0,3.85,1
14.035035,-97,-97,4.96,0,-2,0,4.11,1
14.04004,-75,-75,5.03,0,-2,0,4.11,1
14.045044,-83,-83,5.11,-2,-4,0,4.1,1
14.050049,-83,-83,5.15,-2,-4,0,4.1,1
14.055054,-64,-64,4.92,-2,-4,0,3.56,1
14.060059,-62,-62,4.87,-2,-4,0,3.56,1
14.065064,-47,-47,4.69,-4,-2,0,3.55,1
14.070069,-33,-33,4.61,-4,-2,0,3.55,1
14.075074,-31,-31,4.51,-4,-4,0,3.53,1
14.080079,-28,-28,4.48,-4,-4,0,3.53,1
14.084961,-32,-32,4.36,-2,-2,0,3.25,1
14.089966,-51,-51,4.42,-2,-2,0,3.25,1
14.094971,-64,-64,4.38,-4,-2,0,3.77,1
14.099976,-19,-19,4.35,-4,-2,0,3.77,1
14.104981,-7,-7,4.23,-4,-2,0,3.49,1
14.109986,-15,-15,4.25,-4,-2,0,3.49,1
14.114991,-13,-13,4.1,-4,-4,0,3.48,1
14.119996,-1,-1,4.03,-4,-4,0,3.48,1
14.125,8,8,3.92,-2,-2,0,3.2,1
14.130005,-6,-6,3.81,-2,-2,0,3.2,1
14.13501,-5,-5,3.81,-2,-2,0,3.72,1
14.140015,26,26,3.81,-2,-2,0,3.72,1
14.14502,21,21,3.74,0,-2,0,3.71,1
14.150025,26,26,3.69,0,-2,0,3.71,1
14.15503,27,27,3.66,0,-2,0,3.97,1
14.160035,43,43,3.63,0,-2,0,3.97,1
14.16504,42,42,3.66,0,0,0,3.97,1
14.170044,34,34,3.64,0,0,0,3.97,1
14.175049,29,29,3.68,0,0,0,4.24,1
14.180054,39,39,3.69,0,0,0,4.24,1
14.185059,37,37,3.74,0,2,0,4.24,1
14.190064,35,35,3.74,0,2,0,4.24,1
14.195069,37,37,3.75,2,0,0,4.51,1
14.200074,59,59,3.67,2,0,0,4.51,1
14.205079,67,67,3.76,0,2,0,4.51,1
14.209961,58,58,3.76,0,2,0,4.51,1
14.214966,60,60,3.75,0,2,0,4.51,1
14.219971,65,65,3.64,0,2,0,4.51,1
14.224976,76,76,3.74,0,2,0,4.52,1
14.229981,64,64,3.72,0,2,0,4.52,1
14.234986,65,65,3.68,2,0,0,4.52,1
14.239991,73,73,3.6,2,0,0,4.52,1
14.244996,80,80,3.62,2,2,0,4.53,1
14.25,73,73,3.58,2,2,0,4.53,1
14.255005,66,66,3.63,2,2,0,4.8,1
14.26001,75,75,3.67,2,2,0,4.8,1
14.265015,63,63,3.75,2,2,0,4.81,1
14.27002,49,49,3.79,2,2,0,4.81,1
14.275025,38,38,3.95,2,2,0,4.82,1
14.28003,18,18,3.99,2,2,0,4.82,1
14.285035,17,17,4.1,2,2,0,4.83,1
14.29004,13,13,4.15,2,2,0,4.83,1
14.295044,14,14,4.21,4,2,0,4.84,1
14.300049,12,12,4.26,4,2,0,4.84,1
14.305054,9,9,4.35,2,2,0,5.11,1
14.310059,28,28,4.39,2,2,0,5.11,1
14.315064,32,32,4.42,0,2,0,4.86,1
14.320069,14,14,4.39,0,2,0,4.86,1
14.325074,18,18,4.45,2,2,0,4.6,1
14.330079,-5,-5,4.45,2,2,0,4.6,1
14.334961,-7,-7,4.53,0,0,0,4.87,1
14.339966,7,7,4.6,0,0,0,4.87,1
14.344971,4,4,4.57,2,2,0,4.34,1
14.349976,-25,-25,4.59,2,2,0,4.34,1
14.354981,-19,-19,4.58,0,0,0,4.88,1
14.359986,24,24,4.59,0,0,0,4.88,1
14.364991,25,25,4.56,2,2,0,4.35,1
14.369996,-6,-6,4.54,2,2,0,4.35,1
14.375,2,2,4.47,0,-2,0,4.89,1
14.380005,50,50,4.42,0,-2,0,4.89,1
14.38501,52,52,4.43,0,0,0,4.09,1
14.390015,-13,-13,4.41,0,0,0,4.09,1
14.39502,-13,-13,4.37,0,0,0,4.35,1
14.400025,11,11,4.36,0,0,0,4.35,1
14.40503,12,12,4.3,0,0,0,4.35,1
14.410035,17,17,4.27,0,0,0,4.35,1
14.41504,17,17,4.27,0,0,0,4.35,1
14.420044,16,16,4.21,0,0,0,4.35,1
14.425049,19,19,4.24,0,0,0,4.35,1
14.430054,14,14,4.19,0,0,0,4.35,1
14.435059,17,17,4.17,2,0,0,4.35,1
14.440064,17,17,4.17,2,0,0,4.35,1
14.445069,15,15,4.17,0,2,0,4.62,1
14.450074,33,33,4.16,0,2,0,4.62,1
14.455079,33,33,4.19,0,0,0,4.63,1
14.459961,30,30,4.15,0,0,0,4.63,1
14.464966,33,33,4.14,0,0,0,4.36,1
14.469971,13,13,4.11,0,0,0,4.36,1
14.474976,11,11,4.19,0,0,0,4.36,1
14.479981,-1,-1,4.23,0,0,0,4.36,1
14.484986,-5,-5,4.21,0,0,0,4.36,1
14.489991,3,3,4.2,0,0,0,4.36,1
14.494996,7,7,4.25,0,0,0,4.36,1
14.5,-1,-1,4.26,0,0,0,4.36,1
14.505005,-2,-2,4.25,0,0,0,4.36,1
14.51001,2,2,4.24,0,0,0,4.36,1
14.515015,6,6,4.25,0,0,0,4.36,1
14.52002,2,2,4.27,0,0,0,4.36,1
14.525025,-2,-2,4.28,0,0,0,4.36,1
14.53003,-3,-3,4.27,0,0,0,4.36,1
14.535035,-1,-1,4.29,0,0,0,4.36,1
14.54004,-3,-3,4.31,0,0,0,4.36,1
14.545044,-7,-7,4.31,0,0,0,4.36,1
14.550049,-7,-7,4.33,0,0,0,4.36,1
14.555054,-8,-8,4.35,0,0,0,4.36,1
14.560059,-11,-11,4.38,0,0,0,4.36,1
14.565064,-14,-14,4.39,0,0,0,4.36,1
14.570069,-14,-14,4.41,0,0,0,4.36,1
14.575074,-15,-15,4.42,0,0,0,4.36,1
14.580079,-16,-16,4.45,0,0,0,4.36,1
14.584961,-20,-20,4.45,0,0,0,4.36,1
14.589966,-20,-20,4.47,0,0,0,4.36,1
14.594971,-22,-22,4.49,0,0,0,4.36,1
14.599976,-25,-25,4.56,0,0,0,4.36,1
14.604981,-31,-31,4.53,-2,0,0,4.36,1
14.609986,-27,-27,4.56,-2,0,0,4.36,1
14.614991,-29,-29,4.58,0,0,0,4.09,1
14.619996,-53,-53,4.66,0,0,0,4.09,1
14.625,-61,-61,4.63,0,-2,0,4.36,1
14.630005,-36,-36,4.66,0,-2,0,4.36,1
14.63501,-38,-38,4.68,-2,-2,0,4.09,1
14.640015,-63,-63,4.77,-2,-2,0,4.09,1
14.64502,-71,-71,4.72,0,0,0,3.81,1
14.650025,-84,-84,4.77,0,0,0,3.81,1
14.65503,-87,-87,4.78,0,-2,0,4.34,1
14.660035,-51,-51,4.9,0,-2,0,4.34,1
14.66504,-62,-62,4.86,-2,-2,0,4.07,1
14.670044,-69,-69,4.96,-2,-2,0,4.07,1
14.675049,-66,-66,4.8,-4,-4,0,3.8,1
14.680054,-69,-69,4.84,-4,-4,0,3.8,1
14.685059,-71,-71,4.83,-4,-2,0,3.25,1
14.690064,-108,-108,4.84,-4,-2,0,3.25,1
14.695069,-97,-97,4.7,-2,-2,0,3.5,1
14.700074,-51,-51,4.7,-2,-2,0,3.5,1
14.705079,-44,-44,4.53,-4,-4,0,3.76,1
14.709961,-8,-8,4.57,-4,-4,0,3.76,1
14.714966,-4,-4,4.38,-4,-4,0,3.21,1
14.719971,-24,-24,4.24,-4,-4,0,3.21,1
14.724976,-6,-6,4.13,-2,-2,0,3.19,1
14.729981,0,0,3.93,-2,-2,0,3.19,1
14.734986,6,6,3.85,-2,-4,0,3.72,1
14.739991,41,41,3.82,-2,-4,0,3.72,1
14.744996,30,30,3.82,-2,-2,0,3.44,1
14.75,-1,-1,3.8,-2,-2,0,3.44,1
14.755005,1,1,3.7,-2,-2,0,3.7,1
14.76001,29,29,3.63,-2,-2,0,3.7,1
14.765015,31,31,3.64,-2,0,0,3.69,1
14.77002,22,22,3.65,-2,0,0,3.69,1
14.775025,16,16,3.63,0,0,0,3.95,1
14.78003,36,36,3.56,0,0,0,3.95,1
14.785035,41,41,3.59,0,0,0,4.21,1
14.79004,52,52,3.6,0,0,0,4.21,1
14.795044,47,47,3.63,0,0,0,4.21,1
14.800049,44,44,3.55,0,0,0,4.21,1
14.805054,52,52,3.66,0,0,0,4.21,1
14.810059,43,43,3.63,0,0,0,4.21,1
14.815064,49,49,3.62,0,0,0,4.21,1
14.820069,55,55,3.5,0,0,0,4.21,1
14.825074,67,67,3.58,0,2,0,4.21,1
14.830079,57,57,3.57,0,2,0,4.21,1
14.834961,57,57,3.58,2,2,0,4.48,1
14.839966,80,80,3.44,2,2,0,4.48,1
14.844971,94,94,3.42,2,2,0,4.76,1
14.849976,112,112,3.44,2,2,0,4.76,1
14.854981,99,99,3.5,2,2,0,4.77,1
14.859986,89,89,3.43,2,2,0,4.77,1
14.864991,93,93,3.39,2,2,0,4.78,1
14.869996,89,89,3.36,2,2,0,4.78,1
14.875,75,75,3.58,2,2,0,4.78,1
14.880005,41,41,3.64,2,2,0,4.78,1
14.88501,32,32,3.86,2,2,0,4.79,1
14.890015,15,15,3.81,2,2,0,4.79,1
14.89502,24,24,3.86,4,4,0,4.8,1
14.900025,24,24,3.96,4,4,0,4.8,1
14.90503,10,10,4.11,4,2,0,5.35,1
14.910035,38,38,4.21,4,2,0,5.35,1
14.91504,36,36,4.27,2,2,0,5.1,1
14.920044,20,20,4.22,2,2,0,5.1,1
14.925049,29,29,4.34,4,2,0,4.84,1
14.930054,-2,-2,4.42,4,2,0,4.84,1
14.935059,-10,-10,4.52,2,2,0,5.12,1
14.940064,4,4,4.61,2,2,0,5.12,1
14.945069,2,2,4.62,2,2,0,4.86,1
14.950074,-9,-9,4.68,2,2,0,4.86,1
14.955079,-5,-5,4.7,2,0,0,4.87,1
14.959961,-2,-2,4.7,2,0,0,4.87,1
14.964966,0,0,4.73,2,0,0,4.61,1
14.969971,-18,-18,4.75,2,0,0,4.61,1
14.974976,-14,-14,4.72,0,2,0,4.61,1
14.979981,-7,-7,4.73,0,2,0,4.61,1
14.984986,-5,-5,4.68,0,0,0,4.62,1
14.989991,1,1,4.67,0,0,0,4.62,1
14.994996,4,4,4.64,0,0,0,4.35,1
15,-14,-14,4.6,0,0,0,4.35,1
15.005005,-12,-12,4.6,0,0,0,4.35,1
15.01001,-17,-17,4.6,0,0,0,4.35,1
15.015015,-19,-19,4.59,0,0,0,4.35,1
15.02002,-20,-20,4.63,0,0,0,4.35,1
15.025025,-24,-24,4.57,0,0,0,4.35,1
15.03003,-18,-18,4.57,0,0,0,4.35,1
15.035035,-19,-19,4.59,0,0,0,4.35,1
15.04004,-24,-24,4.62,0,0,0,4.35,1
15.045044,-28,-28,4.6,0,0,0,4.35,1
15.050049,-25,-25,4.61,0,0,0,4.35,1
15.055054,-27,-27,4.61,0,-2,0,4.35,1
15.060059,-30,-30,4.68,0,-2,0,4.35,1
15.065064,-38,-38,4.64,0,0,0,4.08,1
15.070069,-53,-53,4.66,0,0,0,4.08,1
15.075074,-55,-55,4.67,0,-2,0,4.35,1
15.080079,-39,-39,4.75,0,-2,0,4.35,1
15.084961,-48,-48,4.68,0,0,0,4.08,1
15.089966,-59,-59,4.73,0,0,0,4.08,1
15.094971,-62,-62,4.72,-2,0,0,4.34,1
15.099976,-46,-46,4.81,-2,0,0,4.34,1
15.104981,-55,-55,4.83,-2,-2,0,4.07,1
15.109986,-71,-71,4.89,-2,-2,0,4.07,1
15.114991,-67,-67,4.84,-2,-2,0,3.8,1
15.119996,-79,-79,4.94,-2,-2,0,3.8,1
15.125,-86,-86,4.94,-2,-2,0,3.79,1
15.130005,-84,-84,4.97,-2,-2,0,3.79,1
15.13501,-76,-76,4.82,-4,-2,0,3.78,1
15.140015,-49,-49,4.82,-4,-2,0,3.78,1
15.14502,-42,-42,4.62,-2,-4,0,3.5,1
15.150025,-46,-46,4.65,-2,-4,0,3.5,1
15.15503,-49,-49,4.55,-4,-4,0,3.49,1
15.160035,-41,-41,4.51,-4,-4,0,3.49,1
15.16504,-32,-32,4.38,-4,-4,0,3.21,1
15.170044,-40,-40,4.32,-4,-4,0,3.21,1
15.175049,-34,-34,4.2,-4,-4,0,3.19,1
15.180054,-26,-26,4.16,-4,-4,0,3.19,1
15.185059,-25,-25,4.08,-4,-4,0,3.17,1
15.190064,-24,-24,4.05,-4,-4,0,3.17,1
15.195069,-23,-23,3.91,-2,-2,0,3.16,1
15.200074,-11,-11,3.85,-2,-2,0,3.16,1
15.205079,-7,-7,3.75,-2,-2,0,3.68,1
15.209961,34,34,3.74,-2,-2,0,3.68,1
15.214966,28,28,3.69,-2,-2,0,3.67,1
15.219971,30,30,3.58,-2,-2,0,3.67,1
15.224976,40,40,3.59,-2,-2,0,3.66,1
15.229981,31,31,3.52,-2,-2,0,3.66,1
15.234986,26,26,3.52,0,0,0,3.65,1
15.239991,15,15,3.57,0,0,0,3.65,1
15.244996,2,2,3.63,0,0,0,4.18,1
15.25,34,34,3.65,0,0,0,4.18,1
15.255005,33,33,3.68,2,0,0,4.18,1
15.26001,33,33,3.62,2,0,0,4.18,1
15.265015,40,40,3.72,0,0,0,4.45,1
15.27002,52,52,3.72,0,0,0,4.45,1
15.275025,53,53,3.72,2,2,0,4.19,1
15.28003,37,37,3.64,2,2,0,4.19,1
15.285035,46,46,3.73,2,0,0,4.73,1
15.29004,76,76,3.72,2,0,0,4.73,1
15.295044,77,77,3.74,2,2,0,4.47,1
15.300049,60,60,3.63,2,2,0,4.47,1
15.305054,72,72,3.67,2,0,0,4.74,1
15.310059,84,84,3.57,2,0,0,4.74,1
15.315064,85,85,3.66,2,2,0,4.48,1
15.320069,51,51,3.64,2,2,0,4.48,1
15.325074,44,44,3.68,4,4,0,4.75,1
15.330079,50,50,3.72,4,4,0,4.75,1
15.334961,32,32,3.92,4,4,0,5.3,1
15.339966,45,45,4,4,4,0,5.3,1
15.344971,36,36,4.18,2,4,0,5.32,1
15.349976,28,28,4.3,2,4,0,5.32,1
15.354981,26,26,4.34,2,4,0,5.07,1
15.359986,15,15,4.31,2,4,0,5.07,1
15.364991,25,25,4.39,2,2,0,5.08,1
15.369996,16,16,4.51,2,2,0,5.08,1
15.375,2,2,4.62,2,2,0,4.82,1
15.380005,-24,-24,4.67,2,2,0,4.82,1
15.38501,-20,-20,4.67,2,2,0,4.83,1
15.390015,-11,-11,4.71,2,2,0,4.83,1
15.39502,-10,-10,4.78,0,0,0,4.84,1
15.400025,-14,-14,4.82,0,0,0,4.84,1
15.40503,-13,-13,4.82,0,0,0,4.31,1
15.410035,-44,-44,4.82,0,0,0,4.31,1
15.41504,-35,-35,4.79,0,0,0,4.31,1
15.420044,-28,-28,4.8,0,0,0,4.31,1
15.425049,-28,-28,4.71,0,0,0,4.31,1
15.430054,-17,-17,4.71,0,0,0,4.31,1
15.435059,-15,-15,4.66,0,0,0,4.31,1
15.440064,-14,-14,4.66,0,0,0,4.31,1
15.445069,-17,-17,4.63,-2,0,0,4.31,1
15.450074,-16,-16,4.61,-2,0,0,4.31,1
15.455079,-15,-15,4.58,0,0,0,4.04,1
15.459961,-34,-34,4.62,0,0,0,4.04,1
15.464966,-38,-38,4.57,0,0,0,4.3,1
15.469971,-14,-14,4.55,0,0,0,4.3,1
15.474976,-13,-13,4.54,0,0,0,4.3,1
15.479981,-15,-15,4.56,0,0,0,4.3,1
15.484986,-19,-19,4.53,0,-2,0,4.3,1
15.489991,-16,-16,4.52,0,-2,0,4.3,1
15.494996,-16,-16,4.51,0,0,0,4.03,1
15.5,-37,-37,4.56,0,0,0,4.03,1
15.505005,-42,-42,4.53,0,0,0,4.3,1
15.51001,-20,-20,4.53,0,0,0,4.3,1
15.515015,-20,-20,4.52,0,0,0,4.3,1
15.52002,-22,-22,4.57,0,0,0,4.3,1
15.525025,-27,-27,4.54,0,0,0,4.3,1
15.53003,-23,-23,4.55,0,0,0,4.3,1
15.535035,-24,-24,4.54,0,0,0,4.3,1
15.54004,-26,-26,4.59,0,0,0,4.3,1
15.545044,-32,-32,4.57,0,-2,0,4.3,1
15.550049,-29,-29,4.57,0,-2,0,4.3,1
15.555054,-27,-27,4.57,0,0,0,4.03,1
15.560059,-50,-50,4.64,0,0,0,4.03,1
15.565064,-56,-56,4.61,0,0,0,4.3,1
15.570069,-33,-33,4.61,0,0,0,4.3,1
15.575074,-33,-33,4.62,0,0,0,4.3,1
15.580079,-36,-36,4.71,0,0,0,4.3,1
15.584961,-46,-46,4.69,0,-2,0,4.3,1
15.589966,-43,-43,4.73,0,-2,0,4.3,1
15.594971,-43,-43,4.73,0,0,0,4.03,1
15.599976,-63,-63,4.8,0,0,0,4.03,1
15.604981,-66,-66,4.79,-2,-2,0,4.29,1
15.609986,-40,-40,4.8,-2,-2,0,4.29,1
15.614991,-33,-33,4.7,0,-2,0,3.75,1
15.619996,-62,-62,4.72,0,-2,0,3.75,1
15.625,-66,-66,4.75,-2,-2,0,4.01,1
15.630005,-52,-52,4.77,-2,-2,0,4.01,1
15.63501,-51,-51,4.68,0,-2,0,3.74,1
15.640015,-58,-58,4.68,0,-2,0,3.74,1
15.64502,-59,-59,4.68,0,-2,0,4,1
15.650025,-40,-40,4.75,0,-2,0,4,1
15.65503,-42,-42,4.63,-2,0,0,4,1
15.660035,-23,-23,4.6,-2,0,0,4,1
15.66504,-17,-17,4.5,0,-2,0,3.99,1
15.670044,-10,-10,4.52,0,-2,0,3.99,1
15.675049,-17,-17,4.47,0,-2,0,3.99,1
15.680054,-11,-11,4.41,0,-2,0,3.99,1
15.685059,-1,-1,4.32,-2,0,0,3.98,1
15.690064,5,5,4.3,-2,0,0,3.98,1
15.695069,1,1,4.28,-2,-2,0,3.98,1
15.700074,-2,-2,4.22,-2,-2,0,3.98,1
15.705079,4,4,4.16,-2,-2,0,3.7,1
15.709961,-16,-16,4.14,-2,-2,0,3.7,1
15.714966,-21,-21,4.15,0,0,0,3.7,1
15.719971,-29,-29,4.2,0,0,0,3.7,1
15.724976,-36,-36,4.18,0,0,0,4.23,1
15.729981,8,8,4.18,0,0,0,4.23,1
15.734986,11,11,4.14,0,0,0,4.23,1
15.739991,15,15,4.09,0,0,0,4.23,1
15.744996,15,15,4.15,0,0,0,4.23,1
15.75,6,6,4.17,0,0,0,4.23,1
15.755005,2,2,4.18,0,0,0,4.23,1
15.76001,3,3,4.2,0,0,0,4.23,1
15.765015,5,5,4.19,0,0,0,4.23,1
15.77002,8,8,4.18,0,0,0,4.23,1
15.775025,10,10,4.19,0,0,0,4.23,1
15.78003,11,11,4.15,0,0,0,4.23,1
15.785035,13,13,4.18,0,0,0,4.23,1
15.79004,12,12,4.17,0,0,0,4.23,1
15.795044,14,14,4.15,0,0,0,4.23,1
15.800049,18,18,4.11,0,0,0,4.23,1
15.805054,22,22,4.12,0,0,0,4.23,1
15.810059,20,20,4.11,0,0,0,4.23,1
15.815064,22,22,4.09,0,2,0,4.23,1
15.820069,25,25,4.02,0,2,0,4.23,1
15.825074,32,32,4.04,0,0,0,4.5,1
15.830079,49,49,4.02,0,0,0,4.5,1
15.834961,51,51,4,0,0,0,4.23,1
15.839966,35,35,3.89,0,0,0,4.23,1
15.844971,45,45,3.97,0,2,0,4.23,1
15.849976,34,34,3.91,0,2,0,4.23,1
15.854981,37,37,3.91,0,0,0,4.5,1
15.859986,62,62,3.83,0,0,0,4.5,1
15.864991,71,71,3.84,0,0,0,4.24,1
15.869996,46,46,3.82,0,0,0,4.24,1
15.875,46,46,3.83,2,2,0,4.24,1
15.880005,43,43,3.7,2,2,0,4.24,1
15.88501,52,52,3.74,0,0,0,4.78,1
15.890015,84,84,3.75,0,0,0,4.78,1
15.89502,75,75,3.78,2,2,0,4.24,1
15.900025,30,30,3.68,2,2,0,4.24,1
15.90503,37,37,3.71,2,2,0,4.78,1
15.910035,70,70,3.67,2,2,0,4.78,1
15.91504,63,63,3.82,2,2,0,4.79,1
15.920044,42,42,3.82,2,2,0,4.79,1
15.925049,38,38,3.87,4,4,0,4.8,1
15.930054,36,36,3.87,4,4,0,4.8,1
15.935059,30,30,4.05,4,4,0,5.35,1
15.940064,48,48,4.09,4,4,0,5.35,1
15.945069,44,44,4.24,2,2,0,5.37,1
15.950074,38,38,4.27,2,2,0,5.37,1
15.955079,43,43,4.3,4,4,0,4.84,1
15.959961,5,5,4.33,4,4,0,4.84,1
15.964966,1,1,4.43,0,4,0,5.39,1
15.969971,33,33,4.43,0,4,0,5.39,1
15.974976,31,31,4.56,2,2,0,4.87,1
15.979981,-22,-22,4.61,2,2,0,4.87,1
15.984986,-27,-27,4.66,2,2,0,4.88,1
15.989991,-25,-25,4.68,2,2,0,4.88,1
15.994996,-27,-27,4.81,2,2,0,4.89,1
16,-41,-41,4.96,2,2,0,4.89,1
16.005005,-53,-53,4.98,2,0,0,4.9,1
16.01001,-42,-42,5.07,2,0,0,4.9,1
16.015015,-36,-36,5.06,0,0,0,4.63,1
16.02002,-44,-44,5.03,0,0,0,4.63,1
16.025025,-33,-33,4.97,0,0,0,4.37,1
16.03003,-47,-47,4.99,0,0,0,4.37,1
16.035035,-52,-52,4.99,-2,-2,0,4.37,1
16.04004,-56,-56,5.06,-2,-2,0,4.37,1
16.045044,-63,-63,4.95,-2,0,0,3.83,1
16.050049,-91,-91,4.98,-2,0,0,3.83,1
16.055054,-94,-94,4.98,-2,-2,0,4.09,1
16.060059,-80,-80,5.06,-2,-2,0,4.09,1
16.065064,-90,-90,5.03,-2,-2,0,3.82,1
16.070069,-102,-102,5.12,-2,-2,0,3.82,1
16.075074,-102,-102,5.07,-4,-2,0,3.81,1
16.080079,-93,-93,5.11,-4,-2,0,3.81,1
16.084961,-92,-92,5.13,-2,-4,0,3.53,1
16.089966,-106,-106,5.09,-2,-4,0,3.53,1
16.094971,-77,-77,4.82,-4,-2,0,3.52,1
16.099976,-33,-33,4.77,-4,-2,0,3.52,1
16.104981,-24,-24,4.51,-2,-4,0,3.5,1
16.109986,-4,-4,4.44,-2,-4,0,3.5,1
16.114991,-3,-3,4.31,-2,-4,0,3.49,1
16.119996,1,1,4.19,-2,-4,0,3.49,1
16.125,5,5,4.14,-4,-2,0,3.48,1
16.130005,-2,-2,4.03,-4,-2,0,3.48,1
16.13501,0,0,3.92,-2,-2,0,3.46,1
16.140015,6,6,3.89,-2,-2,0,3.46,1
16.14502,1,1,3.85,-2,-2,0,3.72,1
