time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag
2.64502,-91,-91,3.02,-2,-2,0,1.65,1
2.650025,-81,-81,2.98,-2,-4,0,1.73,1
2.65503,-59,-59,2.93,-2,-4,0,1.73,1
2.660035,-39,-39,2.8,-2,-4,0,1.63,1
2.665039,-53,-53,2.87,-2,-4,0,1.63,1
2.670044,-45,-45,2.78,-4,-4,0,1.61,1
2.675049,-34,-34,2.69,-4,-4,0,1.61,1
2.680054,-19,-19,2.58,-2,-4,0,1.51,1
2.685059,-22,-22,2.51,-2,-4,0,1.51,1
2.690064,-18,-18,2.42,-2,-4,0,1.59,1
2.695069,-12,-12,2.35,-2,-4,0,1.59,1
2.700074,-9,-9,2.26,-2,-2,0,1.57,1
2.705078,-9,-9,2.21,-2,-2,0,1.57,1
2.710083,-7,-7,2.15,-2,-4,0,1.66,1
2.715088,-1,-1,2.09,-2,-4,0,1.66,1
2.720093,-4,-4,2.05,-2,-2,0,1.55,1
2.725098,-15,-15,2.03,-2,-2,0,1.55,1
2.730103,-16,-16,2,-2,-2,0,1.64,1
2.735108,-10,-10,1.97,-2,-2,0,1.64,1
2.740113,-13,-13,1.93,-2,-2,0,1.63,1
2.745118,-24,-24,1.98,-2,-2,0,1.63,1
2.75,-29,-29,2.01,-2,0,0,1.62,1
2.755005,-24,-24,1.98,-2,0,0,1.62,1
2.76001,-22,-22,1.95,0,-2,0,1.71,1
2.765015,-26,-26,2.02,0,-2,0,1.71,1
2.77002,-31,-31,2.05,-2,-2,0,1.7,1
2.775025,-27,-27,2.05,-2,-2,0,1.7,1
2.78003,-21,-21,2.02,0,0,0,1.6,1
2.785035,-37,-37,2.1,0,0,0,1.6,1
2.790039,-42,-42,2.16,0,-2,0,1.79,1
2.795044,-15,-15,2.1,0,-2,0,1.79,1
2.800049,-3,-3,2.03,0,0,0,1.69,1
2.805054,-19,-19,2.1,0,0,0,1.69,1
2.810059,-24,-24,2.15,-2,-2,0,1.78,1
2.815064,-6,-6,2.1,-2,-2,0,1.78,1
2.820069,11,11,2.01,0,-2,0,1.59,1
2.825074,-4,-4,1.98,0,-2,0,1.59,1
2.830078,-8,-8,2,-2,0,0,1.68,1
2.835083,1,1,1.98,-2,0,0,1.68,1
2.840088,14,14,1.88,0,-2,0,1.68,1
2.845093,19,19,1.8,0,-2,0,1.68,1
2.850098,13,13,1.79,0,0,0,1.67,1
2.855103,9,9,1.8,0,0,0,1.67,1
2.860108,14,14,1.74,0,0,0,1.76,1
2.865113,29,29,1.63,0,0,0,1.76,1
2.870118,23,23,1.62,0,0,0,1.76,1
2.875,12,12,1.68,0,0,0,1.76,1
2.880005,11,11,1.69,0,0,0,1.76,1
2.88501,21,21,1.64,0,0,0,1.76,1
2.890015,25,25,1.61,0,0,0,1.76,1
2.89502,24,24,1.62,0,0,0,1.76,1
2.900025,25,25,1.6,0,0,0,1.76,1
2.90503,30,30,1.56,0,0,0,1.76,1
2.910035,32,32,1.56,0,0,0,1.76,1
2.915039,36,36,1.54,0,0,0,1.76,1
2.920044,41,41,1.49,0,0,0,1.76,1
2.925049,46,46,1.42,0,0,0,1.76,1
2.930054,45,45,1.43,0,0,0,1.76,1
2.935059,52,52,1.37,0,0,0,1.76,1
2.940064,59,59,1.29,0,0,0,1.76,1
2.945069,66,66,1.15,0,0,0,1.76,1
2.950074,57,57,1.15,0,2,0,1.76,1
2.955078,46,46,1.2,0,2,0,1.76,1
2.960083,45,45,1.21,0,2,0,1.86,1
2.965088,69,69,1.06,0,2,0,1.86,1
2.970093,68,68,1.07,2,2,0,1.86,1
2.975098,60,60,1.11,2,2,0,1.86,1
2.980103,61,61,1.1,0,2,0,1.96,1
2.985108,88,88,0.92,0,2,0,1.96,1
2.990113,85,85,0.86,4,2,0,1.87,1
2.995118,53,53,0.97,4,2,0,1.87,1
3,32,32,1.1,0,2,0,2.07,1
3.005005,61,61,1.01,0,2,0,2.07,1
3.01001,72,72,0.92,4,2,0,1.89,1
3.015015,44,44,0.98,4,2,0,1.89,1
3.02002,16,16,1.14,2,2,0,2.08,1
3.025025,34,34,1.12,2,2,0,2.08,1
3.03003,39,39,1.1,4,4,0,2,1
3.035035,31,31,1.12,4,4,0,2,1
3.040039,11,11,1.25,2,4,0,2.2,1
3.045044,20,20,1.31,2,4,0,2.2,1
3.050049,22,22,1.36,4,2,0,2.12,1
3.055054,19,19,1.4,4,2,0,2.12,1
3.060059,15,15,1.47,4,2,0,2.13,1
3.065064,17,17,1.5,4,2,0,2.13,1
3.070069,18,18,1.53,2,4,0,2.14,1
3.075074,17,17,1.59,2,4,0,2.14,1
3.080078,16,16,1.65,2,0,0,2.16,1
3.085083,25,25,1.63,2,0,0,2.16,1
3.090088,31,31,1.61,2,2,0,1.98,1
3.095093,14,14,1.64,2,2,0,1.98,1
3.100098,10,10,1.69,2,2,0,2.08,1
3.105103,28,28,1.64,2,2,0,2.08,1
3.110108,35,35,1.59,0,2,0,2.08,1
3.115113,26,26,1.63,0,2,0,2.08,1
3.120118,16,16,1.7,0,0,0,2,1
3.125,17,17,1.65,0,0,0,2,1
3.130005,24,24,1.6,2,2,0,1.91,1
3.13501,9,9,1.63,2,2,0,1.91,1
3.140015,-4,-4,1.71,2,0,0,2.1,1
3.14502,13,13,1.72,2,0,0,2.1,1
3.150025,21,21,1.67,2,2,0,2.01,1
3.15503,12,12,1.68,2,2,0,2.01,1
3.160035,1,1,1.76,0,2,0,2.11,1
3.165039,10,10,1.76,0,2,0,2.11,1
3.170044,17,17,1.72,0,2,0,2.02,1
3.175049,8,8,1.74,0,2,0,2.02,1
3.180054,-2,-2,1.81,2,2,0,2.03,1
3.185059,-2,-2,1.83,2,2,0,2.03,1
3.190064,4,4,1.81,0,0,0,2.12,1
3.195069,11,11,1.82,0,0,0,2.12,1
3.200074,4,4,1.88,0,0,0,1.94,1
3.205078,-12,-12,1.93,0,0,0,1.94,1
3.210083,-5,-5,1.91,0,0,0,1.94,1
3.215088,0,0,1.87,0,0,0,1.94,1
3.220093,-3,-3,1.88,0,2,0,1.94,1
3.225098,-10,-10,1.93,0,2,0,1.94,1
3.230103,-11,-11,1.94,0,0,0,2.04,1
3.235108,-1,-1,1.92,0,0,0,2.04,1
3.240113,-4,-4,1.93,0,0,0,1.95,1
3.245118,-18,-18,1.98,0,0,0,1.95,1
3.25,-22,-22,2.01,0,0,0,1.95,1
3.255005,-23,-23,2.02,0,0,0,1.95,1
3.26001,-26,-26,2.04,0,0,0,1.95,1
3.265015,-34,-34,2.12,0,0,0,1.95,1
3.27002,-35,-35,2.13,-2,0,0,1.95,1
3.275025,-38,-38,2.15,-2,0,0,1.95,1
3.28003,-45,-45,2.21,0,-2,0,1.85,1
3.285035,-61,-61,2.32,0,-2,0,1.85,1
3.290039,-59,-59,2.31,-2,-2,0,1.85,1
3.295044,-63,-63,2.34,-2,-2,0,1.85,1
3.300049,-72,-72,2.42,-2,-2,0,1.75,1
3.305054,-94,-94,2.6,-2,-2,0,1.75,1
3.310059,-88,-88,2.61,0,0,0,1.74,1
3.315064,-82,-82,2.61,0,0,0,1.74,1
3.320069,-82,-82,2.66,-2,-2,0,1.92,1
3.325074,-83,-83,2.87,-2,-2,0,1.92,1
3.330078,-75,-75,2.89,-2,-4,0,1.73,1
3.335083,-69,-69,2.84,-2,-4,0,1.73,1
3.340088,-53,-53,2.77,-2,-2,0,1.63,1
3.345093,-66,-66,2.85,-2,-2,0,1.63,1
3.350098,-61,-61,2.82,-2,-2,0,1.71,1
3.355103,-45,-45,2.75,-2,-2,0,1.71,1
3.360108,-31,-31,2.65,-2,-2,0,1.7,1
3.365113,-36,-36,2.69,-2,-2,0,1.7,1
3.370118,-34,-34,2.66,-4,-4,0,1.7,1
3.375,-23,-23,2.56,-4,-4,0,1.7,1
3.380005,-10,-10,2.44,-2,-4,0,1.5,1
3.38501,-26,-26,2.41,-2,-4,0,1.5,1
3.390015,-27,-27,2.35,-2,-4,0,1.58,1
3.39502,-24,-24,2.33,-2,-4,0,1.58,1
3.400025,-21,-21,2.27,-2,-2,0,1.57,1
3.40503,-21,-21,2.25,-2,-2,0,1.57,1
3.410035,-22,-22,2.22,-2,-2,0,1.65,1
3.415039,-14,-14,2.17,-2,-2,0,1.65,1
3.420044,-9,-9,2.11,-2,-2,0,1.64,1
3.425049,-12,-12,2.08,-2,-2,0,1.64,1
3.430054,-17,-17,2.09,-2,-2,0,1.63,1
3.435059,-15,-15,2.06,-2,-2,0,1.63,1
3.440064,-9,-9,2,-2,-2,0,1.62,1
3.445069,-12,-12,1.97,-2,-2,0,1.62,1
3.450074,-18,-18,1.98,-2,-2,0,1.62,1
3.455078,-19,-19,1.97,-2,-2,0,1.62,1
3.460083,-17,-17,1.94,-2,-2,0,1.61,1
3.465088,-23,-23,1.96,-2,-2,0,1.61,1
3.470093,-26,-26,1.97,0,-2,0,1.6,1
3.475098,-27,-27,1.97,0,-2,0,1.6,1
3.480103,-25,-25,1.96,0,-2,0,1.69,1
3.485108,-25,-25,2.03,0,-2,0,1.69,1
3.490113,-27,-27,2.06,0,0,0,1.68,1
3.495118,-18,-18,2.03,0,0,0,1.68,1
3.5,-9,-9,1.97,0,0,0,1.77,1
3.505005,-8,-8,2.01,0,0,0,1.77,1
3.51001,-13,-13,2.05,0,0,0,1.77,1
3.515015,-5,-5,2.02,0,0,0,1.77,1
3.52002,9,9,1.93,0,0,0,1.77,1
3.525025,10,10,1.89,0,0,0,1.77,1
3.53003,2,2,1.92,0,-2,0,1.77,1
3.535035,1,1,1.91,0,-2,0,1.77,1
3.540039,10,10,1.85,-2,0,0,1.68,1
3.545044,9,9,1.77,-2,0,0,1.68,1
3.550049,3,3,1.77,0,0,0,1.68,1
3.555054,-5,-5,1.81,0,0,0,1.68,1
3.560059,-5,-5,1.8,0,0,0,1.77,1
3.565064,8,8,1.77,0,0,0,1.77,1
3.570069,7,7,1.76,0,0,0,1.77,1
3.575074,5,5,1.78,0,0,0,1.77,1
3.580078,6,6,1.78,0,0,0,1.77,1
3.585083,11,11,1.75,0,0,0,1.77,1
3.590088,14,14,1.73,0,0,0,1.77,1
3.595093,15,15,1.73,0,0,0,1.77,1
3.600098,17,17,1.71,0,0,0,1.77,1
3.605103,22,22,1.67,0,0,0,1.77,1
3.610108,24,24,1.65,0,0,0,1.77,1
3.615113,27,27,1.63,0,0,0,1.77,1
3.620118,31,31,1.59,0,0,0,1.77,1
3.625,37,37,1.52,0,0,0,1.77,1
3.630005,37,37,1.52,2,0,0,1.77,1
3.63501,40,40,1.5,2,0,0,1.77,1
3.640015,47,47,1.44,0,0,0,1.86,1
3.64502,60,60,1.37,0,0,0,1.86,1
3.650025,56,56,1.39,0,0,0,1.77,1
3.65503,52,52,1.38,0,0,0,1.77,1
3.660035,62,62,1.29,0,0,0,1.77,1
3.665039,73,73,1.16,0,0,0,1.77,1
3.670044,69,69,1.15,0,2,0,1.77,1
3.675049,67,67,1.13,0,2,0,1.77,1
3.680054,74,74,1.05,2,0,0,1.87,1
3.685059,92,92,0.87,2,0,0,1.87,1
3.690064,84,84,0.87,2,2,0,1.87,1
3.695069,76,76,0.87,2,2,0,1.87,1
3.700074,73,73,0.85,0,0,0,1.97,1
3.705078,85,85,0.71,0,0,0,1.97,1
3.710083,71,71,0.76,2,4,0,1.79,1
3.715088,36,36,0.86,2,4,0,1.79,1
3.720093,19,19,0.99,2,2,0,2.07,1
3.725098,49,49,0.95,2,2,0,2.07,1
3.730103,52,52,0.95,4,4,0,1.99,1
3.735108,38,38,0.99,4,4,0,1.99,1
3.740113,17,17,1.15,4,2,0,2.19,1
3.745118,30,30,1.21,4,2,0,2.19,1
3.75,34,34,1.22,4,4,0,2.11,1
3.755005,18,18,1.32,4,4,0,2.11,1
3.76001,3,3,1.47,4,4,0,2.21,1
3.765015,11,11,1.52,4,4,0,2.21,1
3.77002,18,18,1.53,2,4,0,2.23,1
3.775025,18,18,1.56,2,4,0,2.23,1
3.78003,7,7,1.67,4,2,0,2.15,1
3.785035,-2,-2,1.74,4,2,0,2.15,1
3.790039,3,3,1.76,2,2,0,2.16,1
3.795044,8,8,1.77,2,2,0,2.16,1
3.800049,4,4,1.83,2,2,0,2.08,1
3.805054,-6,-6,1.9,2,2,0,2.08,1
3.810059,-1,-1,1.92,0,2,0,2.09,1
3.815064,9,9,1.9,0,2,0,2.09,1
3.820069,12,12,1.9,0,0,0,2,1
3.825074,5,5,1.93,0,0,0,2,1
3.830078,9,9,1.93,0,0,0,1.91,1
3.835083,8,8,1.9,0,0,0,1.91,1
3.840088,14,14,1.87,0,0,0,1.91,1
3.845093,19,19,1.83,0,0,0,1.91,1
3.850098,20,20,1.8,0,0,0,1.91,1
3.855103,18,18,1.8,0,0,0,1.91,1
3.860108,21,21,1.77,0,0,0,1.91,1
3.865113,26,26,1.69,0,0,0,1.91,1
3.870118,24,24,1.67,2,0,0,1.91,1
3.875,14,14,1.72,2,0,0,1.91,1
3.880005,9,9,1.74,0,0,0,2.01,1
3.88501,27,27,1.66,0,0,0,2.01,1
3.890015,31,31,1.61,0,0,0,1.91,1
3.89502,10,10,1.67,0,0,0,1.91,1
3.900025,0,0,1.74,2,0,0,1.91,1
3.90503,10,10,1.67,2,0,0,1.91,1
3.910035,17,17,1.62,0,2,0,2.01,1
3.915039,10,10,1.67,0,2,0,2.01,1
3.920044,-6,-6,1.78,2,0,0,2.01,1
3.925049,-3,-3,1.8,2,0,0,2.01,1
3.930054,8,8,1.75,0,0,0,2.02,1
3.935059,7,7,1.74,0,0,0,2.02,1
3.940064,-6,-6,1.83,2,0,0,1.93,1
3.945069,-16,-16,1.89,2,0,0,1.93,1
3.950074,-7,-7,1.86,0,0,0,2.02,1
3.955078,2,2,1.84,0,0,0,2.02,1
3.960083,-7,-7,1.9,0,0,0,1.93,1
3.965088,-22,-22,1.97,0,0,0,1.93,1
3.970093,-19,-19,1.97,0,0,0,1.93,1
3.975098,-16,-16,1.95,0,0,0,1.93,1
3.980103,-21,-21,1.98,0,0,0,1.93,1
3.985108,-32,-32,2.06,0,0,0,1.93,1
3.990113,-34,-34,2.09,0,0,0,1.93,1
3.995118,-33,-33,2.09,0,0,0,1.93,1
4,-38,-38,2.13,0,0,0,1.93,1
4.005005,-48,-48,2.24,0,0,0,1.93,1
4.01001,-47,-47,2.24,0,0,0,1.93,1
4.015015,-49,-49,2.26,0,0,0,1.93,1
4.02002,-56,-56,2.33,0,0,0,1.93,1
4.025025,-66,-66,2.46,0,0,0,1.93,1
4.03003,-62,-62,2.45,-2,-2,0,1.93,1
4.035035,-64,-64,2.48,-2,-2,0,1.93,1
4.040039,-69,-69,2.54,0,-2,0,1.74,1
4.045044,-91,-91,2.71,0,-2,0,1.74,1
4.050049,-84,-84,2.72,-2,-2,0,1.83,1
4.055054,-65,-65,2.69,-2,-2,0,1.83,1
4.060059,-57,-57,2.66,-2,0,0,1.73,1
4.065064,-77,-77,2.82,-2,0,0,1.73,1
4.070069,-73,-73,2.83,-4,-2,0,1.82,1
4.075074,-73,-73,2.76,-4,-2,0,1.82,1
4.080078,-34,-34,2.69,-2,-2,0,1.62,1
4.085083,-34,-34,2.76,-2,-2,0,1.62,1
4.090088,-43,-43,2.7,-4,-4,0,1.7,1
4.095093,-43,-43,2.6,-4,-4,0,1.7,1
4.100098,-9,-9,2.49,-2,-2,0,1.51,1
4.105103,-9,-9,2.45,-2,-2,0,1.51,1
4.110108,-22,-22,2.36,-4,-2,0,1.68,1
4.115113,-17,-17,2.29,-4,-2,0,1.68,1
4.120118,-2,-2,2.21,-2,-4,0,1.58,1
4.125,2,2,2.13,-2,-4,0,1.58,1
4.130005,-1,-1,2.06,-4,-2,0,1.57,1
4.13501,0,0,2.01,-4,-2,0,1.57,1
4.140015,-2,-2,1.94,-2,-2,0,1.55,1
4.14502,0,0,1.87,-2,-2,0,1.55,1
4.150025,0,0,1.85,-2,0,0,1.64,1
4.15503,-4,-4,1.85,-2,0,0,1.64,1
4.160035,-3,-3,1.82,0,0,0,1.72,1
4.165039,-3,-3,1.8,0,0,0,1.72,1
4.170044,3,3,1.79,-2,-2,0,1.81,1
4.175049,0,0,1.79,-2,-2,0,1.81,1
4.180054,4,4,1.8,0,0,0,1.62,1
4.185059,1,1,1.79,0,0,0,1.62,1
4.190064,-15,-15,1.8,0,0,0,1.81,1
4.195069,-18,-18,1.82,0,0,0,1.81,1
4.200074,-9,-9,1.85,0,0,0,1.81,1
4.205078,-13,-13,1.92,0,0,0,1.81,1
4.210083,-20,-20,1.95,0,0,0,1.81,1
4.215088,-20,-20,1.91,0,0,0,1.81,1
4.220093,-13,-13,1.91,0,0,0,1.81,1
4.225098,-10,-10,1.98,0,0,0,1.81,1
4.230103,-19,-19,2.03,0,-2,0,1.81,1
4.235108,-22,-22,2,0,-2,0,1.81,1
4.240113,-13,-13,1.94,0,0,0,1.71,1
4.245118,-5,-5,2,0,0,0,1.71,1
4.25,-20,-20,2.06,0,0,0,1.8,1
4.255005,-27,-27,2.04,0,0,0,1.8,1
4.26001,-11,-11,1.96,0,0,0,1.8,1
4.265015,1,1,2,0,0,0,1.8,1
4.27002,-5,-5,2.05,-2,0,0,1.8,1
4.275025,-11,-11,2.02,-2,0,0,1.8,1
4.28003,-2,-2,1.93,0,-2,0,1.71,1
4.285035,12,12,1.88,0,-2,0,1.71,1
4.290039,6,6,1.91,0,0,0,1.7,1
4.295044,-2,-2,1.9,0,0,0,1.7,1
4.300049,-2,-2,1.83,0,0,0,1.79,1
4.305054,8,8,1.77,0,0,0,1.79,1
4.310059,19,19,1.79,0,0,0,1.79,1
4.315064,11,11,1.81,0,0,0,1.79,1
4.320069,8,8,1.78,0,0,0,1.79,1
4.325074,14,14,1.71,0,0,0,1.79,1
4.330078,22,22,1.7,0,0,0,1.79,1
4.335083,20,20,1.73,0,0,0,1.79,1
4.340088,17,17,1.7,0,0,0,1.79,1
4.345093,22,22,1.62,0,0,0,1.79,1
4.350098,31,31,1.61,0,2,0,1.79,1
4.355103,32,32,1.61,0,2,0,1.79,1
4.360108,31,31,1.57,0,0,0,1.89,1
4.365113,36,36,1.47,0,0,0,1.89,1
4.370118,52,52,1.47,0,2,0,1.8,1
4.375,51,51,1.46,0,2,0,1.8,1
4.380005,46,46,1.39,0,0,0,1.89,1
4.38501,53,53,1.3,0,0,0,1.89,1
4.390015,67,67,1.33,0,0,0,1.8,1
4.39502,62,62,1.32,0,0,0,1.8,1
4.400025,57,57,1.2,0,2,0,1.8,1
4.40503,71,71,1.04,0,2,0,1.8,1
4.410035,82,82,1.02,2,2,0,1.9,1
4.415039,73,73,1.05,2,2,0,1.9,1
4.420044,70,70,1.04,0,2,0,2,1
4.425049,67,67,0.84,0,2,0,2,1
4.430054,90,90,0.81,2,2,0,1.91,1
4.435059,83,83,0.93,2,2,0,1.91,1
4.440064,49,49,1.08,2,2,0,2.01,1
4.445069,27,27,1.01,2,2,0,2.01,1
4.450074,45,45,0.97,2,4,0,2.02,1
4.455078,53,53,1.02,2,4,0,2.02,1
4.460083,43,43,1.18,4,2,0,2.12,1
4.465088,18,18,1.2,4,2,0,2.12,1
4.470093,25,25,1.22,2,2,0,2.13,1
4.475098,30,30,1.24,2,2,0,2.13,1
4.480103,31,31,1.35,2,2,0,2.05,1
4.485108,17,17,1.43,2,2,0,2.05,1
4.490113,5,5,1.47,4,2,0,2.06,1
4.495118,8,8,1.5,4,2,0,2.06,1
4.5,12,12,1.57,2,2,0,2.16,1
4.505005,7,7,1.65,2,2,0,2.16,1
4.51001,12,12,1.68,2,2,0,2.08,1
4.515015,16,16,1.68,2,2,0,2.08,1
4.52002,15,15,1.73,2,0,0,2.08,1
4.525025,14,14,1.72,2,0,0,2.08,1
4.53003,19,19,1.71,0,0,0,2,1
4.535035,24,24,1.73,0,0,0,2,1
4.540039,16,16,1.75,0,0,0,1.91,1
4.545044,14,14,1.7,0,0,0,1.91,1
4.550049,13,13,1.67,0,0,0,1.91,1
4.555054,17,17,1.7,0,0,0,1.91,1
4.560059,10,10,1.75,2,0,0,1.91,1
4.565064,3,3,1.73,2,0,0,1.91,1
4.570069,9,9,1.68,0,0,0,2,1
4.575074,17,17,1.68,0,0,0,2,1
4.580078,22,22,1.73,0,0,0,1.91,1
4.585083,15,15,1.71,0,0,0,1.91,1
4.590088,12,12,1.66,0,0,0,1.91,1
4.595093,20,20,1.65,0,0,0,1.91,1
4.600098,18,18,1.7,2,0,0,1.91,1
4.605103,10,10,1.68,2,0,0,1.91,1
4.610108,13,13,1.64,0,0,0,2.01,1
4.615113,18,18,1.67,0,0,0,2.01,1
4.620118,19,19,1.72,0,0,0,1.91,1
4.625,11,11,1.71,0,0,0,1.91,1
4.630005,7,7,1.67,0,0,0,1.91,1
4.63501,12,12,1.7,0,0,0,1.91,1
4.640015,5,5,1.77,0,0,0,1.91,1
4.64502,-4,-4,1.78,0,0,0,1.91,1
4.650025,-2,-2,1.75,0,0,0,1.91,1
4.65503,3,3,1.76,0,0,0,1.91,1
4.660035,-1,-1,1.82,0,0,0,1.91,1
4.665039,-9,-9,1.85,0,0,0,1.91,1
4.670044,-10,-10,1.83,0,0,0,1.91,1
4.675049,-6,-6,1.83,0,0,0,1.91,1
4.680054,-8,-8,1.89,0,0,0,1.91,1
4.685059,-17,-17,1.95,0,0,0,1.91,1
4.690064,-22,-22,1.96,0,0,0,1.91,1
4.695069,-21,-21,1.96,0,0,0,1.91,1
4.700074,-22,-22,2,0,0,0,1.91,1
4.705078,-28,-28,2.07,0,0,0,1.91,1
4.710083,-35,-35,2.09,0,-2,0,1.91,1
4.715088,-36,-36,2.09,0,-2,0,1.91,1
4.720093,-36,-36,2.15,0,0,0,1.82,1
4.725098,-43,-43,2.25,0,0,0,1.82,1
4.730103,-59,-59,2.25,0,-2,0,1.91,1
4.735108,-57,-57,2.27,0,-2,0,1.91,1
4.740113,-53,-53,2.36,0,-2,0,1.82,1
4.745118,-62,-62,2.49,0,-2,0,1.82,1
4.75,-80,-80,2.47,0,-2,0,1.81,1
4.755005,-74,-74,2.53,0,-2,0,1.81,1
4.76001,-79,-79,2.62,-2,-2,0,1.81,1
4.765015,-86,-86,2.85,-2,-2,0,1.81,1
4.77002,-99,-99,2.84,-2,-2,0,1.71,1
4.775025,-85,-85,2.77,-2,-2,0,1.71,1
4.78003,-71,-71,2.72,-2,-4,0,1.7,1
4.785035,-62,-62,2.85,-2,-4,0,1.7,1
4.790039,-74,-74,2.84,-4,-4,0,1.6,1
4.795044,-67,-67,2.76,-4,-4,0,1.6,1
4.800049,-55,-55,2.62,-2,-4,0,1.49,1
4.805054,-34,-34,2.67,-2,-4,0,1.49,1
4.810059,-46,-46,2.63,-4,-2,0,1.57,1
4.815064,-43,-43,2.58,-4,-2,0,1.57,1
4.820069,-34,-34,2.46,-2,-2,0,1.56,1
4.825074,-21,-21,2.43,-2,-2,0,1.56,1
4.830078,-20,-20,2.39,-4,-4,0,1.64,1
4.835083,-19,-19,2.3,-4,-4,0,1.64,1
4.840088,-7,-7,2.2,-2,-2,0,1.44,1
4.845093,1,1,2.13,-2,-2,0,1.44,1
4.850098,-12,-12,2.08,-2,-2,0,1.62,1
4.855103,-13,-13,2.05,-2,-2,0,1.62,1
4.860108,-2,-2,1.98,0,-2,0,1.61,1
4.865113,0,0,1.93,0,-2,0,1.61,1
4.870118,0,0,1.91,-2,-2,0,1.7,1
4.875,-3,-3,1.89,-2,-2,0,1.7,1
4.880005,1,1,1.89,0,0,0,1.6,1
4.88501,-1,-1,1.85,0,0,0,1.6,1
4.890015,-6,-6,1.82,0,0,0,1.78,1
4.89502,-5,-5,1.81,0,0,0,1.78,1
4.900025,7,7,1.8,0,0,0,1.78,1
4.90503,4,4,1.81,0,0,0,1.78,1
4.910035,-1,-1,1.82,0,-2,0,1.78,1
4.915039,-4,-4,1.81,0,-2,0,1.78,1
4.920044,-3,-3,1.81,0,0,0,1.68,1
4.925049,-3,-3,1.83,0,0,0,1.68,1
4.930054,-16,-16,1.86,0,0,0,1.77,1
4.935059,-20,-20,1.87,0,0,0,1.77,1
4.940064,-13,-13,1.88,0,0,0,1.77,1
4.945069,-13,-13,1.95,0,0,0,1.77,1
4.950074,-19,-19,1.98,0,-2,0,1.77,1
4.955078,-18,-18,1.93,0,-2,0,1.77,1
4.960083,-8,-8,1.9,0,0,0,1.68,1
4.965088,-2,-2,1.95,0,0,0,1.68,1
4.970093,-16,-16,1.99,-2,0,0,1.77,1
4.975098,-19,-19,1.95,-2,0,0,1.77,1
4.980103,-2,-2,1.88,0,0,0,1.68,1
4.985108,8,8,1.91,0,0,0,1.68,1
4.990113,-5,-5,1.95,-2,-2,0,1.77,1
4.995118,-9,-9,1.91,-2,-2,0,1.77,1
5,7,7,1.82,0,0,0,1.58,1
5.005005,20,20,1.78,0,0,0,1.58,1
5.01001,4,4,1.81,0,0,0,1.76,1
5.015015,-3,-3,1.8,0,0,0,1.76,1
5.02002,13,13,1.73,0,0,0,1.76,1
5.025025,22,22,1.69,0,0,0,1.76,1
5.03003,24,24,1.7,0,0,0,1.76,1
5.035035,20,20,1.7,0,0,0,1.76,1
5.040039,21,21,1.65,0,0,0,1.76,1
5.045044,29,29,1.57,0,0,0,1.76,1
5.050049,36,36,1.56,0,0,0,1.76,1
5.055054,35,35,1.58,0,0,0,1.76,1
5.060059,34,34,1.52,0,0,0,1.76,1
5.065064,42,42,1.4,0,0,0,1.76,1
5.070069,53,53,1.41,2,0,0,1.76,1
5.075074,51,51,1.41,2,0,0,1.76,1
5.080078,51,51,1.33,0,0,0,1.85,1
5.085083,60,60,1.19,0,0,0,1.85,1
5.090088,79,79,1.2,0,0,0,1.76,1
5.095093,75,75,1.19,0,0,0,1.76,1
5.100098,70,70,1.09,0,2,0,1.76,1
5.105103,82,82,0.84,0,2,0,1.76,1
5.110108,100,100,0.89,2,2,0,1.86,1
5.115113,82,82,0.93,2,2,0,1.86,1
5.120118,72,72,0.94,2,2,0,1.96,1
5.125,70,70,0.75,2,2,0,1.96,1
5.130005,95,95,0.69,2,4,0,1.96,1
5.13501,91,91,0.8,2,4,0,1.96,1
5.140015,63,63,0.96,2,2,0,2.07,1
5.14502,37,37,0.89,2,2,0,2.07,1
5.150025,56,56,0.83,4,4,0,1.98,1
5.15503,66,66,0.86,4,4,0,1.98,1
5.160035,53,53,1.01,2,2,0,2.18,1
5.165039,26,26,1.03,2,2,0,2.18,1
5.170044,37,37,1.04,4,4,0,2.01,1
5.175049,41,41,1.1,4,4,0,2.01,1
5.180054,23,23,1.23,2,4,0,2.21,1
5.185059,9,9,1.26,2,4,0,2.21,1
5.190064,25,25,1.28,4,4,0,2.13,1
5.195069,29,29,1.33,4,4,0,2.13,1
5.200074,21,21,1.46,2,4,0,2.23,1
5.205078,8,8,1.5,2,4,0,2.23,1
5.210083,16,16,1.51,2,4,0,2.16,1
5.215088,22,22,1.56,2,4,0,2.16,1
5.220093,13,13,1.66,2,2,0,2.17,1
5.225098,3,3,1.68,2,2,0,2.17,1
5.230103,8,8,1.67,2,2,0,2.08,1
5.235108,14,14,1.7,2,2,0,2.08,1
5.240113,5,5,1.78,2,2,0,2.09,1
5.245118,-1,-1,1.8,2,2,0,2.09,1
5.25,4,4,1.77,2,0,0,2.1,1
5.255005,11,11,1.8,2,0,0,2.1,1
5.26001,9,9,1.86,2,0,0,2.01,1
5.265015,3,3,1.88,2,0,0,2.01,1
5.27002,-2,-2,1.86,2,0,0,2.02,1
5.275025,5,5,1.86,2,0,0,2.02,1
5.28003,6,6,1.89,0,0,0,2.02,1
5.285035,3,3,1.91,0,0,0,2.02,1
5.290039,3,3,1.9,0,0,0,1.93,1
5.295044,7,7,1.88,0,0,0,1.93,1
