time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag
2.639999,4,4,3.09,-2,-2,0,3.21,1
2.644997,11,11,3.1,-2,-2,0,3.21,1
2.649994,18,18,3.12,0,0,0,2.81,1
2.654999,11,11,3.15,0,0,0,2.81,1
2.659996,-21,-21,3.1,2,0,0,3.2,1
2.665001,-13,-13,3.1,2,0,0,3.2,1
2.669998,18,18,3.1,0,0,0,3.41,1
2.674995,17,17,3.11,0,0,0,3.41,1
2.68,32,32,3.05,0,0,0,3.21,1
2.684997,39,39,3.06,0,0,0,3.21,1
2.689995,23,23,3.05,0,0,0,3.21,1
2.695,25,25,3.02,0,0,0,3.21,1
2.699997,29,29,2.96,0,0,0,3.21,1
2.704994,34,34,3.01,0,0,0,3.21,1
2.709999,29,29,2.98,0,0,0,3.21,1
2.714996,33,33,2.94,0,0,0,3.21,1
2.719993,39,39,2.83,0,0,0,3.21,1
2.724998,48,48,2.9,0,0,0,3.21,1
2.729996,38,38,2.87,0,0,0,3.21,1
2.735,42,42,2.82,0,0,0,3.21,1
2.739998,51,51,2.7,2,2,0,3.21,1
2.744995,61,61,2.77,2,2,0,3.21,1
2.75,49,49,2.71,2,0,0,3.61,1
2.754997,54,54,2.69,2,0,0,3.61,1
2.759994,90,90,2.59,0,2,0,3.42,1
2.764999,96,96,2.62,0,2,0,3.42,1
2.769997,72,72,2.58,2,0,0,3.42,1
2.774994,68,68,2.58,2,0,0,3.42,1
2.779999,65,65,2.48,2,2,0,3.43,1
2.784996,69,69,2.55,2,2,0,3.43,1
2.790001,56,56,2.56,4,2,0,3.63,1
2.794998,44,44,2.7,4,2,0,3.63,1
2.799995,39,39,2.72,2,2,0,3.85,1
2.805,38,38,2.77,2,2,0,3.85,1
2.809997,53,53,2.76,2,4,0,3.65,1
2.814995,57,57,2.86,2,4,0,3.65,1
2.82,28,28,2.87,2,4,0,3.87,1
2.824997,25,25,2.97,2,4,0,3.87,1
2.829994,33,33,2.93,2,4,0,3.88,1
2.834999,36,36,3.08,2,4,0,3.88,1
2.839996,19,19,3.15,2,2,0,3.89,1
2.844993,11,11,3.24,2,2,0,3.89,1
2.849998,9,9,3.22,2,4,0,3.7,1
2.854996,15,15,3.31,2,4,0,3.7,1
2.86,-8,-8,3.41,2,2,0,3.91,1
2.864998,-17,-17,3.5,2,2,0,3.91,1
2.869995,-4,-4,3.5,2,2,0,3.72,1
2.875,4,4,3.53,2,2,0,3.72,1
2.879997,-10,-10,3.59,2,0,0,3.73,1
2.884994,-14,-14,3.63,2,0,0,3.73,1
2.889999,-13,-13,3.63,0,0,0,3.53,1
2.894997,-6,-6,3.64,0,0,0,3.53,1
2.899994,-19,-19,3.68,2,0,0,3.33,1
2.904999,-21,-21,3.69,2,0,0,3.33,1
2.909996,-34,-34,3.67,0,0,0,3.54,1
2.915001,-26,-26,3.63,0,0,0,3.54,1
2.919998,-4,-4,3.66,-2,0,0,3.34,1
2.924995,-8,-8,3.59,-2,0,0,3.34,1
2.93,-19,-19,3.61,0,-2,0,3.13,1
2.934997,-21,-21,3.61,0,-2,0,3.13,1
2.939995,-39,-39,3.63,-2,0,0,3.13,1
2.945,-41,-41,3.58,-2,0,0,3.13,1
2.949997,-36,-36,3.58,0,0,0,3.13,1
2.954994,-39,-39,3.59,0,0,0,3.13,1
2.959999,-44,-44,3.68,0,0,0,3.32,1
2.964996,-52,-52,3.59,0,0,0,3.32,1
2.969993,-26,-26,3.62,-2,-2,0,3.32,1
2.974998,-28,-28,3.64,-2,-2,0,3.32,1
2.979996,-35,-35,3.72,-2,0,0,2.92,1
2.985,-42,-42,3.69,-2,0,0,2.92,1
2.989998,-65,-65,3.68,-2,-2,0,3.11,1
2.994995,-61,-61,3.69,-2,-2,0,3.11,1
3,-48,-48,3.8,-2,-2,0,2.91,1
3.004997,-56,-56,3.68,-2,-2,0,2.91,1
3.009994,-56,-56,3.71,-2,-2,0,2.9,1
3.014999,-53,-53,3.7,-2,-2,0,2.9,1
3.019997,-52,-52,3.73,-2,-2,0,2.89,1
3.024994,-51,-51,3.66,-2,-2,0,2.89,1
3.029999,-38,-38,3.61,-2,-2,0,2.88,1
3.034996,-27,-27,3.51,-2,-2,0,2.88,1
3.040001,-17,-17,3.48,-2,-2,0,2.87,1
3.044998,-18,-18,3.39,-2,-2,0,2.87,1
3.049995,-15,-15,3.39,-2,-2,0,2.87,1
3.055,-20,-20,3.35,-2,-2,0,2.87,1
3.059997,-19,-19,3.32,0,-2,0,2.86,1
3.064995,-18,-18,3.26,0,-2,0,2.86,1
3.07,-15,-15,3.25,-2,0,0,3.05,1
3.074997,-18,-18,3.22,-2,0,0,3.05,1
3.079994,-6,-6,3.24,-2,0,0,3.05,1
3.084999,-10,-10,3.22,-2,0,0,3.05,1
3.089996,-10,-10,3.24,-2,0,0,3.05,1
3.094993,-12,-12,3.21,-2,0,0,3.05,1
3.099998,-10,-10,3.21,0,0,0,3.04,1
3.104996,-12,-12,3.22,0,0,0,3.04,1
3.11,-16,-16,3.24,0,0,0,3.24,1
3.114998,-19,-19,3.23,0,0,0,3.24,1
3.119995,-4,-4,3.27,0,-2,0,3.24,1
3.125,-8,-8,3.29,0,-2,0,3.24,1
3.129997,-10,-10,3.31,0,0,0,3.04,1
3.134994,-10,-10,3.28,0,0,0,3.04,1
3.139999,-20,-20,3.27,0,0,0,3.24,1
3.144997,-19,-19,3.3,0,0,0,3.24,1
3.149994,-10,-10,3.34,0,0,0,3.24,1
3.154999,-14,-14,3.32,0,0,0,3.24,1
3.159996,-11,-11,3.34,0,0,0,3.24,1
3.165001,-13,-13,3.35,0,0,0,3.24,1
3.169998,-17,-17,3.39,0,-2,0,3.24,1
3.174995,-20,-20,3.39,0,-2,0,3.24,1
3.18,-18,-18,3.42,0,0,0,3.03,1
3.184997,-19,-19,3.43,0,0,0,3.03,1
3.189995,-36,-36,3.47,0,0,0,3.23,1
3.195,-36,-36,3.42,0,0,0,3.23,1
3.199997,-14,-14,3.46,0,0,0,3.23,1
3.204994,-17,-17,3.49,0,0,0,3.23,1
3.209999,-20,-20,3.54,0,0,0,3.23,1
3.214996,-18,-18,3.44,0,0,0,3.23,1
3.219993,-2,-2,3.4,0,0,0,3.23,1
3.224998,1,1,3.4,0,0,0,3.23,1
3.229996,-3,-3,3.44,0,-2,0,3.23,1
3.235,-10,-10,3.41,0,-2,0,3.23,1
3.239998,-5,-5,3.36,0,0,0,3.03,1
3.244995,3,3,3.33,0,0,0,3.03,1
3.25,-12,-12,3.36,-2,0,0,3.23,1
3.254997,-18,-18,3.35,-2,0,0,3.23,1
3.259994,-3,-3,3.34,0,0,0,3.03,1
3.264999,0,0,3.32,0,0,0,3.03,1
3.269997,-12,-12,3.34,0,0,0,3.22,1
3.274994,-12,-12,3.29,0,0,0,3.22,1
3.279999,9,9,3.26,0,0,0,3.22,1
3.284996,12,12,3.25,0,0,0,3.22,1
3.290001,11,11,3.26,0,0,0,3.22,1
3.294998,11,11,3.2,0,0,0,3.22,1
3.299995,18,18,3.13,0,0,0,3.22,1
3.305,24,24,3.16,0,0,0,3.22,1
3.309997,15,15,3.17,0,0,0,3.22,1
3.314995,12,12,3.16,0,0,0,3.22,1
3.32,17,17,3.1,0,0,0,3.22,1
3.324997,24,24,3.09,0,0,0,3.22,1
3.329994,24,24,3.08,0,0,0,3.22,1
3.334999,24,24,3.06,0,0,0,3.22,1
3.339996,27,27,2.99,2,0,0,3.22,1
3.344993,34,34,3.02,2,0,0,3.22,1
3.349998,31,31,2.99,0,0,0,3.43,1
3.354996,33,33,2.95,0,0,0,3.43,1
3.36,54,54,2.86,0,0,0,3.23,1
3.364998,62,62,2.92,0,0,0,3.23,1
3.369995,37,37,2.89,0,0,0,3.23,1
3.375,41,41,2.84,0,0,0,3.23,1
3.379997,50,50,2.71,2,2,0,3.23,1
3.384994,60,60,2.79,2,2,0,3.23,1
3.389999,48,48,2.76,2,2,0,3.63,1
3.394997,50,50,2.71,2,2,0,3.63,1
3.399994,90,90,2.54,0,2,0,3.64,1
3.404999,104,104,2.64,0,2,0,3.64,1
3.409996,87,87,2.58,2,2,0,3.45,1
3.415001,86,86,2.6,2,2,0,3.45,1
3.419998,69,69,2.51,2,2,0,3.65,1
3.424995,73,73,2.5,2,2,0,3.65,1
3.43,80,80,2.43,2,4,0,3.66,1
3.434997,69,69,2.63,2,4,0,3.66,1
3.439995,38,38,2.71,2,2,0,3.87,1
3.445,27,27,2.82,2,2,0,3.87,1
3.449997,33,33,2.8,4,4,0,3.68,1
3.454994,34,34,2.97,4,4,0,3.68,1
3.459999,-1,-1,3.07,4,4,0,4.1,1
3.464996,-13,-13,3.24,4,4,0,4.1,1
3.469993,8,8,3.25,2,4,0,4.11,1
3.474998,16,16,3.29,2,4,0,4.11,1
3.479996,18,18,3.4,2,2,0,3.93,1
3.485,7,7,3.51,2,2,0,3.93,1
3.489998,-14,-14,3.54,2,2,0,3.73,1
3.494995,-10,-10,3.6,2,2,0,3.73,1
3.5,-24,-24,3.69,2,0,0,3.74,1
3.504997,-29,-29,3.73,2,0,0,3.74,1
3.509994,-25,-25,3.77,0,0,0,3.55,1
3.514999,-20,-20,3.77,0,0,0,3.55,1
3.519997,-27,-27,3.81,0,0,0,3.35,1
3.524994,-27,-27,3.78,0,0,0,3.35,1
3.529999,-35,-35,3.77,0,-2,0,3.35,1
3.534996,-30,-30,3.74,0,-2,0,3.35,1
3.540001,-27,-27,3.77,0,0,0,3.15,1
3.544998,-31,-31,3.7,0,0,0,3.15,1
3.549995,-41,-41,3.72,0,-2,0,3.34,1
3.555,-45,-45,3.74,0,-2,0,3.34,1
3.559997,-35,-35,3.82,0,-2,0,3.14,1
3.564995,-42,-42,3.71,0,-2,0,3.14,1
3.57,-44,-44,3.72,-2,-2,0,3.14,1
3.574997,-47,-47,3.76,-2,-2,0,3.14,1
3.579994,-55,-55,3.86,-2,0,0,2.93,1
3.584999,-63,-63,3.77,-2,0,0,2.93,1
3.589996,-65,-65,3.81,-2,-2,0,3.13,1
3.594993,-64,-64,3.78,-2,-2,0,3.13,1
3.599998,-44,-44,3.82,-2,-2,0,2.92,1
3.604996,-43,-43,3.72,-2,-2,0,2.92,1
3.61,-46,-46,3.79,-2,-2,0,2.91,1
3.614998,-47,-47,3.71,-2,-2,0,2.91,1
3.619995,-37,-37,3.67,-2,-4,0,2.9,1
3.625,-24,-24,3.56,-2,-4,0,2.9,1
3.629997,-13,-13,3.51,-2,-2,0,2.69,1
3.634994,-9,-9,3.42,-2,-2,0,2.69,1
3.639999,-22,-22,3.37,-2,-2,0,2.88,1
3.644997,-21,-21,3.3,-2,-2,0,2.88,1
3.649994,-5,-5,3.24,0,-2,0,2.87,1
3.654999,-6,-6,3.21,0,-2,0,2.87,1
3.659996,-11,-11,3.21,-2,0,0,3.07,1
3.665001,-17,-17,3.2,-2,0,0,3.07,1
3.669998,-6,-6,3.2,0,0,0,3.07,1
3.674995,-9,-9,3.2,0,0,0,3.07,1
3.68,-12,-12,3.2,-2,-2,0,3.26,1
3.684997,-15,-15,3.21,-2,-2,0,3.26,1
3.689995,-3,-3,3.23,0,0,0,2.86,1
3.695,-7,-7,3.23,0,0,0,2.86,1
3.699997,-39,-39,3.25,0,0,0,3.26,1
3.704994,-43,-43,3.28,0,0,0,3.26,1
3.709999,-19,-19,3.33,0,0,0,3.26,1
3.714996,-24,-24,3.36,0,0,0,3.26,1
3.719993,-26,-26,3.44,0,0,0,3.26,1
3.724998,-32,-32,3.45,0,0,0,3.26,1
3.729996,-30,-30,3.49,-2,0,0,3.26,1
3.735,-28,-28,3.45,-2,0,0,3.26,1
3.739998,-21,-21,3.49,0,0,0,3.05,1
3.744995,-25,-25,3.52,0,0,0,3.05,1
3.75,-44,-44,3.58,-2,0,0,3.25,1
3.754997,-45,-45,3.51,-2,0,0,3.25,1
3.759994,-18,-18,3.53,0,-2,0,3.05,1
3.764999,-18,-18,3.55,0,-2,0,3.05,1
3.769997,-35,-35,3.6,0,0,0,3.05,1
3.774994,-33,-33,3.49,0,0,0,3.05,1
3.779999,-13,-13,3.46,-2,0,0,3.24,1
3.784996,-7,-7,3.36,-2,0,0,3.24,1
3.790001,14,14,3.4,-2,-2,0,3.04,1
3.794998,5,5,3.39,-2,-2,0,3.04,1
3.799995,-9,-9,3.28,-2,-2,0,2.83,1
3.805,4,4,3.25,-2,-2,0,2.83,1
3.809997,-12,-12,3.22,0,0,0,2.83,1
3.814995,-18,-18,3.25,0,0,0,2.83,1
3.82,-28,-28,3.31,0,0,0,3.22,1
3.824997,-35,-35,3.26,0,0,0,3.22,1
3.829994,4,4,3.24,0,0,0,3.22,1
3.834999,8,8,3.22,0,0,0,3.22,1
3.839996,8,8,3.19,0,-2,0,3.22,1
3.844993,8,8,3.24,0,-2,0,3.22,1
3.849998,1,1,3.24,0,0,0,3.02,1
3.854996,0,0,3.24,0,0,0,3.02,1
3.86,-13,-13,3.25,0,0,0,3.22,1
3.864998,-12,-12,3.23,0,0,0,3.22,1
3.869995,5,5,3.24,0,0,0,3.22,1
3.875,4,4,3.25,0,0,0,3.22,1
3.879997,5,5,3.22,0,0,0,3.22,1
3.884994,9,9,3.21,0,0,0,3.22,1
3.889999,10,10,3.2,0,0,0,3.22,1
3.894997,11,11,3.19,0,0,0,3.22,1
3.899994,13,13,3.15,0,0,0,3.22,1
3.904999,17,17,3.16,0,0,0,3.22,1
3.909996,17,17,3.14,0,0,0,3.22,1
3.915001,19,19,3.12,0,0,0,3.22,1
3.919998,22,22,3.06,0,0,0,3.22,1
3.924995,27,27,3.1,0,0,0,3.22,1
3.93,23,23,3.07,0,0,0,3.22,1
3.934997,26,26,3.03,0,0,0,3.22,1
3.939995,32,32,2.95,0,0,0,3.22,1
3.945,38,38,3.01,0,0,0,3.22,1
3.949997,30,30,2.98,0,0,0,3.22,1
3.954994,33,33,2.94,0,0,0,3.22,1
3.959999,41,41,2.83,2,0,0,3.22,1
3.964996,50,50,2.89,2,0,0,3.22,1
3.969993,40,40,2.87,0,0,0,3.42,1
3.974998,42,42,2.83,0,0,0,3.42,1
3.979996,65,65,2.71,0,2,0,3.22,1
3.985,76,76,2.79,0,2,0,3.22,1
3.989998,49,49,2.74,2,0,0,3.43,1
3.994995,51,51,2.71,2,0,0,3.43,1
4,70,70,2.6,2,2,0,3.43,1
4.004997,77,77,2.68,2,2,0,3.43,1
4.009994,65,65,2.67,2,2,0,3.64,1
4.014999,62,62,2.66,2,2,0,3.64,1
4.019997,75,75,2.55,2,2,0,3.65,1
4.024994,81,81,2.61,2,2,0,3.65,1
4.029999,67,67,2.63,2,2,0,3.65,1
4.034996,53,53,2.76,2,2,0,3.65,1
4.040001,36,36,2.76,2,2,0,3.66,1
4.044998,38,38,2.79,2,2,0,3.66,1
4.049995,39,39,2.78,2,4,0,3.67,1
4.055,35,35,2.94,2,4,0,3.67,1
4.059997,14,14,2.99,2,2,0,3.88,1
4.064995,10,10,3.08,2,2,0,3.88,1
4.07,24,24,3.04,4,2,0,3.69,1
4.074997,32,32,3.13,4,2,0,3.69,1
4.079994,8,8,3.2,2,2,0,3.9,1
4.084999,2,2,3.25,2,2,0,3.9,1
4.089996,16,16,3.22,2,2,0,3.71,1
4.094993,20,20,3.29,2,2,0,3.71,1
4.099998,-3,-3,3.38,2,2,0,3.72,1
4.104996,-11,-11,3.42,2,2,0,3.72,1
4.11,-8,-8,3.41,0,2,0,3.73,1
4.114998,-4,-4,3.48,0,2,0,3.73,1
4.119995,-10,-10,3.59,0,2,0,3.53,1
4.125,-18,-18,3.62,0,2,0,3.53,1
4.129997,-28,-28,3.62,0,0,0,3.54,1
4.134994,-20,-20,3.61,0,0,0,3.54,1
4.139999,-15,-15,3.68,0,0,0,3.34,1
4.144997,-19,-19,3.64,0,0,0,3.34,1
4.149994,-28,-28,3.62,-2,0,0,3.34,1
4.154999,-21,-21,3.59,-2,0,0,3.34,1
4.159996,-20,-20,3.63,0,0,0,3.13,1
4.165001,-26,-26,3.59,0,0,0,3.13,1
4.169998,-39,-39,3.6,-2,-2,0,3.33,1
4.174995,-42,-42,3.6,-2,-2,0,3.33,1
4.18,-29,-29,3.68,0,0,0,2.93,1
4.184997,-35,-35,3.58,0,0,0,2.93,1
4.189995,-56,-56,3.62,-2,-2,0,3.32,1
4.195,-61,-61,3.63,-2,-2,0,3.32,1
4.199997,-37,-37,3.71,-2,-2,0,2.92,1
4.204994,-44,-44,3.64,-2,-2,0,2.92,1
4.209999,-62,-62,3.64,-2,-2,0,2.91,1
4.214996,-56,-56,3.62,-2,-2,0,2.91,1
4.219993,-52,-52,3.67,-2,-4,0,2.9,1
4.224998,-50,-50,3.52,-2,-4,0,2.9,1
4.229996,-31,-31,3.52,-2,-2,0,2.69,1
4.235,-28,-28,3.49,-2,-2,0,2.69,1
4.239998,-43,-43,3.49,-2,-2,0,2.88,1
4.244995,-42,-42,3.43,-2,-2,0,2.88,1
4.25,-19,-19,3.36,-2,-2,0,2.87,1
4.254997,-11,-11,3.28,-2,-2,0,2.87,1
4.259994,-7,-7,3.26,-2,-2,0,2.87,1
4.264999,-12,-12,3.23,-2,-2,0,2.87,1
4.269997,-16,-16,3.22,0,-2,0,2.86,1
4.274994,-21,-21,3.21,0,-2,0,2.86,1
4.279999,-23,-23,3.24,0,0,0,3.05,1
4.284996,-28,-28,3.23,0,0,0,3.05,1
4.290001,-15,-15,3.25,0,0,0,3.25,1
4.294998,-17,-17,3.23,0,0,0,3.25,1
4.299995,1,1,3.23,0,0,0,3.25,1
4.305,-1,-1,3.24,0,0,0,3.25,1
4.309997,-5,-5,3.29,-2,-2,0,3.25,1
4.314995,-10,-10,3.27,-2,-2,0,3.25,1
4.32,-7,-7,3.26,0,0,0,2.85,1
4.324997,-7,-7,3.28,0,0,0,2.85,1
4.329994,-43,-43,3.33,0,0,0,3.24,1
4.334999,-49,-49,3.34,0,0,0,3.24,1
4.339996,-20,-20,3.44,-2,0,0,3.24,1
4.344993,-28,-28,3.44,-2,0,0,3.24,1
4.349998,-25,-25,3.5,-2,-2,0,3.04,1
4.354996,-22,-22,3.43,-2,-2,0,3.04,1
4.36,-23,-23,3.39,-2,0,0,2.83,1
4.364998,-18,-18,3.4,-2,0,0,2.83,1
4.369995,-38,-38,3.44,0,-2,0,3.03,1
4.375,-43,-43,3.4,0,-2,0,3.03,1
4.379997,-20,-20,3.42,0,0,0,3.03,1
4.384994,-18,-18,3.38,0,0,0,3.03,1
4.389999,-15,-15,3.44,-2,-2,0,3.22,1
4.394997,-16,-16,3.34,-2,-2,0,3.22,1
4.399994,12,12,3.29,-2,-2,0,2.82,1
4.404999,17,17,3.26,-2,-2,0,2.82,1
4.409996,-16,-16,3.28,-2,0,0,2.81,1
4.415001,-22,-22,3.25,-2,0,0,2.81,1
4.419998,-17,-17,3.21,-2,-2,0,3.01,1
4.424995,-11,-11,3.16,-2,-2,0,3.01,1
4.43,6,6,3.18,0,-2,0,2.8,1
4.434997,3,3,3.14,0,-2,0,2.8,1
4.439995,-7,-7,3.04,0,0,0,2.99,1
4.445,2,2,3.04,0,0,0,2.99,1
4.449997,11,11,3.06,0,0,0,3.19,1
4.454994,2,2,3.06,0,0,0,3.19,1
4.459999,16,16,3.05,0,-2,0,3.19,1
4.464996,18,18,3.04,0,-2,0,3.19,1
4.469993,19,19,3.06,0,0,0,2.99,1
4.474998,16,16,3.08,0,0,0,2.99,1
4.479996,0,0,3.02,0,0,0,3.19,1
4.485,7,7,3.04,0,0,0,3.19,1
4.489998,22,22,3.03,2,0,0,3.19,1
4.494995,23,23,3.01,2,0,0,3.19,1
4.5,25,25,2.96,0,0,0,3.39,1
4.504997,32,32,2.99,0,0,0,3.39,1
4.509994,43,43,2.96,0,0,0,3.19,1
4.514999,48,48,2.94,0,0,0,3.19,1
4.519997,37,37,2.82,2,2,0,3.19,1
4.524994,46,46,2.92,2,2,0,3.19,1
4.529999,34,34,2.87,0,0,0,3.6,1
4.534996,39,39,2.84,0,0,0,3.6,1
4.540001,78,78,2.75,0,2,0,3.2,1
4.544998,86,86,2.79,0,2,0,3.2,1
4.549995,47,47,2.79,2,2,0,3.4,1
4.555,44,44,2.76,2,2,0,3.4,1
4.559997,62,62,2.68,0,2,0,3.61,1
4.564995,66,66,2.77,0,2,0,3.61,1
4.57,68,68,2.76,2,2,0,3.42,1
4.574997,64,64,2.78,2,2,0,3.42,1
4.579994,46,46,2.68,2,2,0,3.62,1
4.584999,53,53,2.71,2,2,0,3.62,1
4.589996,61,61,2.67,2,2,0,3.63,1
4.594993,53,53,2.83,2,2,0,3.63,1
4.599998,30,30,2.86,2,2,0,3.64,1
4.604996,26,26,2.96,2,2,0,3.64,1
4.61,22,22,2.92,2,2,0,3.65,1
4.614998,27,27,3.04,2,2,0,3.65,1
4.619995,3,3,3.12,2,2,0,3.65,1
4.625,-1,-1,3.23,2,2,0,3.65,1
4.629997,7,7,3.21,2,2,0,3.66,1
4.634994,6,6,3.25,2,2,0,3.66,1
4.639999,0,0,3.34,2,2,0,3.67,1
4.644997,3,3,3.38,2,2,0,3.67,1
4.649994,12,12,3.36,2,2,0,3.68,1
4.654999,16,16,3.37,2,2,0,3.68,1
4.659996,16,16,3.37,2,0,0,3.69,1
4.665001,14,14,3.4,2,0,0,3.69,1
4.669998,14,14,3.41,2,0,0,3.49,1
4.674995,2,2,3.42,2,0,0,3.49,1
4.68,6,6,3.4,0,2,0,3.5,1
4.684997,8,8,3.4,0,2,0,3.5,1
4.689995,8,8,3.39,0,0,0,3.5,1
4.695,6,6,3.42,0,0,0,3.5,1
4.699997,8,8,3.42,0,0,0,3.3,1
4.704994,0,0,3.39,0,0,0,3.3,1
4.709999,5,5,3.35,0,0,0,3.3,1
4.714996,3,3,3.35,0,0,0,3.3,1
4.719993,4,4,3.33,0,0,0,3.3,1
4.724998,6,6,3.31,0,0,0,3.3,1
4.729996,8,8,3.28,0,0,0,3.3,1
4.735,6,6,3.27,0,0,0,3.3,1
4.739998,6,6,3.25,0,0,0,3.3,1
4.744995,5,5,3.26,0,0,0,3.3,1
4.75,5,5,3.24,0,0,0,3.3,1
4.754997,4,4,3.24,0,0,0,3.3,1
4.759994,4,4,3.23,0,0,0,3.3,1
4.764999,4,4,3.22,0,0,0,3.3,1
4.769997,3,3,3.22,0,0,0,3.3,1
4.774994,1,1,3.22,0,0,0,3.3,1
4.779999,0,0,3.23,0,0,0,3.3,1
4.784996,-1,-1,3.23,0,0,0,3.3,1
4.790001,-2,-2,3.23,0,0,0,3.3,1
4.794998,-4,-4,3.24,0,0,0,3.3,1
4.799995,-6,-6,3.26,0,0,0,3.3,1
4.805,-6,-6,3.26,0,0,0,3.3,1
4.809997,-7,-7,3.27,0,0,0,3.3,1
4.814995,-10,-10,3.29,0,0,0,3.3,1
4.82,-14,-14,3.32,0,0,0,3.3,1
4.824997,-13,-13,3.31,0,0,0,3.3,1
4.829994,-15,-15,3.33,0,0,0,3.3,1
4.834999,-19,-19,3.36,0,0,0,3.3,1
4.839996,-24,-24,3.41,0,0,0,3.3,1
4.844993,-21,-21,3.39,0,0,0,3.3,1
4.849998,-24,-24,3.42,0,0,0,3.3,1
4.854996,-28,-28,3.45,0,0,0,3.3,1
4.86,-34,-34,3.51,0,-2,0,3.3,1
4.864998,-28,-28,3.47,0,-2,0,3.3,1
4.869995,-30,-30,3.5,0,0,0,3.1,1
4.875,-53,-53,3.55,0,0,0,3.1,1
4.879997,-61,-61,3.63,0,-2,0,3.3,1
4.884994,-37,-37,3.58,0,-2,0,3.3,1
4.889999,-39,-39,3.6,0,-2,0,3.09,1
4.894997,-62,-62,3.65,0,-2,0,3.09,1
4.899994,-73,-73,3.77,-2,-2,0,3.09,1
4.904999,-63,-63,3.71,-2,-2,0,3.09,1
4.909996,-61,-61,3.71,-2,0,0,2.88,1
4.915001,-80,-80,3.76,-2,0,0,2.88,1
4.919998,-79,-79,3.84,-2,-2,0,3.08,1
4.924995,-46,-46,3.74,-2,-2,0,3.08,1
4.93,-40,-40,3.77,-2,-2,0,2.87,1
4.934997,-47,-47,3.68,-2,-2,0,2.87,1
4.939995,-50,-50,3.7,-2,-2,0,2.86,1
4.945,-47,-47,3.65,-2,-2,0,2.86,1
4.949997,-48,-48,3.65,-2,-2,0,2.85,1
4.954994,-48,-48,3.63,-2,-2,0,2.85,1
4.959999,-50,-50,3.68,-2,-2,0,2.85,1
4.964996,-36,-36,3.59,-2,-2,0,2.85,1
4.969993,-30,-30,3.59,-2,-2,0,2.84,1
4.974998,-18,-18,3.47,-2,-2,0,2.84,1
4.979996,-15,-15,3.42,-2,-2,0,2.83,1
4.985,-18,-18,3.4,-2,-2,0,2.83,1
4.989998,-22,-22,3.41,-2,-2,0,2.82,1
4.994995,-14,-14,3.34,-2,-2,0,2.82,1
5,-11,-11,3.31,-2,-2,0,2.81,1
5.004997,-11,-11,3.26,-2,-2,0,2.81,1
5.009994,-14,-14,3.26,-2,-2,0,2.81,1
5.014999,-12,-12,3.22,-2,-2,0,2.81,1
5.019997,-9,-9,3.18,-2,0,0,2.8,1
5.024994,-10,-10,3.14,-2,0,0,2.8,1
5.029999,-13,-13,3.14,-2,0,0,2.99,1
5.034996,3,3,3.11,-2,0,0,2.99,1
5.040001,1,1,3.11,0,0,0,2.99,1
5.044998,-1,-1,3.1,0,0,0,2.99,1
5.049995,-3,-3,3.12,0,-2,0,3.19,1
5.055,16,16,3.09,0,-2,0,3.19,1
5.059997,18,18,3.06,0,0,0,2.99,1
5.064995,-1,-1,3.07,0,0,0,2.99,1
5.07,-4,-4,3.08,0,0,0,3.18,1
5.074997,12,12,3.08,0,0,0,3.18,1
5.079994,12,12,3.07,0,0,0,3.18,1
5.084999,9,9,3.09,0,0,0,3.18,1
5.089996,7,7,3.11,0,0,0,3.18,1
5.094993,9,9,3.11,0,0,0,3.18,1
5.099998,14,14,3.08,0,0,0,3.18,1
5.104996,13,13,3.09,0,0,0,3.18,1
5.11,10,10,3.11,0,0,0,3.18,1
5.114998,13,13,3.1,0,0,0,3.18,1
5.119995,18,18,3.07,0,0,0,3.18,1
5.125,18,18,3.07,0,0,0,3.18,1
5.129997,19,19,3.07,0,0,0,3.18,1
5.134994,22,22,3.05,0,0,0,3.18,1
5.139999,27,27,3,0,0,0,3.18,1
5.144997,24,24,3.03,0,0,0,3.18,1
5.149994,27,27,3.01,0,0,0,3.18,1
5.154999,32,32,2.98,0,0,0,3.18,1
5.159996,39,39,2.9,0,2,0,3.18,1
5.165001,32,32,2.95,0,2,0,3.18,1
5.169998,35,35,2.92,0,0,0,3.39,1
5.174995,58,58,2.88,0,0,0,3.39,1
5.18,67,67,2.77,0,2,0,3.19,1
5.184997,43,43,2.83,0,2,0,3.19,1
5.189995,46,46,2.8,2,2,0,3.39,1
5.195,70,70,2.74,2,2,0,3.39,1
5.199997,82,82,2.61,2,2,0,3.6,1
5.204994,84,84,2.7,2,2,0,3.6,1
5.209999,83,83,2.68,0,0,0,3.61,1
5.214996,85,85,2.67,0,0,0,3.61,1
5.219993,101,101,2.48,2,2,0,3.21,1
5.224998,54,54,2.58,2,2,0,3.21,1
5.229996,53,53,2.46,4,2,0,3.61,1
5.235,64,64,2.55,4,2,0,3.61,1
5.239998,48,48,2.59,2,2,0,3.83,1
5.244995,49,49,2.7,2,2,0,3.83,1
5.25,44,44,2.75,2,4,0,3.63,1
5.254997,19,19,2.86,2,4,0,3.63,1
5.259994,21,21,2.86,2,2,0,3.85,1
5.264999,33,33,2.94,2,2,0,3.85,1
5.269997,32,32,2.94,2,2,0,3.65,1
5.274994,4,4,3.07,2,2,0,3.65,1
5.279999,0,0,3.13,2,4,0,3.66,1
5.284996,1,1,3.2,2,4,0,3.66,1
