I0,I1,I2,I3,I4,I5,I6,I7,I8
764.062012,-21.000000,-21.000000,0.260000,-2.000000,-2.000000,0.000000,0.070000,1.000000
764.067017,-20.000000,-20.000000,0.230000,-2.000000,-2.000000,0.000000,0.070000,1.000000
764.072021,7.000000,7.000000,0.200000,-2.000000,0.000000,0.000000,-0.130000,1.000000
764.077026,5.000000,5.000000,0.160000,-2.000000,0.000000,0.000000,-0.130000,1.000000
764.081970,-9.000000,-9.000000,0.150000,0.000000,0.000000,0.000000,0.070000,1.000000
764.086975,-13.000000,-13.000000,0.130000,0.000000,0.000000,0.000000,0.070000,1.000000
764.091980,-1.000000,-1.000000,0.130000,0.000000,0.000000,0.000000,0.270000,1.000000
764.096985,-6.000000,-6.000000,0.150000,0.000000,0.000000,0.000000,0.270000,1.000000
764.101990,2.000000,2.000000,0.170000,0.000000,0.000000,0.000000,0.270000,1.000000
764.106995,-4.000000,-4.000000,0.220000,0.000000,0.000000,0.000000,0.270000,1.000000
764.112000,-9.000000,-9.000000,0.260000,0.000000,0.000000,0.000000,0.270000,1.000000
764.117004,-11.000000,-11.000000,0.300000,0.000000,0.000000,0.000000,0.270000,1.000000
764.122009,-13.000000,-13.000000,0.300000,0.000000,0.000000,0.000000,0.270000,1.000000
764.127014,-12.000000,-12.000000,0.350000,0.000000,0.000000,0.000000,0.270000,1.000000
764.132019,-15.000000,-15.000000,0.370000,0.000000,0.000000,0.000000,0.270000,1.000000
764.137024,-16.000000,-16.000000,0.410000,0.000000,0.000000,0.000000,0.270000,1.000000
764.142029,-17.000000,-17.000000,0.420000,0.000000,0.000000,0.000000,0.270000,1.000000
764.146973,-16.000000,-16.000000,0.440000,0.000000,0.000000,0.000000,0.270000,1.000000
764.151978,-16.000000,-16.000000,0.430000,0.000000,0.000000,0.000000,0.270000,1.000000
764.156982,-14.000000,-14.000000,0.460000,0.000000,0.000000,0.000000,0.270000,1.000000
764.161987,-16.000000,-16.000000,0.480000,0.000000,0.000000,0.000000,0.270000,1.000000
764.166992,-17.000000,-17.000000,0.500000,0.000000,0.000000,0.000000,0.270000,1.000000
764.171997,-16.000000,-16.000000,0.470000,0.000000,0.000000,0.000000,0.270000,1.000000
764.177002,-11.000000,-11.000000,0.480000,0.000000,0.000000,0.000000,0.270000,1.000000
764.182007,-12.000000,-12.000000,0.490000,0.000000,-2.000000,0.000000,0.270000,1.000000
764.187012,-13.000000,-13.000000,0.500000,0.000000,-2.000000,0.000000,0.270000,1.000000
764.192017,-12.000000,-12.000000,0.460000,0.000000,0.000000,0.000000,0.070000,1.000000
764.197021,-7.000000,-7.000000,0.460000,0.000000,0.000000,0.000000,0.070000,1.000000
764.202026,-21.000000,-21.000000,0.460000,0.000000,0.000000,0.000000,0.270000,1.000000
764.206970,-22.000000,-22.000000,0.460000,0.000000,0.000000,0.000000,0.270000,1.000000
764.211975,-7.000000,-7.000000,0.430000,0.000000,0.000000,0.000000,0.270000,1.000000
764.216980,-3.000000,-3.000000,0.420000,0.000000,0.000000,0.000000,0.270000,1.000000
764.221985,-2.000000,-2.000000,0.410000,0.000000,0.000000,0.000000,0.270000,1.000000
764.226990,-2.000000,-2.000000,0.410000,0.000000,0.000000,0.000000,0.270000,1.000000
764.231995,-2.000000,-2.000000,0.380000,0.000000,0.000000,0.000000,0.270000,1.000000
764.237000,2.000000,2.000000,0.360000,0.000000,0.000000,0.000000,0.270000,1.000000
764.242004,4.000000,4.000000,0.360000,0.000000,0.000000,0.000000,0.270000,1.000000
764.247009,4.000000,4.000000,0.340000,0.000000,0.000000,0.000000,0.270000,1.000000
764.252014,6.000000,6.000000,0.330000,0.000000,0.000000,0.000000,0.270000,1.000000
764.257019,8.000000,8.000000,0.290000,0.000000,0.000000,0.000000,0.270000,1.000000
764.262024,12.000000,12.000000,0.280000,0.000000,0.000000,0.000000,0.270000,1.000000
764.267029,12.000000,12.000000,0.260000,0.000000,0.000000,0.000000,0.270000,1.000000
764.271973,13.000000,13.000000,0.240000,0.000000,0.000000,0.000000,0.270000,1.000000
764.276978,17.000000,17.000000,0.200000,0.000000,0.000000,0.000000,0.270000,1.000000
764.281982,20.000000,20.000000,0.200000,0.000000,0.000000,0.000000,0.270000,1.000000
764.286987,20.000000,20.000000,0.170000,0.000000,0.000000,0.000000,0.270000,1.000000
764.291992,22.000000,22.000000,0.140000,0.000000,0.000000,0.000000,0.270000,1.000000
764.296997,26.000000,26.000000,0.100000,0.000000,0.000000,0.000000,0.270000,1.000000
764.302002,29.000000,29.000000,0.110000,0.000000,0.000000,0.000000,0.270000,1.000000
764.307007,27.000000,27.000000,0.070000,0.000000,0.000000,0.000000,0.270000,1.000000
764.312012,30.000000,30.000000,0.040000,0.000000,0.000000,0.000000,0.270000,1.000000
764.317017,34.000000,34.000000,-0.050000,0.000000,0.000000,0.000000,0.270000,1.000000
764.322021,41.000000,41.000000,-0.020000,0.000000,0.000000,0.000000,0.270000,1.000000
764.327026,36.000000,36.000000,-0.050000,0.000000,0.000000,0.000000,0.270000,1.000000
764.331970,38.000000,38.000000,-0.080000,0.000000,0.000000,0.000000,0.270000,1.000000
