time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag
315.880005,20,20,1.1,4,4,0,1.91,1
315.88501,23,23,1.16,4,4,0,1.91,1
315.890015,30,30,1.18,4,4,0,1.91,1
315.894989,50,50,1.17,4,4,0,1.91,1
315.899994,72,72,1.04,4,4,0,1.91,1
315.904999,98,98,1.04,2,4,0,1.91,1
315.910004,98,98,0.98,2,4,0,1.91,1
315.915009,95,95,1.03,2,4,0,1.44,1
315.920013,44,44,0.94,2,4,0,1.44,1
315.924988,53,53,0.93,4,2,0,1.44,1
315.929993,50,50,0.76,4,2,0,1.44,1
315.934998,56,56,0.89,2,2,0,1.44,1
315.940002,23,23,0.9,2,2,0,1.44,1
315.945007,1,1,1.01,4,4,0,0.96,1
315.950012,-52,-52,0.99,4,4,0,0.96,1
315.954987,-40,-40,0.99,2,4,0,1.91,1
315.959991,46,46,1.09,2,4,0,1.91,1
315.964996,37,37,1.04,2,2,0,1.44,1
315.970001,15,15,1.1,2,2,0,1.44,1
315.975006,30,30,1.08,0,0,0,0.96,1
315.980011,7,7,0.94,0,0,0,0.96,1
315.984985,37,37,0.95,0,2,0,0,1
315.98999,-31,-31,0.82,0,2,0,0,1
315.994995,-17,-17,0.7,2,2,0,0.48,1
316,30,30,0.68,2,2,0,0.48,1
316.005005,20,20,0.6,0,0,0,0.96,1
316.01001,51,51,0.58,0,0,0,0.96,1
316.015015,49,49,0.55,0,0,0,0,1
316.019989,-23,-23,0.37,0,0,0,0,1
316.024994,-4,-4,0.35,2,0,0,0,1
316.029999,-14,-14,0.24,2,0,0,0,1
316.035004,-20,-20,0.21,2,2,0,0.48,1
316.040009,-4,-4,0.28,2,2,0,0.48,1
316.045013,-42,-42,0.28,0,0,0,0.96,1
316.049988,-26,-26,0.29,0,0,0,0.96,1
316.054993,-38,-38,0.3,0,0,0,0,1
316.059998,-127,-127,0.42,0,0,0,0,1
316.065002,-150,-150,0.41,0,0,0,0,1
316.070007,-157,-157,0.54,0,0,0,0,1
316.075012,-180,-180,0.66,0,-2,0,0,1
316.079987,-204,-204,0.86,0,-2,0,0,1
316.084991,-226,-226,1.01,0,-2,0,-0.47,1
316.089996,-264,-264,1.13,0,-2,0,-0.47,1
316.095001,-249,-249,1.08,-4,-4,0,-0.47,1
316.100006,-223,-223,1.13,-4,-4,0,-0.47,1
316.105011,-214,-214,1.37,-4,-4,0,-1.91,1
316.109985,-353,-353,1.51,-4,-4,0,-1.91,1
316.11499,-345,-345,1.35,-6,-8,0,-1.91,1
316.119995,-288,-288,1.27,-6,-8,0,-1.91,1
316.125,-252,-252,1.34,-6,-6,0,-3.34,1
316.130005,-374,-374,1.4,-6,-6,0,-3.34,1
316.13501,-358,-358,1.33,-10,-10,0,-2.87,1
316.140015,-262,-262,1.09,-10,-10,0,-2.87,1
316.144989,-188,-188,1.1,-10,-10,0,-4.78,1
316.149994,-320,-320,1.03,-10,-10,0,-4.78,1
316.154999,-290,-290,0.87,-14,-16,0,-4.78,1
316.160004,-242,-242,0.65,-14,-16,0,-4.78,1
316.165009,-178,-178,0.42,-14,-14,0,-7.17,1
316.170013,-325,-325,0.16,-14,-14,0,-7.17,1
316.174988,-281,-281,-0.18,-16,-16,0,-6.69,1
316.179993,-209,-209,-0.31,-16,-16,0,-6.69,1
316.184998,-190,-190,-0.47,-14,-16,0,-7.65,1
316.190002,-247,-247,-0.75,-14,-16,0,-7.65,1
316.195007,-192,-192,-1.22,-16,-16,0,-7.18,1
316.200012,-69,-69,-1.49,-16,-16,0,-7.18,1
316.204987,-24,-24,-1.98,-14,-16,0,-7.65,1
316.209991,-10,-10,-2.33,-14,-16,0,-7.65,1
316.214996,34,34,-2.83,-14,-16,0,-7.18,1
316.220001,106,106,-3.3,-14,-16,0,-7.18,1
316.225006,133,133,-3.7,-12,-12,0,-7.18,1
316.230011,134,134,-4.11,-12,-12,0,-7.18,1
316.234985,125,125,-4.51,-10,-12,0,-5.75,1
316.23999,224,224,-4.91,-10,-12,0,-5.75,1
316.244995,199,199,-5.16,-8,-8,0,-5.27,1
316.25,177,177,-5.3,-8,-8,0,-5.27,1
316.255005,97,97,-5.17,-4,-6,0,-3.84,1
316.26001,129,129,-5.22,-4,-6,0,-3.84,1
316.265015,87,87,-5.04,-2,-2,0,-2.4,1
316.269989,149,149,-5.03,-2,-2,0,-2.4,1
316.274994,124,124,-4.88,-2,0,0,-0.97,1
316.279999,204,204,-4.88,-2,0,0,-0.97,1
316.285004,180,180,-4.67,0,0,0,-0.49,1
316.290009,172,172,-4.57,0,0,0,-0.49,1
316.295013,133,133,-4.22,2,2,0,-0.02,1
316.299988,110,110,-4,2,2,0,-0.02,1
316.304993,79,79,-3.7,2,2,0,0.94,1
316.309998,132,132,-3.6,2,2,0,0.94,1
316.315002,119,119,-3.19,4,4,0,0.94,1
316.320007,60,60,-2.94,4,4,0,0.94,1
316.325012,20,20,-2.53,6,4,0,1.9,1
316.329987,64,64,-2.37,6,4,0,1.9,1
316.334991,59,59,-1.98,6,4,0,2.38,1
316.339996,60,60,-1.7,6,4,0,2.38,1
316.345001,31,31,-1.35,4,4,0,2.38,1
316.350006,12,12,-1.16,4,4,0,2.38,1
316.355011,18,18,-0.85,4,4,0,1.9,1
316.359985,-32,-32,-0.55,4,4,0,1.9,1
316.36499,-51,-51,-0.28,4,4,0,1.9,1
316.369995,-56,-56,-0.11,4,4,0,1.9,1
316.375,-38,-38,0.05,2,4,0,1.9,1
316.380005,-24,-24,0.28,2,4,0,1.9,1
316.38501,-27,-27,0.42,2,2,0,1.42,1
316.390015,-51,-51,0.6,2,2,0,1.42,1
316.394989,-30,-30,0.68,0,2,0,0.94,1
316.399994,-41,-41,0.69,0,2,0,0.94,1
316.404999,-7,-7,0.67,0,0,0,0.47,1
316.410004,-24,-24,0.72,0,0,0,0.47,1
316.415009,-22,-22,0.73,0,0,0,-0.01,1
316.420013,-55,-55,0.74,0,0,0,-0.01,1
316.424988,-46,-46,0.69,-2,-2,0,-0.01,1
316.429993,-30,-30,0.68,-2,-2,0,-0.01,1
316.434998,-26,-26,0.68,0,0,0,-0.97,1
316.440002,-105,-105,0.72,0,0,0,-0.97,1
316.445007,-105,-105,0.63,0,-2,0,-0.01,1
316.450012,-9,-9,0.61,0,-2,0,-0.01,1
316.454987,-1,-1,0.58,0,-2,0,-0.49,1
316.459991,-38,-38,0.54,0,-2,0,-0.49,1
316.464996,-35,-35,0.52,-2,0,0,-0.49,1
316.470001,-28,-28,0.47,-2,0,0,-0.49,1
316.475006,-17,-17,0.41,0,0,0,-0.49,1
316.480011,-6,-6,0.4,0,0,0,-0.49,1
316.484985,-5,-5,0.32,0,0,0,-0.01,1
316.48999,45,45,0.27,0,0,0,-0.01,1
316.494995,55,55,0.21,0,0,0,-0.01,1
316.5,62,62,0.02,0,0,0,-0.01,1
316.505005,83,83,0.08,2,0,0,-0.01,1
316.51001,72,72,0,2,0,0,-0.01,1
316.515015,81,81,-0.06,2,0,0,0.47,1
316.519989,136,136,-0.22,2,0,0,0.47,1
316.524994,154,154,-0.17,2,2,0,0.47,1
316.529999,133,133,-0.42,2,2,0,0.47,1
316.535004,155,155,-0.51,2,2,0,0.94,1
316.540009,193,193,-0.58,2,2,0,0.94,1
316.545013,156,156,-0.5,4,2,0,0.94,1
316.549988,110,110,-0.59,4,2,0,0.94,1
316.554993,88,88,-0.32,4,4,0,1.42,1
316.559998,69,69,-0.3,4,4,0,1.42,1
316.565002,53,53,-0.14,4,4,0,1.9,1
316.570007,85,85,-0.17,4,4,0,1.9,1
316.575012,98,98,0,4,6,0,1.9,1
316.579987,82,82,0.05,4,6,0,1.9,1
316.584991,73,73,0.21,4,4,0,2.38,1
316.589996,101,101,0.14,4,4,0,2.38,1
316.595001,117,117,0.26,6,4,0,1.9,1
316.600006,70,70,0.28,6,4,0,1.9,1
316.605011,64,64,0.37,4,4,0,2.38,1
316.609985,93,93,0.3,4,4,0,2.38,1
316.61499,93,93,0.54,6,6,0,1.9,1
316.619995,17,17,0.58,6,6,0,1.9,1
316.625,3,3,0.8,4,6,0,2.86,1
316.630005,62,62,0.79,4,6,0,2.86,1
316.63501,74,74,0.93,6,6,0,2.38,1
316.640015,31,31,0.96,6,6,0,2.38,1
316.644989,29,29,1.08,6,6,0,2.86,1
316.649994,59,59,1.07,6,6,0,2.86,1
316.654999,66,66,1.25,4,4,0,2.86,1
316.660004,54,54,1.26,4,4,0,2.86,1
316.665009,58,58,1.35,4,4,0,1.91,1
316.670013,-17,-17,1.31,4,4,0,1.91,1
316.674988,-2,-2,1.43,4,6,0,1.91,1
316.679993,-9,-9,1.57,4,6,0,1.91,1
316.684998,-16,-16,1.59,4,4,0,2.38,1
316.690002,43,43,1.58,4,4,0,2.38,1
316.695007,71,71,1.57,4,4,0,1.91,1
316.700012,60,60,1.32,4,4,0,1.91,1
316.704987,105,105,1.26,2,4,0,1.91,1
316.709991,113,113,1.16,2,4,0,1.91,1
316.714996,104,104,1.2,4,2,0,1.43,1
316.720001,42,42,1.13,4,2,0,1.43,1
316.725006,39,39,1.23,4,4,0,1.43,1
316.730011,23,23,1.08,4,4,0,1.43,1
316.734985,32,32,1.19,4,6,0,1.91,1
316.73999,46,46,1.25,4,6,0,1.91,1
316.744995,22,22,1.29,4,4,0,2.39,1
316.75,59,59,1.27,4,4,0,2.39,1
316.755005,79,79,1.28,4,4,0,1.91,1
316.76001,60,60,1.12,4,4,0,1.91,1
316.765015,85,85,1.14,4,4,0,1.91,1
316.769989,71,71,1.09,4,4,0,1.91,1
316.774994,52,52,1.22,4,2,0,1.91,1
316.779999,28,28,1.21,4,2,0,1.91,1
316.785004,32,32,1.26,4,4,0,1.43,1
316.790009,-3,-3,1.16,4,4,0,1.43,1
316.795013,19,19,1.17,4,2,0,1.91,1
316.799988,60,60,1.22,4,2,0,1.91,1
316.804993,51,51,1.29,2,2,0,1.43,1
316.809998,10,10,1.29,2,2,0,1.43,1
316.815002,29,29,1.25,2,2,0,0.96,1
316.820007,15,15,1.16,2,2,0,0.96,1
316.825012,39,39,1.18,2,2,0,0.96,1
316.829987,41,41,1.17,2,2,0,0.96,1
316.834991,47,47,1.16,2,2,0,0.96,1
316.839996,61,61,1.04,2,2,0,0.96,1
316.845001,92,92,0.95,2,2,0,0.96,1
316.850006,114,114,0.81,2,2,0,0.96,1
316.855011,129,129,0.81,2,2,0,0.96,1
316.859985,126,126,0.68,2,2,0,0.96,1
316.86499,144,144,0.51,2,2,0,0.96,1
316.869995,165,165,0.23,2,2,0,0.96,1
316.875,171,171,0.33,4,4,0,0.96,1
316.880005,125,125,0.31,4,4,0,0.96,1
316.88501,101,101,0.3,4,4,0,1.91,1
316.890015,174,174,0.05,4,4,0,1.91,1
316.894989,193,193,0.13,6,8,0,1.91,1
316.899994,161,161,0.14,6,8,0,1.91,1
316.904999,126,126,0.13,6,8,0,3.35,1
316.910004,233,233,0.09,6,8,0,3.35,1
316.915009,231,231,0.29,8,8,0,3.35,1
316.920013,196,196,0.26,8,8,0,3.35,1
316.924988,185,185,0.24,6,8,0,3.83,1
316.929993,227,227,0.23,6,8,0,3.83,1
316.934998,210,210,0.47,10,10,0,3.35,1
316.940002,113,113,0.45,10,10,0,3.35,1
316.945007,90,90,0.74,8,10,0,4.78,1
316.950012,163,163,0.87,8,10,0,4.78,1
316.954987,137,137,1.18,10,10,0,4.31,1
316.959991,77,77,1.25,10,10,0,4.31,1
316.964996,85,85,1.44,10,10,0,4.79,1
316.970001,124,124,1.47,10,10,0,4.79,1
316.975006,129,129,1.72,10,10,0,4.79,1
316.980011,108,108,1.82,10,10,0,4.79,1
316.984985,104,104,2.05,10,10,0,4.79,1
316.98999,92,92,2.05,10,10,0,4.79,1
316.994995,105,105,2.25,10,10,0,4.79,1
317,98,98,2.26,10,10,0,4.79,1
317.005005,108,108,2.49,10,10,0,4.79,1
317.01001,102,102,2.46,10,10,0,4.79,1
317.015015,125,125,2.58,8,10,0,4.79,1
317.019989,130,130,2.56,8,10,0,4.79,1
317.024994,136,136,2.58,8,8,0,4.31,1
317.029999,98,98,2.52,8,8,0,4.31,1
317.035004,104,104,2.7,8,8,0,3.84,1
317.040009,48,48,2.63,8,8,0,3.84,1
317.045013,61,61,2.79,8,8,0,3.84,1
317.049988,56,56,2.69,8,8,0,3.84,1
317.054993,81,81,2.71,8,8,0,3.84,1
317.059998,94,94,2.6,8,8,0,3.84,1
317.065002,100,100,2.71,6,6,0,3.84,1
317.070007,88,88,2.66,6,6,0,3.84,1
317.075012,100,100,2.68,8,6,0,2.88,1
317.079987,34,34,2.56,8,6,0,2.88,1
317.084991,55,55,2.56,8,8,0,3.36,1
317.089996,98,98,2.43,8,8,0,3.36,1
317.095001,106,106,2.45,6,6,0,3.84,1
317.100006,138,138,2.29,6,6,0,3.84,1
317.105011,146,146,2.37,8,6,0,2.89,1
317.109985,50,50,2.29,8,6,0,2.89,1
317.11499,50,50,2.4,6,6,0,3.37,1
317.119995,76,76,2.33,6,6,0,3.37,1
317.125,81,81,2.33,8,6,0,2.89,1
317.130005,52,52,2.26,8,6,0,2.89,1
317.13501,70,70,2.27,6,6,0,3.37,1
317.140015,113,113,2.18,6,6,0,3.37,1
317.144989,127,127,2.18,6,4,0,2.89,1
317.149994,89,89,2.07,6,4,0,2.89,1
317.154999,99,99,2.06,6,4,0,2.41,1
317.160004,62,62,1.96,6,4,0,2.41,1
317.165009,69,69,2,6,4,0,2.41,1
317.170013,54,54,1.9,6,4,0,2.41,1
317.174988,53,53,1.97,6,6,0,2.41,1
317.179993,34,34,1.9,6,6,0,2.41,1
317.184998,27,27,1.96,6,6,0,2.89,1
317.190002,52,52,1.93,6,6,0,2.89,1
317.195007,56,56,1.94,4,6,0,2.89,1
317.200012,63,63,1.83,4,6,0,2.89,1
317.204987,79,79,1.85,4,4,0,2.41,1
317.209991,37,37,1.79,4,4,0,2.41,1
317.214996,39,39,1.81,4,4,0,1.94,1
317.220001,-6,-6,1.73,4,4,0,1.94,1
317.225006,-6,-6,1.78,4,2,0,1.94,1
317.230011,-20,-20,1.78,4,2,0,1.94,1
317.234985,-24,-24,1.8,4,4,0,1.46,1
317.23999,-61,-61,1.87,4,4,0,1.46,1
317.244995,-65,-65,1.8,4,2,0,1.94,1
317.25,-10,-10,1.78,4,2,0,1.94,1
317.255005,2,2,1.75,2,2,0,1.46,1
317.26001,-30,-30,1.69,2,2,0,1.46,1
317.265015,-23,-23,1.66,0,2,0,0.98,1
317.269989,-56,-56,1.63,0,2,0,0.98,1
317.274994,-55,-55,1.58,0,2,0,0.51,1
317.279999,-92,-92,1.62,0,2,0,0.51,1
317.285004,-97,-97,1.48,0,0,0,0.51,1
317.290009,-80,-80,1.43,0,0,0,0.51,1
317.295013,-77,-77,1.38,-2,-2,0,0.03,1
317.299988,-126,-126,1.47,-2,-2,0,0.03,1
317.304993,-150,-150,1.37,-2,-2,0,-0.93,1
317.309998,-220,-220,1.45,-2,-2,0,-0.93,1
317.315002,-240,-240,1.38,0,-2,0,-0.93,1
317.320007,-249,-249,1.48,0,-2,0,-0.93,1
317.325012,-256,-256,1.62,-2,-4,0,-0.45,1
317.329987,-217,-217,1.63,-2,-4,0,-0.45,1
317.334991,-184,-184,1.46,-6,-6,0,-1.41,1
317.339996,-200,-200,1.39,-6,-6,0,-1.41,1
317.345001,-167,-167,1.24,-6,-6,0,-2.84,1
317.350006,-264,-264,1.14,-6,-6,0,-2.84,1
317.355011,-246,-246,0.79,-8,-8,0,-2.84,1
317.359985,-213,-213,0.72,-8,-8,0,-2.84,1
317.36499,-224,-224,0.73,-6,-8,0,-3.8,1
317.369995,-335,-335,0.69,-6,-8,0,-3.8,1
317.375,-337,-337,0.4,-8,-10,0,-3.32,1
317.380005,-256,-256,0.27,-8,-10,0,-3.32,1
317.38501,-240,-240,0.36,-8,-10,0,-4.28,1
317.390015,-345,-345,0.26,-8,-10,0,-4.28,1
317.394989,-335,-335,0.13,-12,-14,0,-4.28,1
317.399994,-299,-299,-0.04,-12,-14,0,-4.28,1
317.404999,-271,-271,-0.1,-10,-12,0,-6.19,1
317.410004,-425,-425,-0.2,-10,-12,0,-6.19,1
317.415009,-417,-417,-0.28,-14,-18,0,-5.24,1
317.420013,-323,-323,-0.49,-14,-18,0,-5.24,1
317.424988,-297,-297,-0.46,-14,-14,0,-7.63,1
317.429993,-498,-498,-0.49,-14,-14,0,-7.63,1
317.434998,-496,-496,-0.54,-18,-20,0,-6.67,1
317.440002,-391,-391,-0.66,-18,-20,0,-6.67,1
317.445007,-349,-349,-0.68,-18,-18,0,-9.07,1
317.450012,-523,-523,-0.54,-18,-18,0,-9.07,1
317.454987,-511,-511,-0.74,-22,-24,0,-8.59,1
317.459991,-406,-406,-1,-22,-24,0,-8.59,1
317.464996,-323,-323,-1.1,-20,-22,0,-10.98,1
317.470001,-466,-466,-1.24,-20,-22,0,-10.98,1
317.475006,-414,-414,-1.67,-26,-26,0,-10.03,1
317.480011,-242,-242,-2.09,-26,-26,0,-10.03,1
317.484985,-150,-150,-2.35,-24,-26,0,-12.42,1
317.48999,-284,-284,-2.91,-24,-26,0,-12.42,1
317.494995,-196,-196,-3.52,-28,-30,0,-11.94,1
317.5,-68,-68,-4.04,-28,-30,0,-11.94,1
317.505005,-4,-4,-4.69,-24,-26,0,-13.86,1
317.51001,-94,-94,-5.23,-24,-26,0,-13.86,1
317.515015,-47,-47,-5.99,-24,-26,0,-11.95,1
317.519989,145,145,-6.51,-24,-26,0,-11.95,1
317.524994,151,151,-7.26,-20,-22,0,-11.95,1
317.529999,158,158,-7.82,-20,-22,0,-11.95,1
317.535004,130,130,-8.22,-18,-20,0,-10.04,1
317.540009,232,232,-8.6,-18,-20,0,-10.04,1
317.545013,193,193,-8.75,-14,-16,0,-9.09,1
317.549988,211,211,-9.08,-14,-16,0,-9.09,1
317.554993,170,170,-9.15,-10,-10,0,-7.18,1
317.559998,256,256,-9.26,-10,-10,0,-7.18,1
317.565002,185,185,-9.21,-8,-10,0,-4.79,1
317.570007,303,303,-9.25,-8,-10,0,-4.79,1
317.575012,243,243,-8.94,-4,-4,0,-4.31,1
317.579987,185,185,-8.8,-4,-4,0,-4.31,1
317.584991,114,114,-8.63,-2,-2,0,-1.92,1
317.589996,252,252,-8.41,-2,-2,0,-1.92,1
317.595001,179,179,-7.83,4,2,0,-0.97,1
317.600006,136,136,-7.42,4,2,0,-0.97,1
317.605011,49,49,-6.76,2,4,0,1.42,1
317.609985,167,167,-6.34,2,4,0,1.42,1
317.61499,128,128,-5.78,4,4,0,1.42,1
317.619995,72,72,-5.3,4,4,0,1.42,1
317.625,20,20,-4.69,6,6,0,1.9,1
317.630005,8,8,-4.31,6,6,0,1.9,1
317.63501,-12,-12,-3.71,6,6,0,2.86,1
317.640015,19,19,-3.08,6,6,0,2.86,1
317.644989,-32,-32,-2.6,6,4,0,2.86,1
317.649994,-40,-40,-2.14,6,4,0,2.86,1
317.654999,-33,-33,-1.81,4,2,0,2.38,1
317.660004,-60,-60,-1.39,4,2,0,2.38,1
317.665009,-33,-33,-1.09,2,2,0,1.42,1
317.670013,-92,-92,-0.73,2,2,0,1.42,1
317.674988,-75,-75,-0.52,2,0,0,0.95,1
317.679993,-84,-84,-0.29,2,0,0,0.95,1
317.684998,-60,-60,-0.28,0,0,0,0.47,1
317.690002,-55,-55,-0.15,0,0,0,0.47,1
317.695007,-42,-42,-0.07,-2,-2,0,-0.01,1
317.700012,-81,-81,0.08,-2,-2,0,-0.01,1
317.704987,-157,-157,0.13,-2,-2,0,-0.97,1
317.709991,-161,-161,0.25,-2,-2,0,-0.97,1
317.714996,-158,-158,0.33,-2,0,0,-0.97,1
317.720001,-155,-155,0.49,-2,0,0,-0.97,1
317.725006,-85,-85,0.56,-2,-2,0,-0.49,1
317.730011,-31,-31,0.62,-2,-2,0,-0.49,1
317.734985,11,11,0.41,-4,-4,0,-0.97,1
317.73999,64,64,0.3,-4,-4,0,-0.97,1
317.744995,23,23,0.09,-2,-2,0,-1.92,1
317.75,41,41,-0.1,-2,-2,0,-1.92,1
317.755005,126,126,-0.28,-4,-4,0,-0.97,1
317.76001,135,135,-0.52,-4,-4,0,-0.97,1
317.765015,42,42,-0.57,-2,-4,0,-1.92,1
317.769989,35,35,-0.72,-2,-4,0,-1.92,1
317.774994,66,66,-0.8,0,-2,0,-1.44,1
317.779999,64,64,-0.96,0,-2,0,-1.44,1
317.785004,118,118,-0.96,0,-2,0,-0.49,1
317.790009,110,110,-1.01,0,-2,0,-0.49,1
317.795013,106,106,-1.01,2,0,0,-0.49,1
317.799988,116,116,-1.11,2,0,0,-0.49,1
317.804993,175,175,-1.02,0,0,0,0.47,1
317.809998,186,186,-1.19,0,0,0,0.47,1
317.815002,123,123,-1.14,2,2,0,-0.01,1
317.820007,100,100,-1.2,2,2,0,-0.01,1
317.825012,146,146,-1.12,4,4,0,0.94,1
317.829987,127,127,-1.2,4,4,0,0.94,1
317.834991,136,136,-0.91,6,6,0,1.9,1
317.839996,136,136,-0.87,6,6,0,1.9,1
317.845001,103,103,-0.58,4,4,0,2.86,1
317.850006,150,150,-0.51,4,4,0,2.86,1
317.855011,148,148,-0.27,6,6,0,1.9,1
317.859985,58,58,-0.24,6,6,0,1.9,1
317.86499,60,60,-0.07,6,6,0,2.86,1
317.869995,122,122,-0.05,6,6,0,2.86,1
317.875,106,106,0.27,6,6,0,2.86,1
317.880005,55,55,0.37,6,6,0,2.86,1
317.88501,35,35,0.66,8,6,0,2.86,1
317.890015,16,16,0.77,8,6,0,2.86,1
317.894989,18,18,1.03,6,6,0,3.34,1
317.899994,47,47,1.18,6,6,0,3.34,1
317.904999,50,50,1.31,6,6,0,2.86,1
317.910004,31,31,1.41,6,6,0,2.86,1
317.915009,61,61,1.48,4,6,0,2.86,1
317.920013,92,92,1.32,4,6,0,2.86,1
317.924988,142,142,1.28,4,4,0,2.38,1
317.929993,115,115,1.19,4,4,0,2.38,1
317.934998,108,108,1.3,6,4,0,1.91,1
317.940002,42,42,1.32,6,4,0,1.91,1
317.945007,39,39,1.49,6,4,0,2.39,1
317.950012,64,64,1.38,6,4,0,2.39,1
317.954987,86,86,1.35,6,6,0,2.39,1
317.959991,101,101,1.23,6,6,0,2.39,1
317.964996,103,103,1.28,4,4,0,2.86,1
317.970001,123,123,1.24,4,4,0,2.86,1
317.975006,116,116,1.36,4,6,0,1.91,1
317.980011,20,20,1.27,4,6,0,1.91,1
317.984985,30,30,1.34,4,4,0,2.39,1
317.98999,63,63,1.2,4,4,0,2.39,1
317.994995,69,69,1.35,6,4,0,1.91,1
318,-3,-3,1.37,6,4,0,1.91,1
318.005005,-23,-23,1.53,4,4,0,2.39,1
318.01001,-1,-1,1.54,4,4,0,2.39,1
318.015015,15,15,1.56,6,4,0,1.91,1
318.019989,-4,-4,1.57,6,4,0,1.91,1
318.024994,4,4,1.6,4,6,0,2.39,1
318.029999,47,47,1.65,4,6,0,2.39,1
318.035004,59,59,1.66,4,4,0,2.39,1
318.040009,79,79,1.5,4,4,0,2.39,1
318.045013,118,118,1.47,4,4,0,1.91,1
318.049988,89,89,1.37,4,4,0,1.91,1
318.054993,92,92,1.41,4,4,0,1.91,1
318.059998,81,81,1.36,4,4,0,1.91,1
318.065002,87,87,1.33,4,4,0,1.91,1
318.070007,91,91,1.14,4,4,0,1.91,1
318.075012,106,106,1.19,4,4,0,1.91,1
318.079987,89,89,1.1,4,4,0,1.91,1
318.084991,82,82,1.2,4,4,0,1.91,1
318.089996,66,66,1.12,4,4,0,1.91,1
318.095001,75,75,1.21,4,6,0,1.91,1
318.100006,59,59,1.15,4,6,0,1.91,1
318.105011,57,57,1.21,6,4,0,2.39,1
318.109985,90,90,1.15,6,4,0,2.39,1
318.11499,106,106,1.2,6,4,0,2.39,1
318.119995,106,106,1.16,6,4,0,2.39,1
318.125,113,113,1.21,4,6,0,2.39,1
318.130005,108,108,1.08,4,6,0,2.39,1
318.13501,116,116,1.17,6,4,0,2.39,1
318.140015,98,98,1.12,6,4,0,2.39,1
318.144989,93,93,1.23,4,6,0,2.39,1
318.149994,78,78,1.14,4,6,0,2.39,1
318.154999,87,87,1.25,4,6,0,2.39,1
318.160004,73,73,1.23,4,6,0,2.39,1
318.165009,68,68,1.32,6,4,0,2.4,1
318.170013,60,60,1.26,6,4,0,2.4,1
318.174988,74,74,1.36,6,6,0,2.4,1
318.179993,67,67,1.35,6,6,0,2.4,1
318.184998,72,72,1.45,6,6,0,2.87,1
318.190002,105,105,1.39,6,6,0,2.87,1
318.195007,119,119,1.44,6,6,0,2.87,1
318.200012,123,123,1.31,6,6,0,2.87,1
318.204987,143,143,1.35,6,6,0,2.88,1
318.209991,142,142,1.23,6,6,0,2.88,1
318.214996,148,148,1.36,6,6,0,2.88,1
318.220001,126,126,1.31,6,6,0,2.88,1
318.225006,127,127,1.41,6,6,0,2.88,1
318.230011,125,125,1.29,6,6,0,2.88,1
318.234985,139,139,1.44,8,6,0,2.88,1
318.23999,114,114,1.4,8,6,0,2.88,1
318.244995,105,105,1.51,6,6,0,3.36,1
318.25,133,133,1.47,6,6,0,3.36,1
318.255005,140,140,1.63,8,8,0,2.88,1
318.26001,85,85,1.58,8,8,0,2.88,1
318.265015,95,95,1.67,8,6,0,3.84,1
318.269989,171,171,1.56,8,6,0,3.84,1
318.274994,187,187,1.71,8,8,0,3.36,1
318.279999,140,140,1.64,8,8,0,3.36,1
318.285004,147,147,1.62,8,8,0,3.84,1
318.290009,188,188,1.53,8,8,0,3.84,1
318.295013,187,187,1.62,8,8,0,3.84,1
318.299988,161,161,1.52,8,8,0,3.84,1
318.304993,153,153,1.55,10,8,0,3.84,1
318.309998,140,140,1.56,10,8,0,3.84,1
318.315002,126,126,1.76,10,8,0,4.32,1
318.320007,129,129,1.72,10,8,0,4.32,1
318.325012,123,123,1.93,8,10,0,4.32,1
318.329987,105,105,1.96,8,10,0,4.32,1
318.334991,107,107,2,8,8,0,4.32,1
318.339996,119,119,1.86,8,8,0,4.32,1
318.345001,140,140,1.96,8,8,0,3.84,1
318.350006,84,84,1.93,8,8,0,3.84,1
318.355011,79,79,2.08,8,8,0,3.84,1
318.359985,65,65,2,8,8,0,3.84,1
318.36499,77,77,2.16,8,6,0,3.84,1
318.369995,64,64,2.17,8,6,0,3.84,1
318.375,73,73,2.22,8,8,0,3.37,1
318.380005,47,47,2.1,8,8,0,3.37,1
318.38501,71,71,2.14,8,6,0,3.84,1
318.390015,107,107,2.08,8,6,0,3.84,1
318.394989,113,113,2.15,6,6,0,3.37,1
318.399994,68,68,2.04,6,6,0,3.37,1
318.404999,79,79,2.16,6,8,0,2.89,1
318.410004,18,18,2.08,6,8,0,2.89,1
318.415009,17,17,2.16,6,6,0,3.37,1
318.420013,36,36,2.17,6,6,0,3.37,1
318.424988,18,18,2.2,6,6,0,2.89,1
318.429993,-29,-29,2.27,6,6,0,2.89,1
318.434998,-35,-35,2.34,4,4,0,2.89,1
318.440002,-42,-42,2.44,4,4,0,2.89,1
318.445007,-48,-48,2.46,4,2,0,1.94,1
318.450012,-115,-115,2.56,4,2,0,1.94,1
318.454987,-108,-108,2.57,2,2,0,1.46,1
318.459991,-121,-121,2.65,2,2,0,1.46,1
318.464996,-93,-93,2.46,0,0,0,0.98,1
318.470001,-78,-78,2.4,0,0,0,0.98,1
318.475006,-44,-44,2.16,-2,0,0,0.03,1
318.480011,-87,-87,2.03,-2,0,0,0.03,1
318.484985,-76,-76,1.9,-2,-2,0,-0.45,1
318.48999,-116,-116,1.85,-2,-2,0,-0.45,1
318.494995,-128,-128,1.72,-2,0,0,-0.93,1
318.5,-167,-167,1.72,-2,0,0,-0.93,1
